-- Query: 7426
-- Execution time: .105795005s

id	estRows	task	access object	operator info
Sort_87	4.00	root		Column#181:desc
└─TableReader_370	4.00	root		MppVersion: 2, data:ExchangeSender_369
  └─ExchangeSender_369	4.00	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_90	4.00	mpp[tiflash]		tpch_sf40.region.r_name, Column#181, Column#182, Column#183, Column#185
      └─Selection_368	4.00	mpp[tiflash]		le(Column#185, 5)
        └─Window_365	5.00	mpp[tiflash]		rank()->Column#185 over(order by Column#181 desc)
          └─Sort_149	5.00	mpp[tiflash]		Column#181:desc
            └─ExchangeReceiver_148	5.00	mpp[tiflash]		
              └─ExchangeSender_147	5.00	mpp[tiflash]		ExchangeType: PassThrough, Compression: FAST
                └─Projection_143	5.00	mpp[tiflash]		Column#181, div(Column#182, cast(case(eq(Column#187, 0), 1, Column#187), decimal(20,0) BINARY))->Column#182, Column#183, tpch_sf40.region.r_name
                  └─HashAgg_144	5.00	mpp[tiflash]		group by:tpch_sf40.region.r_name, funcs:sum(Column#188)->Column#181, funcs:sum(Column#189)->Column#187, funcs:sum(Column#190)->Column#182, funcs:count(distinct tpch_sf40.orders.o_orderkey)->Column#183, funcs:firstrow(tpch_sf40.region.r_name)->tpch_sf40.region.r_name, stream_count: 2
                    └─ExchangeReceiver_146	5.00	mpp[tiflash]		stream_count: 2
                      └─ExchangeSender_145	5.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.region.r_name, collate: utf8mb4_bin], stream_count: 2
                        └─HashAgg_96	5.00	mpp[tiflash]		group by:Column#207, Column#208, funcs:sum(Column#204)->Column#188, funcs:count(Column#205)->Column#189, funcs:sum(Column#206)->Column#190
                          └─Projection_377	149824627.65	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#204, tpch_sf40.lineitem.l_extendedprice->Column#205, tpch_sf40.lineitem.l_extendedprice->Column#206, tpch_sf40.region.r_name->Column#207, tpch_sf40.orders.o_orderkey->Column#208
                            └─Projection_142	149824627.65	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_orderkey
                              └─HashJoin_141	149824627.65	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.lineitem.l_orderkey, tpch_sf40.orders.o_orderkey)], stream_count: 2
                                ├─ExchangeReceiver_133(Build)	9188399.08	mpp[tiflash]		stream_count: 2
                                │ └─ExchangeSender_132	9188399.08	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], stream_count: 2
                                │   └─TableFullScan_130	9188399.08	mpp[tiflash]	table:o	pushed down filter:ge(tpch_sf40.orders.o_orderdate, 1997-01-01 00:00:00.000000), le(tpch_sf40.orders.o_orderdate, 1997-12-31 00:00:00.000000), keep order:false
                                └─ExchangeReceiver_129(Probe)	971509138.84	mpp[tiflash]		
                                  └─ExchangeSender_128	971509138.84	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_orderkey, collate: binary]
                                    └─Projection_127	971509138.84	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.lineitem.l_orderkey, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_partkey
                                      └─HashJoin_98	971509138.84	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.part.p_partkey, tpch_sf40.lineitem.l_partkey)], stream_count: 2
                                        ├─ExchangeReceiver_123(Build)	32238981.05	mpp[tiflash]		stream_count: 2
                                        │ └─ExchangeSender_122	32238981.05	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_partkey, collate: binary], stream_count: 2
                                        │   └─Projection_121	32238981.05	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.part.p_partkey, tpch_sf40.partsupp.ps_suppkey
                                        │     └─HashJoin_99	32238981.05	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.partsupp.ps_partkey, tpch_sf40.part.p_partkey)]
                                        │       ├─ExchangeReceiver_120(Build)	8000000.00	mpp[tiflash]		
                                        │       │ └─ExchangeSender_119	8000000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                                        │       │   └─TableFullScan_118	8000000.00	mpp[tiflash]	table:p	keep order:false
                                        │       └─Projection_117(Probe)	32096613.71	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.partsupp.ps_partkey, tpch_sf40.partsupp.ps_suppkey
                                        │         └─HashJoin_100	32096613.71	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)], stream_count: 2
                                        │           ├─ExchangeReceiver_113(Build)	399988.00	mpp[tiflash]		stream_count: 2
                                        │           │ └─ExchangeSender_112	399988.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], stream_count: 2
                                        │           │   └─Projection_111	399988.00	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.supplier.s_suppkey
                                        │           │     └─HashJoin_101	399988.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.supplier.s_nationkey)]
                                        │           │       ├─ExchangeReceiver_109(Build)	25.00	mpp[tiflash]		
                                        │           │       │ └─ExchangeSender_108	25.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                                        │           │       │   └─Projection_107	25.00	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.nation.n_nationkey
                                        │           │       │     └─HashJoin_102	25.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.region.r_regionkey, tpch_sf40.nation.n_regionkey)]
                                        │           │       │       ├─ExchangeReceiver_105(Build)	5.00	mpp[tiflash]		
                                        │           │       │       │ └─ExchangeSender_104	5.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                                        │           │       │       │   └─TableFullScan_103	5.00	mpp[tiflash]	table:r	keep order:false
                                        │           │       │       └─TableFullScan_106(Probe)	25.00	mpp[tiflash]	table:n	keep order:false
                                        │           │       └─TableFullScan_110(Probe)	400000.00	mpp[tiflash]	table:s	keep order:false
                                        │           └─ExchangeReceiver_116(Probe)	32000000.00	mpp[tiflash]		
