-- Query: 25561
-- Source: SQLStorm v1.0 query 1428

id	estRows	estCost	task	access object	operator info
Sort_97	5878052.74	36490776258.41	root		Column#162:desc, Column#196
└─Projection_99	5878052.74	29705759659.67	root		tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_totalprice, Column#162, Column#163, tpch_sf40.supplier.s_name, Column#196
  └─Selection_101	5878052.74	29696960214.72	root		or(not(isnull(Column#199)), and(isnull(Column#199), gt(Column#163, 5)))
    └─HashJoin_104	7347565.92	29330316675.32	root		left outer join, equal:[eq(Column#162, Column#196)]
      ├─TableReader_444(Build)	256000.00	1407961151.19	root		MppVersion: 2, data:ExchangeSender_443
      │ └─ExchangeSender_443	256000.00	2774808702.38	mpp[tiflash]		ExchangeType: PassThrough
      │   └─Selection_302	256000.00	2774808702.38	mpp[tiflash]		not(isnull(Column#196))
      │     └─Window_175	320000.00	2774040702.38	mpp[tiflash]		dense_rank()->Column#199 over(order by Column#196 desc)
      │       └─Sort_174	320000.00	2774040702.38	mpp[tiflash]		Column#196:desc
      │         └─ExchangeReceiver_173	320000.00	2758955739.28	mpp[tiflash]		
      │           └─ExchangeSender_172	320000.00	2738155739.28	mpp[tiflash]		ExchangeType: PassThrough, Compression: FAST
      │             └─Projection_171	320000.00	2738155739.28	mpp[tiflash]		tpch_sf40.supplier.s_name, Column#196
      │               └─HashJoin_146	320000.00	2738148059.28	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)]
      │                 ├─ExchangeReceiver_170(Build)	319027.20	2711436461.53	mpp[tiflash]		
      │                 │ └─ExchangeSender_169	319027.20	2627213280.73	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
      │                 │   └─Selection_149	319027.20	2627213280.73	mpp[tiflash]		gt(Column#197, 1000)
      │                 │     └─Projection_165	398784.00	2626256199.13	mpp[tiflash]		Column#196, div(Column#197, cast(case(eq(Column#204, 0), 1, Column#204), decimal(20,0) BINARY))->Column#197, tpch_sf40.partsupp.ps_suppkey
      │                 │       └─HashAgg_166	398784.00	2625768087.51	mpp[tiflash]		group by:tpch_sf40.partsupp.ps_suppkey, funcs:sum(Column#205)->Column#196, funcs:sum(Column#206)->Column#204, funcs:sum(Column#207)->Column#197, funcs:firstrow(tpch_sf40.partsupp.ps_suppkey)->tpch_sf40.partsupp.ps_suppkey, stream_count: 2
      │                 │         └─ExchangeReceiver_168	398784.00	2620977822.10	mpp[tiflash]		stream_count: 2
      │                 │           └─ExchangeSender_167	398784.00	2582694558.10	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.partsupp.ps_suppkey, collate: binary], stream_count: 2
      │                 │             └─HashAgg_151	398784.00	2582694558.10	mpp[tiflash]		group by:tpch_sf40.partsupp.ps_suppkey, funcs:sum(tpch_sf40.partsupp.ps_supplycost)->Column#205, funcs:count(tpch_sf40.supplier.s_acctbal)->Column#206, funcs:sum(tpch_sf40.supplier.s_acctbal)->Column#207
      │                 │               └─Projection_164	32097576.63	2387809692.18	mpp[tiflash]		tpch_sf40.partsupp.ps_suppkey, tpch_sf40.partsupp.ps_supplycost, tpch_sf40.supplier.s_acctbal
      │                 │                 └─Projection_160	32097576.63	2386654179.43	mpp[tiflash]		tpch_sf40.supplier.s_acctbal, tpch_sf40.partsupp.ps_suppkey, tpch_sf40.partsupp.ps_supplycost
      │                 │                   └─HashJoin_158	32097576.63	2385498666.67	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)]
      │                 │                     ├─ExchangeReceiver_157(Build)	400000.00	105336000.00	mpp[tiflash]		
      │                 │                     │ └─ExchangeSender_156	400000.00	28536000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
      │                 │                     │   └─TableFullScan_155	400000.00	28536000.00	mpp[tiflash]	table:s	keep order:false
      │                 │                     └─TableFullScan_159(Probe)	32000000.00	2227896000.00	mpp[tiflash]	table:ps	keep order:false
      │                 └─TableFullScan_147(Probe)	400000.00	25093247.67	mpp[tiflash]	table:s	keep order:false
      └─IndexJoin_185(Probe)	7347565.92	27526424087.72	root		inner join, inner:TableReader_182, outer key:tpch_sf40.orders.o_orderkey, inner key:tpch_sf40.orders.o_orderkey, equal cond:eq(tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderkey)
        ├─Selection_287(Build)	7296183.90	23520409079.95	root		le(Column#165, 10)
        │ └─Shuffle_293	9120229.88	23065309609.09	root		execution info: concurrency:2, data sources:[HashAgg_203]
        │   └─Window_290	9120229.88	23065309609.09	root		dense_rank()->Column#165 over(partition by tpch_sf40.orders.o_orderkey order by Column#162 desc)
        │     └─Sort_258	9120229.88	23065309609.09	root		tpch_sf40.orders.o_orderkey, Column#162:desc
        │       └─ShuffleReceiver_453	9120229.88	0.00	root		
        │         └─HashAgg_203	9120229.88	12440972569.77	root		group by:Column#227, funcs:sum(Column#225)->Column#162, funcs:count(Column#226)->Column#163, funcs:firstrow(Column#227)->tpch_sf40.orders.o_orderkey
        │           └─Projection_452	36998443.31	8251584783.80	root		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#225, tpch_sf40.lineitem.l_orderkey->Column#226, tpch_sf40.orders.o_orderkey->Column#227
        │             └─IndexHashJoin_220	36998443.31	7310011399.99	root		inner join, inner:TableReader_215, outer key:tpch_sf40.orders.o_orderkey, inner key:tpch_sf40.lineitem.l_orderkey, equal cond:eq(tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_orderkey)
        │               ├─TableReader_252(Build)	9184457.40	2207582900.48	root		MppVersion: 2, data:ExchangeSender_251
        │               │ └─ExchangeSender_251	9184457.40	3768580000.00	mpp[tiflash]		ExchangeType: PassThrough
        │               │   └─TableFullScan_249	9184457.40	3480580000.00	mpp[tiflash]	table:o	pushed down filter:ge(tpch_sf40.orders.o_orderdate, 1997-01-01), lt(tpch_sf40.orders.o_orderdate, 1998-01-01), keep order:false
        │               └─TableReader_215(Probe)	9184457.40	340.80	root		data:TableRangeScan_214
        │                 └─TableRangeScan_214	9184457.40	333.12	cop[tikv]	table:l	range: decided by [eq(tpch_sf40.lineitem.l_orderkey, tpch_sf40.orders.o_orderkey)], keep order:false
        └─TableReader_182(Probe)	7296183.90	243.67	root		data:TableRangeScan_181
          └─TableRangeScan_181	7296183.90	297.26	cop[tikv]	table:o	range: decided by [tpch_sf40.orders.o_orderkey], keep order:false
