-- Query: 5085
-- Execution time: .105934177s

id	estRows	task	access object	operator info
Sort_71	117272938.21	root		tpch_sf40.orders.o_orderdate, tpch_sf40.orders.o_orderkey
└─TableReader_354	117272938.21	root		MppVersion: 2, data:ExchangeSender_353
  └─ExchangeSender_353	117272938.21	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_74	117272938.21	mpp[tiflash]		tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate, tpch_sf40.supplier.s_name, Column#158
      └─Projection_352	117272938.21	mpp[tiflash]		tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate, Column#158, tpch_sf40.supplier.s_name
        └─Projection_349	117272938.21	mpp[tiflash]		Column#158, tpch_sf40.supplier.s_name, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate, tpch_sf40.lineitem.l_orderkey
          └─HashJoin_348	117272938.21	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.lineitem.l_orderkey, tpch_sf40.orders.o_orderkey)], stream_count: 2
            ├─ExchangeReceiver_156(Build)	7245790.58	mpp[tiflash]		stream_count: 2
            │ └─ExchangeSender_155	7245790.58	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], stream_count: 2
            │   └─Selection_127	7245790.58	mpp[tiflash]		le(Column#116, 10), stream_count: 2
            │     └─Window_128	9057238.22	mpp[tiflash]		rank()->Column#116 over(partition by tpch_sf40.orders.o_orderdate order by Column#114 desc), stream_count: 2
            │       └─Sort_154	9057238.22	mpp[tiflash]		tpch_sf40.orders.o_orderdate, Column#114:desc, stream_count: 2
            │         └─ExchangeReceiver_153	9057238.22	mpp[tiflash]		stream_count: 2
            │           └─ExchangeSender_152	9057238.22	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderdate, collate: binary], stream_count: 2
            │             └─Projection_148	9057238.22	mpp[tiflash]		Column#114, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate
            │               └─HashAgg_149	9057238.22	mpp[tiflash]		group by:tpch_sf40.orders.o_orderdate, tpch_sf40.orders.o_orderkey, funcs:sum(Column#163)->Column#114, funcs:firstrow(tpch_sf40.orders.o_orderkey)->tpch_sf40.orders.o_orderkey, funcs:firstrow(tpch_sf40.orders.o_orderdate)->tpch_sf40.orders.o_orderdate, stream_count: 2
            │                 └─ExchangeReceiver_151	9057238.22	mpp[tiflash]		stream_count: 2
            │                   └─ExchangeSender_150	9057238.22	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], [name: tpch_sf40.orders.o_orderdate, collate: binary], stream_count: 2
            │                     └─HashAgg_130	9057238.22	mpp[tiflash]		group by:Column#180, Column#181, funcs:sum(Column#179)->Column#163
            │                       └─Projection_360	36742902.25	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#179, tpch_sf40.orders.o_orderkey->Column#180, tpch_sf40.orders.o_orderdate->Column#181
            │                         └─Projection_147	36742902.25	mpp[tiflash]		tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_orderkey
            │                           └─HashJoin_146	36742902.25	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_orderkey)], stream_count: 2
            │                             ├─ExchangeReceiver_135(Build)	9121022.14	mpp[tiflash]		stream_count: 2
            │                             │ └─ExchangeSender_134	9121022.14	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], stream_count: 2
            │                             │   └─TableFullScan_132	9121022.14	mpp[tiflash]	table:o	pushed down filter:ge(tpch_sf40.orders.o_orderdate, 1996-01-01), le(tpch_sf40.orders.o_orderdate, 1996-12-31), keep order:false
            │                             └─ExchangeReceiver_138(Probe)	240012290.00	mpp[tiflash]		
            │                               └─ExchangeSender_137	240012290.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_orderkey, collate: binary]
            │                                 └─TableFullScan_136	240012290.00	mpp[tiflash]	table:l	keep order:false
            └─ExchangeReceiver_125(Probe)	964307538.09	mpp[tiflash]		
              └─ExchangeSender_124	964307538.09	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_orderkey, collate: binary]
                └─Projection_123	964307538.09	mpp[tiflash]		Column#158, tpch_sf40.supplier.s_name, tpch_sf40.lineitem.l_orderkey, tpch_sf40.lineitem.l_partkey
                  └─HashJoin_80	964307538.09	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.partsupp.ps_partkey, tpch_sf40.lineitem.l_partkey)], stream_count: 2
                    ├─ExchangeReceiver_119(Build)	32000000.00	mpp[tiflash]		stream_count: 2
                    │ └─ExchangeSender_118	32000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.partsupp.ps_partkey, collate: binary], stream_count: 2
                    │   └─Projection_117	32000000.00	mpp[tiflash]		tpch_sf40.partsupp.ps_partkey, Column#158, tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_suppkey
                    │     └─HashJoin_81	32000000.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.partsupp.ps_suppkey, tpch_sf40.supplier.s_suppkey)]
                    │       ├─Projection_100(Build)	398784.00	mpp[tiflash]		Column#158, tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name
                    │       │ └─HashAgg_101	398784.00	mpp[tiflash]		group by:tpch_sf40.supplier.s_acctbal, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey, funcs:count(distinct tpch_sf40.partsupp.ps_partkey)->Column#158, funcs:firstrow(tpch_sf40.supplier.s_suppkey)->tpch_sf40.supplier.s_suppkey, funcs:firstrow(tpch_sf40.supplier.s_name)->tpch_sf40.supplier.s_name, stream_count: 2
                    │       │   └─ExchangeReceiver_103	398784.00	mpp[tiflash]		stream_count: 2
                    │       │     └─ExchangeSender_102	398784.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], stream_count: 2
                    │       │       └─HashAgg_86	398784.00	mpp[tiflash]		group by:tpch_sf40.partsupp.ps_partkey, tpch_sf40.supplier.s_acctbal, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey, 
                    │       │         └─Projection_99	32097576.63	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_acctbal, tpch_sf40.partsupp.ps_partkey
