-- Query: 4076
-- Execution time: .105615747s

id	estRows	task	access object	operator info
Projection_123	10.00	root		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_acctbal, coalesce(Column#237, 0)->Column#238
└─Projection_485	10.00	root		Column#237, tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_acctbal
  └─TopN_127	10.00	root		Column#281:desc, offset:0, count:10
    └─Projection_486	10.00	root		Column#237, tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_acctbal, coalesce(Column#237, 0)->Column#281
      └─TableReader_480	10.00	root		MppVersion: 2, data:ExchangeSender_479
        └─ExchangeSender_479	10.00	mpp[tiflash]		ExchangeType: PassThrough
          └─Projection_483	10.00	mpp[tiflash]		Column#237, tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_acctbal
            └─TopN_478	10.00	mpp[tiflash]		Column#280:desc, offset:0, count:10
              └─Projection_484	256000.00	mpp[tiflash]		Column#237, tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_acctbal, coalesce(Column#237, 0)->Column#280
                └─Selection_477	256000.00	mpp[tiflash]		ne(coalesce(Column#237, 0), 0), or(isnull(Column#237), gt(Column#237, 10000))
                  └─Projection_470	320000.00	mpp[tiflash]		Column#237, tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_acctbal
                    └─HashAgg_468	320000.00	mpp[tiflash]		group by:tpch_sf40.supplier.s_acctbal, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey, funcs:sum(Column#236)->Column#237, funcs:firstrow(tpch_sf40.supplier.s_suppkey)->tpch_sf40.supplier.s_suppkey, funcs:firstrow(tpch_sf40.supplier.s_name)->tpch_sf40.supplier.s_name, funcs:firstrow(tpch_sf40.supplier.s_acctbal)->tpch_sf40.supplier.s_acctbal, stream_count: 2
                      └─ExchangeReceiver_453	320000.00	mpp[tiflash]		stream_count: 2
                        └─ExchangeSender_452	320000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], [name: tpch_sf40.supplier.s_name, collate: utf8mb4_bin], [name: tpch_sf40.supplier.s_acctbal, collate: binary], stream_count: 2
                          └─Projection_451	320000.00	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_acctbal, Column#236
                            └─HashJoin_450	320000.00	mpp[tiflash]		left outer join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.orders.o_orderkey)], stream_count: 2
                              ├─ExchangeReceiver_182(Build)	320000.00	mpp[tiflash]		stream_count: 2
