-- Query: 17987
-- Execution time: .106401337s

id	estRows	task	access object	operator info
Projection_16	10.00	root		tpch_sf40.part.p_name, Column#31
└─TopN_20	10.00	root		Column#31:desc, offset:0, count:10
  └─TableReader_170	10.00	root		MppVersion: 2, data:ExchangeSender_169
    └─ExchangeSender_169	10.00	mpp[tiflash]		ExchangeType: PassThrough
      └─TopN_168	10.00	mpp[tiflash]		Column#31:desc, offset:0, count:10
        └─Projection_164	8000000.00	mpp[tiflash]		Column#31, tpch_sf40.part.p_name
          └─HashAgg_165	8000000.00	mpp[tiflash]		group by:tpch_sf40.part.p_name, funcs:sum(Column#42)->Column#31, funcs:firstrow(tpch_sf40.part.p_name)->tpch_sf40.part.p_name, stream_count: 2
            └─ExchangeReceiver_167	8000000.00	mpp[tiflash]		stream_count: 2
              └─ExchangeSender_166	8000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_name, collate: utf8mb4_bin], stream_count: 2
                └─HashAgg_162	8000000.00	mpp[tiflash]		group by:Column#45, funcs:sum(Column#44)->Column#42
                  └─Projection_171	12367122.76	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#44, tpch_sf40.part.p_name->Column#45
                    └─Projection_151	12367122.76	mpp[tiflash]		tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.part.p_name, tpch_sf40.partsupp.ps_partkey
                      └─HashJoin_150	12367122.76	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.partsupp.ps_partkey, tpch_sf40.part.p_partkey)], stream_count: 2
                        ├─ExchangeReceiver_58(Build)	8000000.00	mpp[tiflash]		stream_count: 2
                        │ └─ExchangeSender_57	8000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_partkey, collate: binary], stream_count: 2
                        │   └─TableFullScan_56	8000000.00	mpp[tiflash]	table:p	keep order:false
                        └─Projection_54(Probe)	12312509.54	mpp[tiflash]		tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.partsupp.ps_partkey
                          └─HashJoin_45	12312509.54	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.lineitem.l_partkey, tpch_sf40.partsupp.ps_partkey)], stream_count: 2
                            ├─ExchangeReceiver_50(Build)	3064534.38	mpp[tiflash]		stream_count: 2
                            │ └─ExchangeSender_49	3064534.38	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_partkey, collate: binary], stream_count: 2
                            │   └─TableFullScan_47	3064534.38	mpp[tiflash]	table:l	pushed down filter:ge(tpch_sf40.lineitem.l_shipdate, 1997-01-01 00:00:00.000000), lt(tpch_sf40.lineitem.l_shipdate, 1997-02-01 00:00:00.000000), keep order:false
                            └─ExchangeReceiver_53(Probe)	32000000.00	mpp[tiflash]		
                              └─ExchangeSender_52	32000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.partsupp.ps_partkey, collate: binary]
                                └─TableFullScan_51	32000000.00	mpp[tiflash]	table:ps	keep order:false
