-- Query: 4886
-- Execution time: .106532438s

id	estRows	task	access object	operator info
Sort_127	8000000.00	root		tpch_sf40.region.r_name, Column#200:desc
└─TableReader_886	8000000.00	root		MppVersion: 2, data:ExchangeSender_885
  └─ExchangeSender_885	8000000.00	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_130	8000000.00	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.part.p_name, tpch_sf40.supplier.s_name, Column#200
      └─Projection_881	8000000.00	mpp[tiflash]		Column#200, tpch_sf40.supplier.s_name, tpch_sf40.part.p_name, tpch_sf40.region.r_name
        └─HashAgg_882	8000000.00	mpp[tiflash]		group by:tpch_sf40.part.p_name, tpch_sf40.region.r_name, tpch_sf40.supplier.s_name, funcs:sum(Column#269)->Column#200, funcs:firstrow(tpch_sf40.supplier.s_name)->tpch_sf40.supplier.s_name, funcs:firstrow(tpch_sf40.part.p_name)->tpch_sf40.part.p_name, funcs:firstrow(tpch_sf40.region.r_name)->tpch_sf40.region.r_name, stream_count: 2
          └─ExchangeReceiver_884	8000000.00	mpp[tiflash]		stream_count: 2
            └─ExchangeSender_883	8000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.region.r_name, collate: utf8mb4_bin], [name: tpch_sf40.part.p_name, collate: utf8mb4_bin], [name: tpch_sf40.supplier.s_name, collate: utf8mb4_bin], stream_count: 2
              └─HashAgg_879	8000000.00	mpp[tiflash]		group by:Column#277, Column#278, Column#279, funcs:sum(Column#276)->Column#269
                └─Projection_890	403750321.78	mpp[tiflash]		mul(tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_extendedprice)->Column#276, tpch_sf40.region.r_name->Column#277, tpch_sf40.part.p_name->Column#278, tpch_sf40.supplier.s_name->Column#279
                  └─Projection_868	403750321.78	mpp[tiflash]		tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.supplier.s_name, tpch_sf40.part.p_name, tpch_sf40.region.r_name
                    └─Projection_858	403750321.78	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.part.p_name, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey
                      └─HashJoin_857	403750321.78	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_suppkey)], stream_count: 2
                        ├─ExchangeReceiver_332(Build)	256000.00	mpp[tiflash]		stream_count: 2
