-- Query: 6936
-- Execution time: .105647749s

id	estRows	task	access object	operator info
Projection_69	100.00	root		tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_totalprice, tpch_sf40.orders.o_orderdate, tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, Column#114, tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, tpch_sf40.customer.c_mktsegment
└─TopN_72	100.00	root		Column#114:desc, tpch_sf40.orders.o_totalprice:desc, offset:0, count:100
  └─Projection_77	18737541.36	root		tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_totalprice, tpch_sf40.orders.o_orderdate, tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, tpch_sf40.customer.c_mktsegment, tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, Column#114
    └─HashJoin_80	18737541.36	root		inner join, equal:[eq(tpch_sf40.lineitem.l_suppkey, tpch_sf40.supplier.s_suppkey)]
      ├─TableReader_230(Build)	320000.00	root		MppVersion: 2, data:ExchangeSender_229
      │ └─ExchangeSender_229	320000.00	mpp[tiflash]		ExchangeType: PassThrough
      │   └─Window_227	320000.00	mpp[tiflash]		rank()->Column#123 over(order by Column#114 desc)
      │     └─Sort_131	320000.00	mpp[tiflash]		Column#114:desc
      │       └─ExchangeReceiver_130	320000.00	mpp[tiflash]		
      │         └─ExchangeSender_129	320000.00	mpp[tiflash]		ExchangeType: PassThrough, Compression: FAST
      │           └─Projection_104	320000.00	mpp[tiflash]		Column#114, tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name
      │             └─Projection_128	320000.00	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, Column#114
      │               └─HashJoin_105	320000.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_suppkey)]
      │                 ├─ExchangeReceiver_127(Build)	319027.20	mpp[tiflash]		
      │                 │ └─ExchangeSender_126	319027.20	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
      │                 │   └─Selection_108	319027.20	mpp[tiflash]		gt(Column#114, 100000)
      │                 │     └─Projection_122	398784.00	mpp[tiflash]		Column#114, tpch_sf40.supplier.s_suppkey
      │                 │       └─HashAgg_123	398784.00	mpp[tiflash]		group by:tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey, funcs:sum(Column#124)->Column#114, funcs:firstrow(tpch_sf40.supplier.s_suppkey)->tpch_sf40.supplier.s_suppkey, stream_count: 2
      │                 │         └─ExchangeReceiver_125	398784.00	mpp[tiflash]		stream_count: 2
      │                 │           └─ExchangeSender_124	398784.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], [name: tpch_sf40.supplier.s_name, collate: utf8mb4_bin], stream_count: 2
      │                 │             └─HashAgg_110	398784.00	mpp[tiflash]		group by:Column#131, Column#132, funcs:sum(Column#130)->Column#124
      │                 │               └─Projection_342	32097576.63	mpp[tiflash]		mul(tpch_sf40.partsupp.ps_supplycost, cast(tpch_sf40.partsupp.ps_availqty, decimal(10,0) BINARY))->Column#130, tpch_sf40.supplier.s_suppkey->Column#131, tpch_sf40.supplier.s_name->Column#132
      │                 │                 └─Projection_121	32097576.63	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost
      │                 │                   └─HashJoin_120	32097576.63	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)]
      │                 │                     ├─ExchangeReceiver_114(Build)	400000.00	mpp[tiflash]		
      │                 │                     │ └─ExchangeSender_113	400000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
      │                 │                     │   └─TableFullScan_112	400000.00	mpp[tiflash]	table:s	keep order:false
      │                 │                     └─TableFullScan_115(Probe)	32000000.00	mpp[tiflash]	table:ps	keep order:false
      │                 └─TableFullScan_106(Probe)	400000.00	mpp[tiflash]	table:s	keep order:false
      └─TableReader_152(Probe)	18737541.36	root		MppVersion: 2, data:ExchangeSender_151
        └─ExchangeSender_151	18737541.36	mpp[tiflash]		ExchangeType: PassThrough
          └─Projection_150	18737541.36	mpp[tiflash]		tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, tpch_sf40.customer.c_mktsegment, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_totalprice, tpch_sf40.orders.o_orderdate, tpch_sf40.lineitem.l_suppkey
            └─HashJoin_134	18737541.36	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_orderkey)], stream_count: 2
              ├─ExchangeReceiver_97(Build)	18606508.48	mpp[tiflash]		stream_count: 2
              │ └─ExchangeSender_96	18606508.48	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_orderkey, collate: binary], stream_count: 2
              │   └─Selection_95	18606508.48	mpp[tiflash]		eq(tpch_sf40.lineitem.l_returnflag, "N")
              │     └─TableFullScan_94	36597147.48	mpp[tiflash]	table:li	pushed down filter:ge(tpch_sf40.lineitem.l_shipdate, 1997-01-01 00:00:00.000000), le(tpch_sf40.lineitem.l_shipdate, 1997-12-31 00:00:00.000000), keep order:false
              └─ExchangeReceiver_93(Probe)	51493160.03	mpp[tiflash]		
                └─ExchangeSender_92	51493160.03	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary]
                  └─Projection_91	51493160.03	mpp[tiflash]		tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, tpch_sf40.customer.c_mktsegment, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_totalprice, tpch_sf40.orders.o_orderdate, tpch_sf40.orders.o_custkey
                    └─HashJoin_83	51493160.03	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_custkey)], stream_count: 2
                      ├─ExchangeReceiver_86(Build)	6000000.00	mpp[tiflash]		stream_count: 2
                      │ └─ExchangeSender_85	6000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], stream_count: 2
                      │   └─TableFullScan_84	6000000.00	mpp[tiflash]	table:c	keep order:false
                      └─ExchangeReceiver_90(Probe)	51493160.03	mpp[tiflash]		
                        └─ExchangeSender_89	51493160.03	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_custkey, collate: binary]
                          └─Selection_88	51493160.03	mpp[tiflash]		gt(tpch_sf40.orders.o_totalprice, 50000)
                            └─TableFullScan_87	60000000.00	mpp[tiflash]	table:o	pushed down filter:empty, keep order:false
