-- Query: 11717
-- Execution time: .106164691s

id	estRows	task	access object	operator info
Projection_33	10.00	root		tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, Column#55
└─TopN_36	10.00	root		Column#55:desc, offset:0, count:10
  └─HashAgg_43	1190633.60	root		group by:Column#67, Column#68, funcs:sum(Column#66)->Column#55, funcs:firstrow(Column#67)->tpch_sf40.part.p_partkey, funcs:firstrow(Column#68)->tpch_sf40.part.p_name
    └─Projection_287	1190633.60	root		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#66, tpch_sf40.part.p_partkey->Column#67, tpch_sf40.part.p_name->Column#68
      └─Projection_47	1190633.60	root		tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount
        └─HashJoin_62	1190633.60	root		inner join, equal:[eq(tpch_sf40.orders.o_custkey, tpch_sf40.customer.c_custkey)]
          ├─TableReader_255(Build)	1190633.60	root		MppVersion: 2, data:ExchangeSender_254
          │ └─ExchangeSender_254	1190633.60	mpp[tiflash]		ExchangeType: PassThrough
          │   └─TableFullScan_252	1190633.60	mpp[tiflash]	table:c	pushed down filter:eq(tpch_sf40.customer.c_mktsegment, "BUILDING"), keep order:false
          └─IndexJoin_110(Probe)	3109256.67	root		inner join, inner:TableReader_107, outer key:tpch_sf40.lineitem.l_orderkey, inner key:tpch_sf40.orders.o_orderkey, equal cond:eq(tpch_sf40.lineitem.l_orderkey, tpch_sf40.orders.o_orderkey)
            ├─IndexJoin_157(Build)	3087513.43	root		inner join, inner:TableReader_154, outer key:tpch_sf40.part.p_partkey, tpch_sf40.supplier.s_suppkey, inner key:tpch_sf40.partsupp.ps_partkey, tpch_sf40.partsupp.ps_suppkey, equal cond:eq(tpch_sf40.part.p_partkey, tpch_sf40.partsupp.ps_partkey), eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)
            │ ├─TableReader_182(Build)	3087513.43	root		MppVersion: 2, data:ExchangeSender_181
            │ │ └─ExchangeSender_181	3087513.43	mpp[tiflash]		ExchangeType: PassThrough
            │ │   └─Projection_180	3087513.43	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.lineitem.l_orderkey, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.part.p_partkey, tpch_sf40.part.p_name
            │ │     └─HashJoin_167	3087513.43	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.lineitem.l_partkey, tpch_sf40.part.p_partkey)], stream_count: 2
            │ │       ├─ExchangeReceiver_75(Build)	3073878.97	mpp[tiflash]		stream_count: 2
            │ │       │ └─ExchangeSender_74	3073878.97	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_partkey, collate: binary], stream_count: 2
            │ │       │   └─Projection_73	3073878.97	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.lineitem.l_orderkey, tpch_sf40.lineitem.l_partkey, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount
            │ │       │     └─HashJoin_67	3073878.97	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.lineitem.l_suppkey)]
            │ │       │       ├─ExchangeReceiver_70(Build)	400000.00	mpp[tiflash]		
            │ │       │       │ └─ExchangeSender_69	400000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
            │ │       │       │   └─TableFullScan_68	400000.00	mpp[tiflash]	table:s	keep order:false
            │ │       │       └─TableFullScan_71(Probe)	3064534.38	mpp[tiflash]	table:l	pushed down filter:ge(tpch_sf40.lineitem.l_shipdate, 1997-01-01), lt(tpch_sf40.lineitem.l_shipdate, 1997-02-01), keep order:false
            │ │       └─ExchangeReceiver_78(Probe)	8000000.00	mpp[tiflash]		
            │ │         └─ExchangeSender_77	8000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_partkey, collate: binary]
            │ │           └─TableFullScan_76	8000000.00	mpp[tiflash]	table:p	keep order:false
            │ └─TableReader_154(Probe)	3087513.43	root		data:TableRangeScan_153
            │   └─TableRangeScan_153	3087513.43	cop[tikv]	table:ps	range: decided by [eq(tpch_sf40.partsupp.ps_partkey, tpch_sf40.part.p_partkey) eq(tpch_sf40.partsupp.ps_suppkey, tpch_sf40.supplier.s_suppkey)], keep order:false
            └─TableReader_107(Probe)	3087513.43	root		data:TableRangeScan_106
              └─TableRangeScan_106	3087513.43	cop[tikv]	table:o	range: decided by [tpch_sf40.lineitem.l_orderkey], keep order:false
