-- Query: 3615
-- Execution time: .105684586s

id	estRows	task	access object	operator info
Projection_108	18865497.87	root		tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_totalprice, tpch_sf40.part.p_name, tpch_sf40.supplier.s_name, tpch_sf40.region.r_name, Column#137->Column#143
└─Sort_110	18865497.87	root		tpch_sf40.orders.o_orderdate:desc, tpch_sf40.orders.o_orderkey, tpch_sf40.supplier.s_name
  └─TableReader_194	18865497.87	root		MppVersion: 2, data:ExchangeSender_193
    └─ExchangeSender_193	18865497.87	mpp[tiflash]		ExchangeType: PassThrough
      └─Window_112	18865497.87	mpp[tiflash]		row_number()->Column#137 over(partition by tpch_sf40.orders.o_orderkey order by tpch_sf40.orders.o_orderdate rows between current row and current row), stream_count: 2
        └─Sort_192	18865497.87	mpp[tiflash]		tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate, stream_count: 2
          └─ExchangeReceiver_191	18865497.87	mpp[tiflash]		stream_count: 2
            └─ExchangeSender_190	18865497.87	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], stream_count: 2
              └─Projection_115	18865497.87	mpp[tiflash]		tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate, tpch_sf40.orders.o_totalprice, tpch_sf40.part.p_name, tpch_sf40.supplier.s_name, tpch_sf40.region.r_name
                └─Projection_189	18865497.87	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.supplier.s_name, tpch_sf40.part.p_name, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_totalprice, tpch_sf40.orders.o_orderdate, tpch_sf40.lineitem.l_orderkey
                  └─HashJoin_116	18865497.87	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.lineitem.l_orderkey, tpch_sf40.orders.o_orderkey)], stream_count: 2
                    ├─ExchangeReceiver_188(Build)	18865497.87	mpp[tiflash]		stream_count: 2
                    │ └─ExchangeSender_187	18865497.87	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], stream_count: 2
                    │   └─Selection_180	18865497.87	mpp[tiflash]		gt(tpch_sf40.orders.o_totalprice, 151122.327887), stream_count: 2
                    │     └─Window_181	23581872.33	mpp[tiflash]		rank()->Column#62 over(partition by tpch_sf40.orders.o_orderstatus order by tpch_sf40.orders.o_totalprice desc), stream_count: 2
                    │       └─Sort_186	23581872.33	mpp[tiflash]		tpch_sf40.orders.o_orderstatus, tpch_sf40.orders.o_totalprice:desc, stream_count: 2
                    │         └─ExchangeReceiver_185	23581872.33	mpp[tiflash]		stream_count: 2
                    │           └─ExchangeSender_184	23581872.33	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderstatus, collate: utf8mb4_bin], stream_count: 2
                    │             └─TableFullScan_182	23581872.33	mpp[tiflash]	table:o	pushed down filter:ge(tpch_sf40.orders.o_orderdate, 1996-01-01), keep order:false
                    └─ExchangeReceiver_178(Probe)	52730791.99	mpp[tiflash]		
                      └─ExchangeSender_177	52730791.99	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_orderkey, collate: binary]
                        └─Projection_176	52730791.99	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.supplier.s_name, tpch_sf40.lineitem.l_orderkey, tpch_sf40.part.p_name, tpch_sf40.lineitem.l_partkey
                          └─HashJoin_117	52730791.99	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.lineitem.l_partkey, tpch_sf40.part.p_partkey)]
                            ├─Selection_139(Build)	2133333.33	mpp[tiflash]		gt(Column#100, 5)
                            │ └─Projection_156	2666666.67	mpp[tiflash]		Column#100, tpch_sf40.part.p_partkey, tpch_sf40.part.p_name
                            │   └─HashAgg_141	2666666.67	mpp[tiflash]		group by:tpch_sf40.part.p_name, tpch_sf40.part.p_partkey, funcs:count(distinct tpch_sf40.partsupp.ps_suppkey)->Column#100, funcs:firstrow(tpch_sf40.part.p_partkey)->tpch_sf40.part.p_partkey, funcs:firstrow(tpch_sf40.part.p_name)->tpch_sf40.part.p_name
