-- Query: 11333
-- Execution time: .106254759s

id	estRows	task	access object	operator info
Projection_25	10.00	root		tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, Column#42
└─TopN_29	10.00	root		Column#42:desc, offset:0, count:10
  └─TableReader_247	10.00	root		MppVersion: 2, data:ExchangeSender_246
    └─ExchangeSender_246	10.00	mpp[tiflash]		ExchangeType: PassThrough
      └─TopN_245	10.00	mpp[tiflash]		Column#42:desc, offset:0, count:10
        └─Projection_241	1289559.24	mpp[tiflash]		Column#42, tpch_sf40.part.p_partkey, tpch_sf40.part.p_name
          └─HashAgg_242	1289559.24	mpp[tiflash]		group by:tpch_sf40.part.p_name, tpch_sf40.part.p_partkey, funcs:sum(Column#51)->Column#42, funcs:firstrow(tpch_sf40.part.p_partkey)->tpch_sf40.part.p_partkey, funcs:firstrow(tpch_sf40.part.p_name)->tpch_sf40.part.p_name, stream_count: 2
            └─ExchangeReceiver_244	1289559.24	mpp[tiflash]		stream_count: 2
              └─ExchangeSender_243	1289559.24	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_partkey, collate: binary], [name: tpch_sf40.part.p_name, collate: utf8mb4_bin], stream_count: 2
                └─HashAgg_239	1289559.24	mpp[tiflash]		group by:Column#55, Column#56, funcs:sum(Column#54)->Column#51
                  └─Projection_248	36936420.62	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#54, tpch_sf40.part.p_partkey->Column#55, tpch_sf40.part.p_name->Column#56
                    └─Projection_228	36936420.62	mpp[tiflash]		tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount
                      └─Projection_218	36936420.62	mpp[tiflash]		tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_partkey
                        └─HashJoin_217	36936420.62	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.part.p_partkey, tpch_sf40.lineitem.l_partkey)]
                          ├─Projection_82(Build)	1289559.24	mpp[tiflash]		tpch_sf40.part.p_partkey, tpch_sf40.part.p_name
                          │ └─HashJoin_61	1289559.24	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.partsupp.ps_partkey, tpch_sf40.part.p_partkey)], stream_count: 2
                          │   ├─ExchangeReceiver_78(Build)	1283864.55	mpp[tiflash]		stream_count: 2
                          │   │ └─ExchangeSender_77	1283864.55	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.partsupp.ps_partkey, collate: binary], stream_count: 2
                          │   │   └─Projection_76	1283864.55	mpp[tiflash]		tpch_sf40.partsupp.ps_partkey, tpch_sf40.partsupp.ps_suppkey
                          │   │     └─HashJoin_63	1283864.55	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)], stream_count: 2
                          │   │       ├─ExchangeReceiver_72(Build)	15999.52	mpp[tiflash]		stream_count: 2
                          │   │       │ └─ExchangeSender_71	15999.52	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], stream_count: 2
                          │   │       │   └─Projection_70	15999.52	mpp[tiflash]		tpch_sf40.supplier.s_suppkey
                          │   │       │     └─HashJoin_64	15999.52	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.supplier.s_nationkey)]
                          │   │       │       ├─ExchangeReceiver_68(Build)	1.00	mpp[tiflash]		
                          │   │       │       │ └─ExchangeSender_67	1.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                          │   │       │       │   └─Selection_66	1.00	mpp[tiflash]		eq(tpch_sf40.nation.n_name, "USA")
                          │   │       │       │     └─TableFullScan_65	25.00	mpp[tiflash]	table:n	pushed down filter:empty, keep order:false
                          │   │       │       └─TableFullScan_69(Probe)	400000.00	mpp[tiflash]	table:s	keep order:false
                          │   │       └─ExchangeReceiver_75(Probe)	32000000.00	mpp[tiflash]		
                          │   │         └─ExchangeSender_74	32000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.partsupp.ps_suppkey, collate: binary]
                          │   │           └─TableFullScan_73	32000000.00	mpp[tiflash]	table:ps	keep order:false
                          │   └─ExchangeReceiver_81(Probe)	8000000.00	mpp[tiflash]		
                          │     └─ExchangeSender_80	8000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_partkey, collate: binary]
                          │       └─TableFullScan_79	8000000.00	mpp[tiflash]	table:p	keep order:false
                          └─ExchangeReceiver_87(Probe)	36936420.62	mpp[tiflash]		
                            └─ExchangeSender_86	36936420.62	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_partkey, collate: binary]
                              └─TableFullScan_84	36936420.62	mpp[tiflash]	table:l	pushed down filter:ge(tpch_sf40.lineitem.l_shipdate, 1996-01-01), lt(tpch_sf40.lineitem.l_shipdate, 1997-01-01), keep order:false
