-- Query: 26073
-- Source: SQLStorm v1.0 query 3761

id	estRows	estCost	task	access object	operator info
Projection_51	10.00	36848020813.60	root		tpch_sf40.nation.n_name, Column#88->Column#93, Column#89->Column#94, Column#90->Column#95, Column#91->Column#96
└─TopN_54	10.00	36848020801.12	root		Column#89:desc, offset:0, count:10
  └─Selection_59	20.00	36848017243.84	root		gt(Column#88, 5)
    └─HashAgg_61	25.00	36848015996.34	root		group by:Column#117, funcs:count(distinct Column#113)->Column#88, funcs:sum(Column#114)->Column#89, funcs:avg(Column#115)->Column#90, funcs:max(Column#116)->Column#91, funcs:firstrow(Column#117)->tpch_sf40.nation.n_name
      └─Projection_296	36872440.94	31355807562.29	root		tpch_sf40.customer.c_custkey->Column#113, mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#114, Column#74->Column#115, Column#87->Column#116, tpch_sf40.nation.n_name->Column#117
        └─Projection_65	36872440.94	30399041464.71	root		tpch_sf40.nation.n_name, tpch_sf40.customer.c_custkey, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, Column#74, Column#87
          └─HashJoin_82	36872440.94	30343843420.62	root		left outer join, equal:[eq(tpch_sf40.lineitem.l_partkey, tpch_sf40.partsupp.ps_partkey)]
            ├─TableReader_272(Build)	7964672.00	1831358277.70	root		MppVersion: 2, data:ExchangeSender_271
            │ └─ExchangeSender_271	7964672.00	2821647192.19	mpp[tiflash]		ExchangeType: PassThrough
            │   └─Projection_267	7964672.00	2821647192.19	mpp[tiflash]		Column#74, tpch_sf40.partsupp.ps_partkey
            │     └─HashAgg_268	7964672.00	2821456040.06	mpp[tiflash]		group by:tpch_sf40.partsupp.ps_partkey, funcs:sum(Column#103)->Column#74, funcs:firstrow(tpch_sf40.partsupp.ps_partkey)->tpch_sf40.partsupp.ps_partkey, stream_count: 2
            │       └─ExchangeReceiver_270	7964672.00	2754457147.20	mpp[tiflash]		stream_count: 2
            │         └─ExchangeSender_269	7964672.00	2372152891.20	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.partsupp.ps_partkey, collate: binary], stream_count: 2
            │           └─HashAgg_243	7964672.00	2372152891.20	mpp[tiflash]		group by:tpch_sf40.partsupp.ps_partkey, funcs:sum(tpch_sf40.partsupp.ps_supplycost)->Column#103
            │             └─TableFullScan_266	32000000.00	2227896000.00	mpp[tiflash]	table:ps	keep order:false
            └─HashJoin_117(Probe)	36872440.94	25801213726.09	root		left outer join, equal:[eq(tpch_sf40.lineitem.l_suppkey, tpch_sf40.supplier.s_suppkey)]
              ├─TableReader_232(Build)	400000.00	61280627.43	root		MppVersion: 2, data:ExchangeSender_231
              │ └─ExchangeSender_231	400000.00	73281254.86	mpp[tiflash]		ExchangeType: PassThrough
              │   └─Window_229	400000.00	73281254.86	mpp[tiflash]		rank()->Column#87 over(order by tpch_sf40.supplier.s_acctbal desc)
              │     └─Sort_113	400000.00	73281254.86	mpp[tiflash]		tpch_sf40.supplier.s_acctbal:desc
              │       └─ExchangeReceiver_112	400000.00	54136000.00	mpp[tiflash]		
              │         └─ExchangeSender_111	400000.00	28536000.00	mpp[tiflash]		ExchangeType: PassThrough, Compression: FAST
              │           └─TableFullScan_110	400000.00	28536000.00	mpp[tiflash]	table:s	keep order:false
              └─TableReader_137(Probe)	36760348.72	23861190200.43	root		MppVersion: 2, data:ExchangeSender_136
                └─ExchangeSender_136	36760348.72	36642811296.02	mpp[tiflash]		ExchangeType: PassThrough
                  └─Projection_135	36760348.72	36642811296.02	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.customer.c_custkey, tpch_sf40.lineitem.l_partkey, tpch_sf40.lineitem.l_suppkey, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.orders.o_orderkey
                    └─HashJoin_119	36760348.72	36639723426.73	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_orderkey)], stream_count: 2
                      ├─ExchangeReceiver_104(Build)	36503281.15	27378724979.63	mpp[tiflash]		stream_count: 2
                      │ └─ExchangeSender_103	36503281.15	21538199995.18	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_orderkey, collate: binary], stream_count: 2
                      │   └─TableFullScan_101	36503281.15	20386141003.18	mpp[tiflash]	table:l	pushed down filter:ge(tpch_sf40.lineitem.l_shipdate, 1997-01-01 00:00:00.000000), lt(tpch_sf40.lineitem.l_shipdate, 1997-12-31 00:00:00.000000), keep order:false
                      └─ExchangeReceiver_100(Probe)	60000000.00	9009251114.19	mpp[tiflash]		
                        └─ExchangeSender_99	60000000.00	6069251114.19	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary]
                          └─HashJoin_86	60000000.00	6066371114.19	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_custkey)], stream_count: 2
                            ├─ExchangeReceiver_94(Build)	5999987.00	556891142.14	mpp[tiflash]		stream_count: 2
                            │ └─ExchangeSender_93	5999987.00	358891571.14	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], stream_count: 2
                            │   └─Projection_92	5999987.00	358891571.14	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.customer.c_custkey
                            │     └─HashJoin_87	5999987.00	358747571.45	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.customer.c_nationkey)]
                            │       ├─ExchangeReceiver_90(Build)	25.00	567519.34	mpp[tiflash]		
                            │       │ └─ExchangeSender_89	25.00	565339.09	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                            │       │   └─TableFullScan_88	25.00	565339.09	mpp[tiflash]	table:n	keep order:false
                            │       └─TableFullScan_91(Probe)	6000000.00	348580000.00	mpp[tiflash]	table:c	keep order:false
                            └─ExchangeReceiver_97(Probe)	60000000.00	5400580000.00	mpp[tiflash]		
                              └─ExchangeSender_96	60000000.00	3480580000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_custkey, collate: binary]
                                └─TableFullScan_95	60000000.00	3480580000.00	mpp[tiflash]	table:o	keep order:false
