-- Query: 18220
-- Execution time: .105259901s

id	estRows	task	access object	operator info
Sort_5	25.00	root		Column#10:desc
└─TableReader_48	25.00	root		MppVersion: 2, data:ExchangeSender_47
  └─ExchangeSender_47	25.00	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_8	25.00	mpp[tiflash]		tpch_sf40.part.p_brand, Column#10
      └─Projection_43	25.00	mpp[tiflash]		Column#10, tpch_sf40.part.p_brand
        └─HashAgg_44	25.00	mpp[tiflash]		group by:tpch_sf40.part.p_brand, funcs:sum(Column#17)->Column#10, funcs:firstrow(tpch_sf40.part.p_brand)->tpch_sf40.part.p_brand, stream_count: 2
          └─ExchangeReceiver_46	25.00	mpp[tiflash]		stream_count: 2
            └─ExchangeSender_45	25.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_brand, collate: utf8mb4_bin], stream_count: 2
              └─HashAgg_41	25.00	mpp[tiflash]		group by:tpch_sf40.part.p_brand, funcs:count(1)->Column#17
                └─TableFullScan_30	8000000.00	mpp[tiflash]	table:part	keep order:false
