-- Query: 7347
-- Execution time: .106199801s

id	estRows	task	access object	operator info
Sort_60	25.00	root		Column#102:desc, Column#103:desc
└─TableReader_425	25.00	root		MppVersion: 2, data:ExchangeSender_424
  └─ExchangeSender_424	25.00	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_63	25.00	mpp[tiflash]		tpch_sf40.nation.n_name, coalesce(Column#100, 0)->Column#102, coalesce(Column#101, 0)->Column#103, Column#99
      └─Projection_419	25.00	mpp[tiflash]		Column#100, Column#101, tpch_sf40.nation.n_name, Column#99
        └─HashAgg_417	25.00	mpp[tiflash]		group by:Column#99, tpch_sf40.nation.n_name, funcs:sum(Column#63)->Column#100, funcs:sum(Column#84)->Column#101, funcs:firstrow(tpch_sf40.nation.n_name)->tpch_sf40.nation.n_name, funcs:firstrow(Column#99)->Column#99, stream_count: 2
          └─ExchangeReceiver_403	25.00	mpp[tiflash]		stream_count: 2
            └─ExchangeSender_402	25.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.nation.n_name, collate: utf8mb4_bin], [name: Column#99, collate: binary], stream_count: 2
              └─Projection_401	25.00	mpp[tiflash]		tpch_sf40.nation.n_name, Column#63, Column#84, Column#99
                └─Projection_397	25.00	mpp[tiflash]		tpch_sf40.nation.n_name, Column#99, Column#84, Column#63, tpch_sf40.nation.n_nationkey
                  └─HashJoin_396	25.00	mpp[tiflash]		left outer join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.supplier.s_suppkey)]
                    ├─Projection_138(Build)	25.00	mpp[tiflash]		tpch_sf40.nation.n_nationkey, tpch_sf40.nation.n_name, Column#99, Column#84
                    │ └─HashJoin_75	25.00	mpp[tiflash]		left outer join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.customer.c_custkey)], stream_count: 2
                    │   ├─ExchangeReceiver_100(Build)	25.00	mpp[tiflash]		stream_count: 2
                    │   │ └─ExchangeSender_99	25.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.nation.n_nationkey, collate: binary], stream_count: 2
                    │   │   └─HashJoin_77	25.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.nation.n_nationkey)]
                    │   │     ├─ExchangeReceiver_80(Build)	25.00	mpp[tiflash]		
                    │   │     │ └─ExchangeSender_79	25.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                    │   │     │   └─TableFullScan_78	25.00	mpp[tiflash]	table:n	keep order:false
                    │   │     └─Projection_94(Probe)	25.00	mpp[tiflash]		Column#99, tpch_sf40.nation.n_nationkey
                    │   │       └─HashAgg_95	25.00	mpp[tiflash]		group by:tpch_sf40.nation.n_name, tpch_sf40.nation.n_nationkey, funcs:sum(Column#106)->Column#99, funcs:firstrow(tpch_sf40.nation.n_nationkey)->tpch_sf40.nation.n_nationkey, stream_count: 2
                    │   │         └─ExchangeReceiver_97	25.00	mpp[tiflash]		stream_count: 2
                    │   │           └─ExchangeSender_96	25.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.nation.n_nationkey, collate: binary], [name: tpch_sf40.nation.n_name, collate: utf8mb4_bin], stream_count: 2
                    │   │             └─HashAgg_82	25.00	mpp[tiflash]		group by:tpch_sf40.nation.n_name, tpch_sf40.nation.n_nationkey, funcs:count(tpch_sf40.supplier.s_suppkey)->Column#106
                    │   │               └─Projection_93	399988.00	mpp[tiflash]		tpch_sf40.nation.n_nationkey, tpch_sf40.nation.n_name, tpch_sf40.supplier.s_suppkey
                    │   │                 └─HashJoin_92	399988.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.supplier.s_nationkey)]
                    │   │                   ├─ExchangeReceiver_86(Build)	25.00	mpp[tiflash]		
                    │   │                   │ └─ExchangeSender_85	25.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                    │   │                   │   └─TableFullScan_84	25.00	mpp[tiflash]	table:n	keep order:false
                    │   │                   └─TableFullScan_87(Probe)	400000.00	mpp[tiflash]	table:s	keep order:false
                    │   └─Projection_118(Probe)	6000000.00	mpp[tiflash]		Column#84, tpch_sf40.customer.c_custkey
                    │     └─HashAgg_101	6000000.00	mpp[tiflash]		group by:tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, funcs:sum(tpch_sf40.orders.o_totalprice)->Column#84, funcs:firstrow(tpch_sf40.customer.c_custkey)->tpch_sf40.customer.c_custkey
                    │       └─Projection_114	9163616.50	mpp[tiflash]		tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, tpch_sf40.orders.o_totalprice, tpch_sf40.orders.o_custkey
                    │         └─HashJoin_105	9163616.50	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_custkey)], stream_count: 2
                    │           ├─ExchangeReceiver_109(Build)	6000000.00	mpp[tiflash]		stream_count: 2
                    │           │ └─ExchangeSender_108	6000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], stream_count: 2
                    │           │   └─TableFullScan_107	6000000.00	mpp[tiflash]	table:c	keep order:false
                    │           └─ExchangeReceiver_113(Probe)	9163616.50	mpp[tiflash]		
                    │             └─ExchangeSender_112	9163616.50	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_custkey, collate: binary]
                    │               └─TableFullScan_110	9163616.50	mpp[tiflash]	table:o	pushed down filter:ge(tpch_sf40.orders.o_orderdate, 1997-01-01), lt(tpch_sf40.orders.o_orderdate, 1997-12-31), keep order:false
                    └─Projection_155(Probe)	398784.00	mpp[tiflash]		Column#63, tpch_sf40.supplier.s_suppkey
                      └─HashAgg_156	398784.00	mpp[tiflash]		group by:tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey, funcs:sum(Column#112)->Column#63, funcs:firstrow(tpch_sf40.supplier.s_suppkey)->tpch_sf40.supplier.s_suppkey, stream_count: 2
                        └─ExchangeReceiver_158	398784.00	mpp[tiflash]		stream_count: 2
                          └─ExchangeSender_157	398784.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], stream_count: 2
                            └─HashAgg_141	398784.00	mpp[tiflash]		group by:Column#146, Column#147, funcs:sum(Column#145)->Column#112
                              └─Projection_426	32097576.63	mpp[tiflash]		mul(tpch_sf40.partsupp.ps_supplycost, cast(tpch_sf40.partsupp.ps_availqty, decimal(10,0) BINARY))->Column#145, tpch_sf40.supplier.s_suppkey->Column#146, tpch_sf40.supplier.s_name->Column#147
                                └─Projection_154	32097576.63	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost
                                  └─HashJoin_153	32097576.63	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)]
                                    ├─ExchangeReceiver_147(Build)	400000.00	mpp[tiflash]		
                                    │ └─ExchangeSender_146	400000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                                    │   └─TableFullScan_145	400000.00	mpp[tiflash]	table:s	keep order:false
                                    └─TableFullScan_148(Probe)	32000000.00	mpp[tiflash]	table:ps	keep order:false
