-- Query: 13826
-- Execution time: .106302458s

id	estRows	task	access object	operator info
Sort_23	25.00	root		Column#45:desc
└─Projection_25	25.00	root		tpch_sf40.nation.n_name, Column#45
  └─HashAgg_29	25.00	root		group by:Column#54, funcs:sum(Column#53)->Column#45, funcs:firstrow(Column#54)->tpch_sf40.nation.n_name
    └─Projection_198	3237114.42	root		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#53, tpch_sf40.nation.n_name->Column#54
      └─Projection_33	3237114.42	root		tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.nation.n_name
        └─HashJoin_47	3237114.42	root		inner join, equal:[eq(tpch_sf40.orders.o_custkey, tpch_sf40.customer.c_custkey)]
          ├─IndexJoin_86(Build)	3237114.42	root		inner join, inner:TableReader_83, outer key:tpch_sf40.lineitem.l_orderkey, inner key:tpch_sf40.orders.o_orderkey, equal cond:eq(tpch_sf40.lineitem.l_orderkey, tpch_sf40.orders.o_orderkey)
          │ ├─TableReader_101(Build)	3214477.07	root		MppVersion: 2, data:ExchangeSender_100
          │ │ └─ExchangeSender_100	3214477.07	mpp[tiflash]		ExchangeType: PassThrough
          │ │   └─Projection_99	3214477.07	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.lineitem.l_orderkey, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_suppkey
          │ │     └─HashJoin_96	3214477.07	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.lineitem.l_suppkey)], stream_count: 2
          │ │       ├─ExchangeReceiver_57(Build)	399988.00	mpp[tiflash]		stream_count: 2
          │ │       │ └─ExchangeSender_56	399988.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], stream_count: 2
          │ │       │   └─Projection_55	399988.00	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.supplier.s_suppkey
          │ │       │     └─HashJoin_50	399988.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.supplier.s_nationkey)]
          │ │       │       ├─ExchangeReceiver_53(Build)	25.00	mpp[tiflash]		
          │ │       │       │ └─ExchangeSender_52	25.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
          │ │       │       │   └─TableFullScan_51	25.00	mpp[tiflash]	table:nation	keep order:false
          │ │       │       └─TableFullScan_54(Probe)	400000.00	mpp[tiflash]	table:supplier	keep order:false
          │ │       └─ExchangeReceiver_61(Probe)	3204801.20	mpp[tiflash]		
          │ │         └─ExchangeSender_60	3204801.20	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_suppkey, collate: binary]
          │ │           └─TableFullScan_58	3204801.20	mpp[tiflash]	table:lineitem	pushed down filter:ge(tpch_sf40.lineitem.l_shipdate, 1996-01-01 00:00:00.000000), lt(tpch_sf40.lineitem.l_shipdate, 1996-02-01 00:00:00.000000), keep order:false
          │ └─TableReader_83(Probe)	3214477.07	root		data:TableRangeScan_82
          │   └─TableRangeScan_82	3214477.07	cop[tikv]	table:orders	range: decided by [tpch_sf40.lineitem.l_orderkey], keep order:false
          └─TableReader_163(Probe)	6000000.00	root		MppVersion: 2, data:ExchangeSender_162
            └─ExchangeSender_162	6000000.00	mpp[tiflash]		ExchangeType: PassThrough
              └─TableFullScan_161	6000000.00	mpp[tiflash]	table:customer	keep order:false
