-- Query: 28130
-- Source: SQLStorm v1.0 query 9365

id	estRows	estCost	task	access object	operator info
Sort_74	25.00	6078727681.98	root		Column#130:desc
└─TableReader_376	25.00	6078721523.77	root		MppVersion: 2, data:ExchangeSender_375
  └─ExchangeSender_375	25.00	12157439032.54	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_77	25.00	12157439032.54	mpp[tiflash]		tpch_sf40.nation.n_name, Column#129, Column#130
      └─Projection_371	25.00	12157439031.64	mpp[tiflash]		Column#129, Column#130, tpch_sf40.nation.n_name
        └─HashAgg_372	25.00	12157439030.74	mpp[tiflash]		group by:tpch_sf40.nation.n_name, funcs:count(distinct tpch_sf40.supplier.s_suppkey)->Column#129, funcs:sum(Column#149)->Column#130, funcs:firstrow(tpch_sf40.nation.n_name)->tpch_sf40.nation.n_name, stream_count: 2
          └─ExchangeReceiver_374	25.00	12157438702.82	mpp[tiflash]		stream_count: 2
            └─ExchangeSender_373	25.00	12157436877.82	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.nation.n_name, collate: utf8mb4_bin], stream_count: 2
              └─HashAgg_369	25.00	12157436877.82	mpp[tiflash]		group by:tpch_sf40.nation.n_name, tpch_sf40.supplier.s_suppkey, funcs:sum(tpch_sf40.orders.o_totalprice)->Column#149
                └─Projection_358	4882030.33	12133885755.86	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.nation.n_name, tpch_sf40.orders.o_totalprice
                  └─Projection_348	4882030.33	12133710002.77	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.supplier.s_suppkey, tpch_sf40.orders.o_totalprice, tpch_sf40.orders.o_custkey
                    └─HashJoin_347	4882030.33	12133475665.31	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_suppkey)], stream_count: 2
                      ├─ExchangeReceiver_139(Build)	319027.20	6644852140.39	mpp[tiflash]		stream_count: 2
                      │ └─ExchangeSender_138	319027.20	6619010937.19	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], stream_count: 2
                      │   └─Selection_106	319027.20	6619010937.19	mpp[tiflash]		eq(Column#104, 1), stream_count: 2
                      │     └─Window_107	398784.00	6618053855.59	mpp[tiflash]		rank()->Column#104 over(partition by tpch_sf40.part.p_type order by Column#102 desc), stream_count: 2
                      │       └─Sort_137	398784.00	6618053855.59	mpp[tiflash]		tpch_sf40.part.p_type, Column#102:desc, stream_count: 2
                      │         └─ExchangeReceiver_136	398784.00	6598791553.47	mpp[tiflash]		stream_count: 2
                      │           └─ExchangeSender_135	398784.00	6569680321.47	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_type, collate: utf8mb4_bin], stream_count: 2
                      │             └─Projection_131	398784.00	6569680321.47	mpp[tiflash]		Column#102, tpch_sf40.supplier.s_suppkey, tpch_sf40.part.p_type
                      │               └─HashAgg_132	398784.00	6569665965.24	mpp[tiflash]		group by:tpch_sf40.part.p_type, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey, funcs:sum(Column#131)->Column#102, funcs:firstrow(tpch_sf40.supplier.s_suppkey)->tpch_sf40.supplier.s_suppkey, funcs:firstrow(tpch_sf40.part.p_type)->tpch_sf40.part.p_type, stream_count: 2
                      │                 └─ExchangeReceiver_134	398784.00	6563659807.42	mpp[tiflash]		stream_count: 2
