-- Query: 18294
-- Execution time: .105384604s

id	estRows	task	access object	operator info
Projection_15	10.00	root		tpch_sf40.part.p_name, tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost
└─TopN_19	10.00	root		tpch_sf40.partsupp.ps_supplycost:desc, offset:0, count:10
  └─TableReader_126	10.00	root		MppVersion: 2, data:ExchangeSender_125
    └─ExchangeSender_125	10.00	mpp[tiflash]		ExchangeType: PassThrough
      └─TopN_124	10.00	mpp[tiflash]		tpch_sf40.partsupp.ps_supplycost:desc, offset:0, count:10
        └─Projection_123	32239948.24	mpp[tiflash]		tpch_sf40.part.p_name, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost, tpch_sf40.supplier.s_name
          └─Projection_120	32239948.24	mpp[tiflash]		tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost, tpch_sf40.part.p_name, tpch_sf40.partsupp.ps_partkey
            └─HashJoin_119	32239948.24	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.partsupp.ps_partkey, tpch_sf40.part.p_partkey)], stream_count: 2
              ├─ExchangeReceiver_50(Build)	8000000.00	mpp[tiflash]		stream_count: 2
              │ └─ExchangeSender_49	8000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_partkey, collate: binary], stream_count: 2
              │   └─TableFullScan_48	8000000.00	mpp[tiflash]	table:p	keep order:false
              └─ExchangeReceiver_47(Probe)	32097576.63	mpp[tiflash]		
                └─ExchangeSender_46	32097576.63	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.partsupp.ps_partkey, collate: binary]
                  └─Projection_45	32097576.63	mpp[tiflash]		tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_partkey, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost
                    └─HashJoin_40	32097576.63	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)]
                      ├─ExchangeReceiver_43(Build)	400000.00	mpp[tiflash]		
                      │ └─ExchangeSender_42	400000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                      │   └─TableFullScan_41	400000.00	mpp[tiflash]	table:s	keep order:false
                      └─TableFullScan_44(Probe)	32000000.00	mpp[tiflash]	table:ps	keep order:false
