-- Query: 27095
-- Source: SQLStorm v1.0 query 6877

id	estRows	estCost	task	access object	operator info
Sort_81	279436479146666.81	8829960189235791872.00	root		Column#70:desc, tpch_sf40.orders.o_orderdate:desc
└─Projection_83	279436479146666.81	1254962387490778.00	root		tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, Column#70, Column#69, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate, tpch_sf40.orders.o_orderstatus, tpch_sf40.partsupp.ps_suppkey, Column#104
  └─Projection_84	279436479146666.81	627487773566937.75	root		tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, Column#70, Column#69, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderstatus, tpch_sf40.orders.o_orderdate, tpch_sf40.partsupp.ps_suppkey, Column#104
    └─HashJoin_85	279436479146666.81	13159643097.56	root		CARTESIAN inner join
      ├─TableReader_301(Build)	4800000.00	5884672765.37	root		MppVersion: 2, data:ExchangeSender_300
      │ └─ExchangeSender_300	4800000.00	10913985530.74	mpp[tiflash]		ExchangeType: PassThrough
      │   └─Projection_222	4800000.00	10913985530.74	mpp[tiflash]		tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, coalesce(Column#68, 0)->Column#70, Column#69
      │     └─Selection_299	4800000.00	10908052730.74	mpp[tiflash]		gt(Column#69, 3), gt(coalesce(Column#68, 0), 1000)
      │       └─Projection_293	6000000.00	10879252730.74	mpp[tiflash]		Column#68, Column#69, tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name
      │         └─HashAgg_294	6000000.00	10878964730.74	mpp[tiflash]		group by:tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, funcs:sum(Column#127)->Column#68, funcs:sum(Column#128)->Column#69, funcs:firstrow(tpch_sf40.customer.c_custkey)->tpch_sf40.customer.c_custkey, funcs:firstrow(tpch_sf40.customer.c_name)->tpch_sf40.customer.c_name, stream_count: 2
      │           └─ExchangeReceiver_296	6000000.00	10794670658.74	mpp[tiflash]		stream_count: 2
      │             └─ExchangeSender_295	6000000.00	10308670658.74	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], [name: tpch_sf40.customer.c_name, collate: utf8mb4_bin], stream_count: 2
      │               └─HashAgg_291	6000000.00	10308670658.74	mpp[tiflash]		group by:tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, funcs:sum(tpch_sf40.orders.o_totalprice)->Column#127, funcs:count(tpch_sf40.orders.o_orderkey)->Column#128
      │                 └─Projection_280	60000000.00	9913480586.74	mpp[tiflash]		tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_totalprice
      │                   └─HashJoin_279	60000000.00	9910600586.74	mpp[tiflash]		left outer join, equal:[eq(tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_custkey)], stream_count: 2
      │                     ├─ExchangeReceiver_249(Build)	6000000.00	600330289.04	mpp[tiflash]		stream_count: 2
      │                     │ └─ExchangeSender_248	6000000.00	367830289.04	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], stream_count: 2
      │                     │   └─TableFullScan_247	6000000.00	367830289.04	mpp[tiflash]	table:c	keep order:false
      │                     └─ExchangeReceiver_252(Probe)	60000000.00	9200795297.70	mpp[tiflash]		
      │                       └─ExchangeSender_251	60000000.00	4400795297.70	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_custkey, collate: binary]
      │                         └─TableFullScan_250	60000000.00	4400795297.70	mpp[tiflash]	table:o	keep order:false
      └─HashJoin_87(Probe)	58215933.16	5505201302.96	root		CARTESIAN inner join
        ├─Selection_111(Build)	8.00	1706218326.78	root		eq(tpch_sf40.partsupp.ps_suppkey, 161882)
        │ └─TopN_115	10.00	1706217827.78	root		Column#104:desc, offset:0, count:10
        │   └─TableReader_220	10.00	1706216074.14	root		MppVersion: 2, data:ExchangeSender_219
        │     └─ExchangeSender_219	10.00	3412431092.28	mpp[tiflash]		ExchangeType: PassThrough
        │       └─TopN_218	10.00	3412431092.28	mpp[tiflash]		Column#104:desc, offset:0, count:10
        │         └─Projection_214	398784.00	3409251712.02	mpp[tiflash]		Column#104, tpch_sf40.partsupp.ps_suppkey
        │           └─HashAgg_215	398784.00	3409242141.20	mpp[tiflash]		group by:tpch_sf40.partsupp.ps_suppkey, funcs:sum(Column#117)->Column#104, funcs:firstrow(tpch_sf40.partsupp.ps_suppkey)->tpch_sf40.partsupp.ps_suppkey, stream_count: 2
        │             └─ExchangeReceiver_217	398784.00	3405887498.20	mpp[tiflash]		stream_count: 2
        │               └─ExchangeSender_216	398784.00	3386745866.20	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.partsupp.ps_suppkey, collate: binary], stream_count: 2
        │                 └─HashAgg_212	398784.00	3386745866.20	mpp[tiflash]		group by:Column#132, funcs:sum(Column#131)->Column#117
        │                   └─Projection_304	32141938.80	4078017165.88	mpp[tiflash]		mul(tpch_sf40.partsupp.ps_supplycost, cast(tpch_sf40.partsupp.ps_availqty, decimal(10,0) BINARY))->Column#131, tpch_sf40.partsupp.ps_suppkey->Column#132
        │                     └─Projection_176	32141938.80	3268056379.05	mpp[tiflash]		tpch_sf40.partsupp.ps_suppkey, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost
        │                       └─HashJoin_175	32141938.80	3266899269.25	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.part.p_partkey, tpch_sf40.partsupp.ps_partkey)]
        │                         ├─ExchangeReceiver_154(Build)	8000000.00	755664000.00	mpp[tiflash]		
        │                         │ └─ExchangeSender_153	8000000.00	371664000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
        │                         │   └─TableFullScan_152	8000000.00	371664000.00	mpp[tiflash]	table:p	keep order:false
        │                         └─TableFullScan_155(Probe)	32000000.00	2445101935.92	mpp[tiflash]	table:ps	keep order:false
        └─TableReader_110(Probe)	7276991.64	3617420061.65	root		MppVersion: 2, data:ExchangeSender_109
          └─ExchangeSender_109	7276991.64	6194230318.15	mpp[tiflash]		ExchangeType: PassThrough
            └─Selection_90	7276991.64	6194230318.15	mpp[tiflash]		gt(tpch_sf40.orders.o_totalprice, 500), le(Column#87, 5), stream_count: 2
              └─Window_108	9096239.56	6150568368.28	mpp[tiflash]		row_number()->Column#87 over(partition by tpch_sf40.orders.o_orderstatus order by tpch_sf40.orders.o_totalprice desc rows between current row and current row), stream_count: 2
                └─Sort_97	9096239.56	6150568368.28	mpp[tiflash]		tpch_sf40.orders.o_orderstatus, tpch_sf40.orders.o_totalprice:desc, stream_count: 2
                  └─ExchangeReceiver_96	9096239.56	5605426973.48	mpp[tiflash]		stream_count: 2
                    └─ExchangeSender_95	9096239.56	4795861653.03	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderstatus, collate: utf8mb4_bin], stream_count: 2
                      └─TableFullScan_93	9096239.56	4507861653.03	mpp[tiflash]	table:o	pushed down filter:ge(tpch_sf40.orders.o_orderdate, 1996-01-01), lt(tpch_sf40.orders.o_orderdate, 1996-12-31), keep order:false
