-- Query: 1727
-- Execution time: .106192695s

id	estRows	task	access object	operator info
Sort_77	5.00	root		tpch_sf40.region.r_name
└─Projection_79	5.00	root		tpch_sf40.region.r_name, coalesce(Column#147, 0)->Column#150, case(not(isnull(Column#149)), Ranked, Unranked)->Column#151
  └─HashJoin_82	5.00	root		left outer join, equal:[eq(tpch_sf40.region.r_name, tpch_sf40.region.r_name)]
    ├─TableReader_149(Build)	5.00	root		MppVersion: 2, data:ExchangeSender_148
    │ └─ExchangeSender_148	5.00	mpp[tiflash]		ExchangeType: PassThrough
    │   └─Window_146	5.00	mpp[tiflash]		rank()->Column#149 over(order by Column#147 desc)
    │     └─Sort_133	5.00	mpp[tiflash]		Column#147:desc
    │       └─ExchangeReceiver_132	5.00	mpp[tiflash]		
    │         └─ExchangeSender_131	5.00	mpp[tiflash]		ExchangeType: PassThrough, Compression: FAST
    │           └─Projection_127	5.00	mpp[tiflash]		Column#147, tpch_sf40.region.r_name
    │             └─HashAgg_128	5.00	mpp[tiflash]		group by:tpch_sf40.region.r_name, funcs:sum(Column#154)->Column#147, funcs:firstrow(tpch_sf40.region.r_name)->tpch_sf40.region.r_name, stream_count: 2
    │               └─ExchangeReceiver_130	5.00	mpp[tiflash]		stream_count: 2
    │                 └─ExchangeSender_129	5.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.region.r_name, collate: utf8mb4_bin], stream_count: 2
    │                   └─HashAgg_88	5.00	mpp[tiflash]		group by:Column#163, funcs:sum(Column#162)->Column#154
    │                     └─Projection_342	971509138.84	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#162, tpch_sf40.region.r_name->Column#163
    │                       └─Projection_126	971509138.84	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_partkey
    │                         └─HashJoin_125	971509138.84	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.part.p_partkey, tpch_sf40.lineitem.l_partkey)], stream_count: 2
    │                           ├─ExchangeReceiver_114(Build)	32238981.05	mpp[tiflash]		stream_count: 2
    │                           │ └─ExchangeSender_113	32238981.05	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_partkey, collate: binary], stream_count: 2
    │                           │   └─Projection_112	32238981.05	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.part.p_partkey, tpch_sf40.partsupp.ps_suppkey
    │                           │     └─HashJoin_90	32238981.05	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.partsupp.ps_partkey, tpch_sf40.part.p_partkey)]
    │                           │       ├─ExchangeReceiver_111(Build)	8000000.00	mpp[tiflash]		
    │                           │       │ └─ExchangeSender_110	8000000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
    │                           │       │   └─TableFullScan_109	8000000.00	mpp[tiflash]	table:p	keep order:false
    │                           │       └─Projection_108(Probe)	32096613.71	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.partsupp.ps_partkey, tpch_sf40.partsupp.ps_suppkey
    │                           │         └─HashJoin_91	32096613.71	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)], stream_count: 2
    │                           │           ├─ExchangeReceiver_104(Build)	399988.00	mpp[tiflash]		stream_count: 2
