-- Query: 27813
-- Source: SQLStorm v1.0 query 8574

id	estRows	estCost	task	access object	operator info
Projection_25	10.00	17636621961.14	root		tpch_sf40.nation.n_name, Column#45
└─TopN_29	10.00	17636621956.15	root		Column#45:desc, offset:0, count:10
  └─TableReader_208	10.00	17636620168.51	root		MppVersion: 2, data:ExchangeSender_207
    └─ExchangeSender_207	10.00	35273238907.01	mpp[tiflash]		ExchangeType: PassThrough
      └─TopN_206	10.00	35273238907.01	mpp[tiflash]		Column#45:desc, offset:0, count:10
        └─Projection_202	25.00	35273238675.20	mpp[tiflash]		Column#45, tpch_sf40.nation.n_name
          └─HashAgg_203	25.00	35273238674.60	mpp[tiflash]		group by:tpch_sf40.nation.n_name, funcs:sum(Column#50)->Column#45, funcs:firstrow(tpch_sf40.nation.n_name)->tpch_sf40.nation.n_name, stream_count: 2
            └─ExchangeReceiver_205	25.00	35273238381.67	mpp[tiflash]		stream_count: 2
              └─ExchangeSender_204	25.00	35273236756.67	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.nation.n_name, collate: utf8mb4_bin], stream_count: 2
                └─HashAgg_200	25.00	35273236756.67	mpp[tiflash]		group by:Column#53, funcs:sum(Column#52)->Column#50
                  └─Projection_209	34767728.36	36023784920.07	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#52, tpch_sf40.nation.n_name->Column#53
                    └─Projection_189	34767728.36	35147655549.20	mpp[tiflash]		tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.nation.n_name
                      └─Projection_179	34767728.36	35146403910.98	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_orderkey
                        └─HashJoin_178	34767728.36	35144735060.02	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.orders.o_custkey, tpch_sf40.customer.c_custkey)]
                          ├─ExchangeReceiver_81(Build)	1190633.60	468329036.21	mpp[tiflash]		
                          │ └─ExchangeSender_80	1190633.60	358743120.09	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                          │   └─TableFullScan_78	1190633.60	344343120.09	mpp[tiflash]	table:c	pushed down filter:eq(tpch_sf40.customer.c_mktsegment, "BUILDING"), keep order:false
                          └─Projection_77(Probe)	34844143.26	34618141570.20	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.orders.o_custkey, tpch_sf40.lineitem.l_orderkey
                            └─HashJoin_56	34844143.26	34616050921.60	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.lineitem.l_orderkey, tpch_sf40.orders.o_orderkey)], stream_count: 2
                              ├─ExchangeReceiver_76(Build)	18205186.47	5049630706.78	mpp[tiflash]		stream_count: 2
                              │ └─ExchangeSender_75	18205186.47	4175781756.15	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], stream_count: 2
                              │   └─TableFullScan_73	18205186.47	3887781756.15	mpp[tiflash]	table:o	pushed down filter:ge(tpch_sf40.orders.o_orderdate, 1995-01-01), le(tpch_sf40.orders.o_orderdate, 1996-12-31), keep order:false
                              └─ExchangeReceiver_72(Probe)	34600475.84	29467367005.94	mpp[tiflash]		
                                └─ExchangeSender_71	34600475.84	25280709428.79	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_orderkey, collate: binary]
                                  └─Projection_70	34600475.84	25280709428.79	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.lineitem.l_orderkey, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_suppkey
                                    └─HashJoin_57	34600475.84	25278633400.24	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.lineitem.l_suppkey)], stream_count: 2
                                      ├─ExchangeReceiver_65(Build)	399988.00	38196775.16	mpp[tiflash]		stream_count: 2
                                      │ └─ExchangeSender_64	399988.00	24997171.16	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], stream_count: 2
                                      │   └─Projection_63	399988.00	24997171.16	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.supplier.s_suppkey
                                      │     └─HashJoin_58	399988.00	24987571.45	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.supplier.s_nationkey)]
                                      │       ├─ExchangeReceiver_61(Build)	25.00	567519.34	mpp[tiflash]		
                                      │       │ └─ExchangeSender_60	25.00	565339.09	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                                      │       │   └─TableFullScan_59	25.00	565339.09	mpp[tiflash]	table:n	keep order:false
                                      │       └─TableFullScan_62(Probe)	400000.00	23780000.00	mpp[tiflash]	table:s	keep order:false
                                      └─ExchangeReceiver_69(Probe)	34496325.29	25184382530.42	mpp[tiflash]		
                                        └─ExchangeSender_68	34496325.29	20393532874.49	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_suppkey, collate: binary]
                                          └─TableFullScan_66	34496325.29	19817503378.49	mpp[tiflash]	table:l	pushed down filter:in(tpch_sf40.lineitem.l_shipmode, "AIR", "SEA"), keep order:false
