-- Query: 1085
-- Execution time: .106988453s

id	estRows	task	access object	operator info
Sort_53	975989.35	root		Column#105:desc
└─TableReader_338	975989.35	root		MppVersion: 2, data:ExchangeSender_337
  └─ExchangeSender_337	975989.35	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_56	975989.35	mpp[tiflash]		tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.part.p_brand, coalesce(Column#72, 0)->Column#105, Column#104, case(eq(Column#104, 0), No Suppliers, Has Suppliers)->Column#106
      └─Projection_333	975989.35	mpp[tiflash]		Column#104, tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.part.p_brand, Column#72
        └─HashAgg_334	975989.35	mpp[tiflash]		group by:Column#72, tpch_sf40.part.p_brand, tpch_sf40.part.p_name, tpch_sf40.part.p_partkey, funcs:count(distinct tpch_sf40.supplier.s_suppkey)->Column#104, funcs:firstrow(tpch_sf40.part.p_partkey)->tpch_sf40.part.p_partkey, funcs:firstrow(tpch_sf40.part.p_name)->tpch_sf40.part.p_name, funcs:firstrow(tpch_sf40.part.p_brand)->tpch_sf40.part.p_brand, funcs:firstrow(Column#72)->Column#72, stream_count: 2
          └─ExchangeReceiver_336	975989.35	mpp[tiflash]		stream_count: 2
            └─ExchangeSender_335	975989.35	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_partkey, collate: binary], [name: tpch_sf40.part.p_name, collate: utf8mb4_bin], [name: tpch_sf40.part.p_brand, collate: utf8mb4_bin], [name: Column#72, collate: binary], stream_count: 2
              └─HashAgg_331	975989.35	mpp[tiflash]		group by:Column#72, tpch_sf40.part.p_brand, tpch_sf40.part.p_name, tpch_sf40.part.p_partkey, tpch_sf40.supplier.s_suppkey, 
                └─Projection_320	26364046.16	mpp[tiflash]		tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.part.p_brand, Column#72, tpch_sf40.supplier.s_suppkey
                  └─HashJoin_319	26364046.16	mpp[tiflash]		left outer join, equal:[eq(tpch_sf40.part.p_partkey, tpch_sf40.supplier.s_suppkey)]
                    ├─Projection_91(Build)	975989.35	mpp[tiflash]		tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.part.p_brand, Column#72
                    │ └─HashJoin_64	975989.35	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.part.p_partkey, tpch_sf40.lineitem.l_partkey)]
                    │   ├─Selection_69(Build)	971679.38	mpp[tiflash]		gt(coalesce(Column#72, 0), 5000)
                    │   │ └─Projection_80	1214599.22	mpp[tiflash]		Column#72, tpch_sf40.lineitem.l_partkey
                    │   │   └─HashAgg_81	1214599.22	mpp[tiflash]		group by:tpch_sf40.lineitem.l_partkey, funcs:sum(Column#115)->Column#72, funcs:firstrow(tpch_sf40.lineitem.l_partkey)->tpch_sf40.lineitem.l_partkey, stream_count: 2
                    │   │     └─ExchangeReceiver_83	1214599.22	mpp[tiflash]		stream_count: 2
                    │   │       └─ExchangeSender_82	1214599.22	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_partkey, collate: binary], stream_count: 2
                    │   │         └─HashAgg_72	1214599.22	mpp[tiflash]		group by:Column#145, funcs:sum(Column#144)->Column#115
                    │   │           └─Projection_339	36601474.60	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#144, tpch_sf40.lineitem.l_partkey->Column#145
                    │   │             └─TableFullScan_78	36601474.60	mpp[tiflash]	table:l	pushed down filter:ge(tpch_sf40.lineitem.l_shipdate, 1997-01-01 00:00:00.000000), lt(tpch_sf40.lineitem.l_shipdate, 1998-01-01 00:00:00.000000), keep order:false
                    │   └─ExchangeReceiver_68(Probe)	8000000.00	mpp[tiflash]		
                    │     └─ExchangeSender_67	8000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_partkey, collate: binary]
                    │       └─TableFullScan_66	8000000.00	mpp[tiflash]	table:p	keep order:false
                    └─ExchangeReceiver_110(Probe)	26364046.16	mpp[tiflash]		
                      └─ExchangeSender_109	26364046.16	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary]
                        └─Window_93	26364046.16	mpp[tiflash]		row_number()->Column#99 over(partition by tpch_sf40.part.p_partkey order by tpch_sf40.supplier.s_acctbal desc rows between current row and current row), stream_count: 2
                          └─Sort_108	26364046.16	mpp[tiflash]		tpch_sf40.part.p_partkey, tpch_sf40.supplier.s_acctbal:desc, stream_count: 2
                            └─ExchangeReceiver_107	26364046.16	mpp[tiflash]		stream_count: 2
                              └─ExchangeSender_106	26364046.16	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_partkey, collate: binary], stream_count: 2
                                └─Projection_105	26364046.16	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_acctbal, tpch_sf40.part.p_partkey
                                  └─HashJoin_94	26364046.16	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.partsupp.ps_partkey, tpch_sf40.part.p_partkey)]
                                    ├─ExchangeReceiver_104(Build)	8000000.00	mpp[tiflash]		
                                    │ └─ExchangeSender_103	8000000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                                    │   └─TableFullScan_102	8000000.00	mpp[tiflash]	table:p	keep order:false
                                    └─Projection_101(Probe)	26247622.53	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_acctbal, tpch_sf40.partsupp.ps_partkey
                                      └─HashJoin_95	26247622.53	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)]
                                        ├─ExchangeReceiver_99(Build)	327097.87	mpp[tiflash]		
                                        │ └─ExchangeSender_98	327097.87	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                                        │   └─Selection_97	327097.87	mpp[tiflash]		gt(tpch_sf40.supplier.s_acctbal, 1000)
                                        │     └─TableFullScan_96	400000.00	mpp[tiflash]	table:s	pushed down filter:empty, keep order:false
                                        └─TableFullScan_100(Probe)	32000000.00	mpp[tiflash]	table:ps	keep order:false
