-- Query: 28207
-- Source: SQLStorm v1.0 query 9568

id	estRows	estCost	task	access object	operator info
Sort_57	5120000.00	30774312636.04	root		Column#131:desc
└─TableReader_260	5120000.00	24912133575.61	root		MppVersion: 2, data:ExchangeSender_259
  └─ExchangeSender_259	5120000.00	47976971151.23	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_60	5120000.00	47976971151.23	mpp[tiflash]		tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, Column#131
      └─Selection_258	5120000.00	47976786831.23	mpp[tiflash]		le(Column#134, 10)
        └─Window_255	6400000.00	47961426831.23	mpp[tiflash]		rank()->Column#134 over(order by Column#131 desc)
          └─Sort_103	6400000.00	47961426831.23	mpp[tiflash]		Column#131:desc
            └─ExchangeReceiver_102	6400000.00	47548862753.54	mpp[tiflash]		
              └─ExchangeSender_101	6400000.00	46243262753.54	mpp[tiflash]		ExchangeType: PassThrough, Compression: FAST
                └─Selection_66	6400000.00	46243262753.54	mpp[tiflash]		gt(Column#132, 1000)
                  └─Projection_97	8000000.00	46224062753.54	mpp[tiflash]		Column#131, div(Column#132, cast(case(eq(Column#136, 0), 1, Column#136), decimal(20,0) BINARY))->Column#132, tpch_sf40.part.p_partkey, tpch_sf40.part.p_name
                    └─HashAgg_98	8000000.00	46214174753.54	mpp[tiflash]		group by:tpch_sf40.part.p_name, tpch_sf40.part.p_partkey, funcs:sum(Column#137)->Column#131, funcs:sum(Column#138)->Column#136, funcs:sum(Column#139)->Column#132, funcs:firstrow(tpch_sf40.part.p_partkey)->tpch_sf40.part.p_partkey, funcs:firstrow(tpch_sf40.part.p_name)->tpch_sf40.part.p_name, stream_count: 2
                      └─ExchangeReceiver_100	8000000.00	46065982681.54	mpp[tiflash]		stream_count: 2
                        └─ExchangeSender_99	8000000.00	44369982681.54	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_partkey, collate: binary], [name: tpch_sf40.part.p_name, collate: utf8mb4_bin], stream_count: 2
                          └─HashAgg_68	8000000.00	44369982681.54	mpp[tiflash]		group by:tpch_sf40.part.p_name, tpch_sf40.part.p_partkey, funcs:sum(tpch_sf40.lineitem.l_quantity)->Column#137, funcs:count(tpch_sf40.supplier.s_acctbal)->Column#138, funcs:sum(tpch_sf40.supplier.s_acctbal)->Column#139
                            └─Projection_96	971538284.99	37280390038.78	mpp[tiflash]		tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.supplier.s_acctbal, tpch_sf40.lineitem.l_quantity
                              └─Projection_92	971538284.99	37233756201.10	mpp[tiflash]		tpch_sf40.supplier.s_acctbal, tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.lineitem.l_quantity, tpch_sf40.lineitem.l_partkey
                                └─HashJoin_71	971538284.99	37175463904.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.part.p_partkey, tpch_sf40.lineitem.l_partkey)]
                                  ├─Projection_85(Build)	32239948.24	4581101193.84	mpp[tiflash]		tpch_sf40.supplier.s_acctbal, tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.partsupp.ps_partkey
                                  │ └─HashJoin_72	32239948.24	4579553676.32	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.partsupp.ps_partkey, tpch_sf40.part.p_partkey)], stream_count: 2
                                  │   ├─ExchangeReceiver_84(Build)	8000000.00	952738200.15	mpp[tiflash]		stream_count: 2
                                  │   │ └─ExchangeSender_83	8000000.00	531378200.15	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_partkey, collate: binary], stream_count: 2
                                  │   │   └─TableFullScan_82	8000000.00	531378200.15	mpp[tiflash]	table:p	keep order:false
                                  │   └─ExchangeReceiver_81(Probe)	32097576.63	3555636686.89	mpp[tiflash]		
                                  │     └─ExchangeSender_80	32097576.63	2014953008.51	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.partsupp.ps_partkey, collate: binary]
                                  │       └─Projection_79	32097576.63	2014953008.51	mpp[tiflash]		tpch_sf40.supplier.s_acctbal, tpch_sf40.partsupp.ps_partkey
                                  │         └─HashJoin_74	32097576.63	2014182666.67	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)]
                                  │           ├─ExchangeReceiver_77(Build)	400000.00	105336000.00	mpp[tiflash]		
                                  │           │ └─ExchangeSender_76	400000.00	28536000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                                  │           │   └─TableFullScan_75	400000.00	28536000.00	mpp[tiflash]	table:s	keep order:false
                                  │           └─TableFullScan_78(Probe)	32000000.00	1856580000.00	mpp[tiflash]	table:ps	keep order:false
                                  └─ExchangeReceiver_91(Probe)	240012290.00	32066337944.00	mpp[tiflash]		
                                    └─ExchangeSender_90	240012290.00	16705551384.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_partkey, collate: binary]
                                      └─TableFullScan_89	240012290.00	16705551384.00	mpp[tiflash]	table:l	keep order:false
