-- Query: 11470
-- Execution time: .106936717s

id	estRows	task	access object	operator info
Sort_11	5.00	root		Column#26:desc
└─TableReader_107	5.00	root		MppVersion: 2, data:ExchangeSender_106
  └─ExchangeSender_106	5.00	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_102	5.00	mpp[tiflash]		Column#26, tpch_sf40.orders.o_orderpriority
      └─HashAgg_103	5.00	mpp[tiflash]		group by:tpch_sf40.orders.o_orderpriority, funcs:sum(Column#31)->Column#26, funcs:firstrow(tpch_sf40.orders.o_orderpriority)->tpch_sf40.orders.o_orderpriority, stream_count: 2
        └─ExchangeReceiver_105	5.00	mpp[tiflash]		stream_count: 2
          └─ExchangeSender_104	5.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderpriority, collate: utf8mb4_bin], stream_count: 2
            └─HashAgg_100	5.00	mpp[tiflash]		group by:Column#34, funcs:sum(Column#33)->Column#31
              └─Projection_110	36682525.12	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#33, tpch_sf40.orders.o_orderpriority->Column#34
                └─Projection_89	36682525.12	mpp[tiflash]		tpch_sf40.orders.o_orderpriority, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount
                  └─Projection_79	36682525.12	mpp[tiflash]		tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.orders.o_orderpriority, tpch_sf40.orders.o_orderkey
                    └─HashJoin_78	36682525.12	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.lineitem.l_orderkey, tpch_sf40.orders.o_orderkey)], stream_count: 2
                      ├─ExchangeReceiver_52(Build)	36426001.78	mpp[tiflash]		stream_count: 2
                      │ └─ExchangeSender_51	36426001.78	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_orderkey, collate: binary], stream_count: 2
                      │   └─TableFullScan_49	36426001.78	mpp[tiflash]	table:l	pushed down filter:ge(tpch_sf40.lineitem.l_shipdate, 1995-01-01 00:00:00.000000), lt(tpch_sf40.lineitem.l_shipdate, 1996-01-01 00:00:00.000000), keep order:false
                      └─ExchangeReceiver_55(Probe)	60000000.00	mpp[tiflash]		
                        └─ExchangeSender_54	60000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary]
                          └─TableFullScan_53	60000000.00	mpp[tiflash]	table:o	keep order:false
