-- Query: 12589
-- Execution time: .107513580s

id	estRows	task	access object	operator info
Projection_16	10.00	root		tpch_sf40.part.p_brand, Column#22, Column#23, Column#24
└─TopN_20	10.00	root		Column#22:desc, offset:0, count:10
  └─TableReader_158	10.00	root		MppVersion: 2, data:ExchangeSender_157
    └─ExchangeSender_157	10.00	mpp[tiflash]		ExchangeType: PassThrough
      └─TopN_156	10.00	mpp[tiflash]		Column#22:desc, offset:0, count:10
        └─Projection_152	25.00	mpp[tiflash]		Column#22, Column#23, div(Column#24, cast(case(eq(Column#39, 0), 1, Column#39), decimal(20,0) BINARY))->Column#24, tpch_sf40.part.p_brand
          └─HashAgg_153	25.00	mpp[tiflash]		group by:tpch_sf40.part.p_brand, funcs:sum(Column#40)->Column#22, funcs:sum(Column#41)->Column#23, funcs:sum(Column#42)->Column#39, funcs:sum(Column#43)->Column#24, funcs:firstrow(tpch_sf40.part.p_brand)->tpch_sf40.part.p_brand, stream_count: 2
            └─ExchangeReceiver_155	25.00	mpp[tiflash]		stream_count: 2
              └─ExchangeSender_154	25.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_brand, collate: utf8mb4_bin], stream_count: 2
                └─HashAgg_150	25.00	mpp[tiflash]		group by:Column#48, funcs:count(1)->Column#40, funcs:sum(Column#45)->Column#41, funcs:count(Column#46)->Column#42, funcs:sum(Column#47)->Column#43
                  └─Projection_159	32239948.24	mpp[tiflash]		cast(tpch_sf40.partsupp.ps_availqty, decimal(10,0) BINARY)->Column#45, tpch_sf40.partsupp.ps_supplycost->Column#46, tpch_sf40.partsupp.ps_supplycost->Column#47, tpch_sf40.part.p_brand->Column#48
                    └─Projection_139	32239948.24	mpp[tiflash]		tpch_sf40.part.p_brand, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost
                      └─Projection_129	32239948.24	mpp[tiflash]		tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost, tpch_sf40.part.p_brand, tpch_sf40.partsupp.ps_partkey
                        └─HashJoin_128	32239948.24	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.partsupp.ps_partkey, tpch_sf40.part.p_partkey)], stream_count: 2
                          ├─ExchangeReceiver_57(Build)	8000000.00	mpp[tiflash]		stream_count: 2
                          │ └─ExchangeSender_56	8000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_partkey, collate: binary], stream_count: 2
                          │   └─TableFullScan_55	8000000.00	mpp[tiflash]	table:p	keep order:false
                          └─ExchangeReceiver_54(Probe)	32097576.63	mpp[tiflash]		
                            └─ExchangeSender_53	32097576.63	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.partsupp.ps_partkey, collate: binary]
                              └─Projection_52	32097576.63	mpp[tiflash]		tpch_sf40.partsupp.ps_partkey, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost
                                └─HashJoin_47	32097576.63	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)]
                                  ├─ExchangeReceiver_50(Build)	400000.00	mpp[tiflash]		
                                  │ └─ExchangeSender_49	400000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                                  │   └─TableFullScan_48	400000.00	mpp[tiflash]	table:s	keep order:false
                                  └─TableFullScan_51(Probe)	32000000.00	mpp[tiflash]	table:ps	keep order:false
