-- Query: 10817
-- Execution time: .105963151s

id	estRows	task	access object	operator info
Sort_6	1.06	root		Column#17:desc
└─TableReader_54	1.06	root		MppVersion: 2, data:ExchangeSender_53
  └─ExchangeSender_53	1.06	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_9	1.06	mpp[tiflash]		tpch_sf40.lineitem.l_shipmode, Column#17
      └─Projection_49	1.06	mpp[tiflash]		Column#17, tpch_sf40.lineitem.l_shipmode
        └─HashAgg_50	1.06	mpp[tiflash]		group by:tpch_sf40.lineitem.l_shipmode, funcs:sum(Column#24)->Column#17, funcs:firstrow(tpch_sf40.lineitem.l_shipmode)->tpch_sf40.lineitem.l_shipmode, stream_count: 2
          └─ExchangeReceiver_52	1.06	mpp[tiflash]		stream_count: 2
            └─ExchangeSender_51	1.06	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_shipmode, collate: utf8mb4_bin], stream_count: 2
              └─HashAgg_47	1.06	mpp[tiflash]		group by:Column#27, funcs:sum(Column#26)->Column#24
                └─Projection_57	36426001.78	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#26, tpch_sf40.lineitem.l_shipmode->Column#27
                  └─TableFullScan_35	36426001.78	mpp[tiflash]	table:l	pushed down filter:ge(tpch_sf40.lineitem.l_shipdate, 1995-01-01), lt(tpch_sf40.lineitem.l_shipdate, 1996-01-01), keep order:false
