-- Query: 25361
-- Source: SQLStorm v1.0 query 468

id	estRows	estCost	task	access object	operator info
Projection_90	254041.54	1082742325869716.38	root		tpch_sf40.supplier.s_name, Column#182->Column#184, Column#180->Column#185, Column#181->Column#186
└─Sort_92	254041.54	1082742325616182.88	root		Column#180:desc, Column#181:desc
  └─Projection_94	254041.54	1082742090998715.12	root		tpch_sf40.supplier.s_name, coalesce(tpch_sf40.region.r_name, Unknown)->Column#182, Column#180, Column#181, Column#181
    └─Selection_96	254041.54	1082742084406845.25	root		gt(Column#181, 1000)
      └─HashAgg_98	317551.93	1082742068561004.12	root		group by:Column#202, Column#203, funcs:count(distinct Column#200)->Column#180, funcs:sum(Column#201)->Column#181, funcs:firstrow(Column#202)->tpch_sf40.supplier.s_name, funcs:firstrow(Column#203)->tpch_sf40.region.r_name
        └─Projection_478	6181513160946.53	158911809018697.53	root		tpch_sf40.customer.c_custkey->Column#200, cast(coalesce(tpch_sf40.partsupp.ps_availqty, 0), decimal(20,0) BINARY)->Column#201, tpch_sf40.supplier.s_name->Column#202, tpch_sf40.region.r_name->Column#203
          └─HashJoin_112	6181513160946.53	56193052113.26	root		left outer join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.customer.c_nationkey)]
            ├─TableReader_464(Build)	6000000.00	385490000.00	root		MppVersion: 2, data:ExchangeSender_463
            │ └─ExchangeSender_463	6000000.00	348580000.00	mpp[tiflash]		ExchangeType: PassThrough
            │   └─TableFullScan_462	6000000.00	348580000.00	mpp[tiflash]	table:c	keep order:false
            └─HashJoin_186(Probe)	25756360.64	53885118220.19	root		left outer join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_suppkey)]
              ├─TableReader_371(Build)	320000.00	49028160388.40	root		MppVersion: 2, data:ExchangeSender_370
              │ └─ExchangeSender_370	320000.00	97999296776.80	mpp[tiflash]		ExchangeType: PassThrough
              │   └─Selection_188	320000.00	97999296776.80	mpp[tiflash]		le(Column#149, 10)
              │     └─Window_161	400000.00	97998336776.80	mpp[tiflash]		rank()->Column#149 over(order by Column#146 desc)
              │       └─Sort_160	400000.00	97998336776.80	mpp[tiflash]		Column#146:desc
              │         └─ExchangeReceiver_159	400000.00	97979011521.95	mpp[tiflash]		
              │           └─ExchangeSender_158	400000.00	97949811521.95	mpp[tiflash]		ExchangeType: PassThrough, Compression: FAST
              │             └─Projection_157	400000.00	97949811521.95	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, Column#146
              │               └─HashJoin_118	400000.00	97949797121.95	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_suppkey)]
              │                 ├─ExchangeReceiver_156(Build)	398784.00	97923106792.67	mpp[tiflash]		
              │                 │ └─ExchangeSender_155	398784.00	97865681896.67	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
              │                 │   └─Projection_151	398784.00	97865681896.67	mpp[tiflash]		Column#146, tpch_sf40.supplier.s_suppkey
              │                 │     └─HashAgg_152	398784.00	97865672325.86	mpp[tiflash]		group by:tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey, funcs:sum(Column#188)->Column#146, funcs:firstrow(tpch_sf40.supplier.s_suppkey)->tpch_sf40.supplier.s_suppkey, stream_count: 2
              │                 │       └─ExchangeReceiver_154	398784.00	97861355815.84	mpp[tiflash]		stream_count: 2
              │                 │         └─ExchangeSender_153	398784.00	97832244583.84	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], [name: tpch_sf40.supplier.s_name, collate: utf8mb4_bin], stream_count: 2
              │                 │           └─HashAgg_121	398784.00	97832244583.84	mpp[tiflash]		group by:Column#198, Column#199, funcs:sum(Column#197)->Column#188
              │                 │             └─Projection_477	409069076.16	106267130804.53	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#197, tpch_sf40.supplier.s_suppkey->Column#198, tpch_sf40.supplier.s_name->Column#199
              │                 │               └─Projection_150	409069076.16	95856731885.22	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_orderkey
              │                 │                 └─HashJoin_149	409069076.16	95832187740.65	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.lineitem.l_orderkey, tpch_sf40.orders.o_orderkey)], stream_count: 2
              │                 │                   ├─ExchangeReceiver_142(Build)	29235455.49	4107548982.58	mpp[tiflash]		stream_count: 2
              │                 │                   │ └─ExchangeSender_141	29235455.49	3376662595.40	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], stream_count: 2
              │                 │                   │   └─TableFullScan_139	29235455.49	3232662595.40	mpp[tiflash]	table:o	pushed down filter:eq(tpch_sf40.orders.o_orderstatus, "O"), keep order:false
              │                 │                   └─ExchangeReceiver_138(Probe)	406208428.84	91015747103.36	mpp[tiflash]		
              │                 │                     └─ExchangeSender_137	406208428.84	38614859782.54	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_orderkey, collate: binary]
              │                 │                       └─Projection_136	406208428.84	38614859782.54	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.lineitem.l_orderkey, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_partkey
              │                 │                         └─HashJoin_123	406208428.84	38585612775.66	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.partsupp.ps_partkey, tpch_sf40.lineitem.l_partkey)], stream_count: 2
              │                 │                           ├─ExchangeReceiver_131(Build)	32097576.63	3297427735.72	mpp[tiflash]		stream_count: 2
              │                 │                           │ └─ExchangeSender_130	32097576.63	1981427093.76	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.partsupp.ps_partkey, collate: binary], stream_count: 2
