-- Query: 27590
-- Source: SQLStorm v1.0 query 8062

id	estRows	estCost	task	access object	operator info
Sort_55	25.00	27306757849.88	root		Column#113:desc
└─Projection_57	25.00	27306751731.67	root		tpch_sf40.nation.n_name, Column#113
  └─HashAgg_61	25.00	27306751719.19	root		group by:tpch_sf40.nation.n_name, funcs:sum(Column#99)->Column#113, funcs:firstrow(tpch_sf40.nation.n_name)->tpch_sf40.nation.n_name
    └─Projection_65	319990.40	27274733932.67	root		Column#99, tpch_sf40.nation.n_name
      └─HashJoin_68	319990.40	27274574257.46	root		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_suppkey)]
        ├─TableReader_277(Build)	319027.20	27213678077.98	root		MppVersion: 2, data:ExchangeSender_276
        │ └─ExchangeSender_276	319027.20	54388052004.92	mpp[tiflash]		ExchangeType: PassThrough
        │   └─Selection_158	319027.20	54388052004.92	mpp[tiflash]		le(Column#101, 10)
        │     └─Window_111	398784.00	54387094923.32	mpp[tiflash]		rank()->Column#101 over(order by Column#99 desc)
        │       └─Sort_110	398784.00	54387094923.32	mpp[tiflash]		Column#99:desc
        │         └─ExchangeReceiver_109	398784.00	54368331101.19	mpp[tiflash]		
        │           └─ExchangeSender_108	398784.00	54349189469.19	mpp[tiflash]		ExchangeType: PassThrough, Compression: FAST
        │             └─Projection_104	398784.00	54349189469.19	mpp[tiflash]		Column#99, tpch_sf40.supplier.s_suppkey
        │               └─HashAgg_105	398784.00	54349179898.37	mpp[tiflash]		group by:tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey, funcs:sum(Column#114)->Column#99, funcs:firstrow(tpch_sf40.supplier.s_suppkey)->tpch_sf40.supplier.s_suppkey, stream_count: 2
        │                 └─ExchangeReceiver_107	398784.00	54344863388.36	mpp[tiflash]		stream_count: 2
        │                   └─ExchangeSender_106	398784.00	54315752156.36	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], [name: tpch_sf40.supplier.s_name, collate: utf8mb4_bin], stream_count: 2
        │                     └─HashAgg_82	398784.00	54315752156.36	mpp[tiflash]		group by:Column#124, Column#125, funcs:sum(Column#123)->Column#114
        │                       └─Projection_286	967247971.92	74263078102.07	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#123, tpch_sf40.supplier.s_suppkey->Column#124, tpch_sf40.supplier.s_name->Column#125
        │                         └─Projection_103	967247971.92	49647584464.60	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_partkey
        │                           └─HashJoin_102	967247971.92	49589549586.29	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.partsupp.ps_partkey, tpch_sf40.lineitem.l_partkey)], stream_count: 2
        │                             ├─ExchangeReceiver_91(Build)	32097576.63	3297427735.72	mpp[tiflash]		stream_count: 2
        │                             │ └─ExchangeSender_90	32097576.63	1981427093.76	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.partsupp.ps_partkey, collate: binary], stream_count: 2
        │                             │   └─Projection_89	32097576.63	1981427093.76	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_partkey
        │                             │     └─HashJoin_84	32097576.63	1980271581.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)]
        │                             │       ├─ExchangeReceiver_87(Build)	400000.00	71593247.67	mpp[tiflash]		
        │                             │       │ └─ExchangeSender_86	400000.00	25093247.67	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
        │                             │       │   └─TableFullScan_85	400000.00	25093247.67	mpp[tiflash]	table:s	keep order:false
        │                             │       └─TableFullScan_88(Probe)	32000000.00	1856580000.00	mpp[tiflash]	table:ps	keep order:false
        │                             └─ExchangeReceiver_94(Probe)	240012290.00	45834812719.93	mpp[tiflash]		
        │                               └─ExchangeSender_93	240012290.00	18953436239.93	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_partkey, collate: binary]
        │                                 └─TableFullScan_92	240012290.00	18953436239.93	mpp[tiflash]	table:l	keep order:false
        └─IndexHashJoin_121(Probe)	399988.00	5523262.08	root		inner join, inner:IndexReader_118, outer key:tpch_sf40.nation.n_nationkey, inner key:tpch_sf40.supplier.s_nationkey, equal cond:eq(tpch_sf40.nation.n_nationkey, tpch_sf40.supplier.s_nationkey)
          ├─TableReader_146(Build)	25.00	5092.10	root		data:TableFullScan_145
          │ └─TableFullScan_145	25.00	7306.27	cop[tikv]	table:n	keep order:false
          └─IndexReader_118(Probe)	399988.00	2641680.75	root		index:IndexRangeScan_117
            └─IndexRangeScan_117	399988.00	3255902.32	cop[tikv]	table:s, index:idx_supplier_fk1(s_nationkey)	range: decided by [eq(tpch_sf40.supplier.s_nationkey, tpch_sf40.nation.n_nationkey)], keep order:false
