-- Query: 27644
-- Source: SQLStorm v1.0 query 8190

id	estRows	estCost	task	access object	operator info
Projection_40	10.00	317306476904588.12	root		tpch_sf40.supplier.s_name, Column#51, tpch_sf40.customer.c_name, Column#72
└─TopN_43	10.00	317306476904578.12	root		Column#51:desc, Column#72:desc, offset:0, count:10
  └─HashJoin_49	1914163200000.00	6722541571.25	root		CARTESIAN inner join, other cond:lt(tpch_sf40.supplier.s_acctbal, Column#72)
    ├─TableReader_121(Build)	398784.00	1438401572.13	root		MppVersion: 2, data:ExchangeSender_120
    │ └─ExchangeSender_120	398784.00	2784684040.27	mpp[tiflash]		ExchangeType: PassThrough
    │   └─Projection_116	398784.00	2784684040.27	mpp[tiflash]		Column#51, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_acctbal
    │     └─HashAgg_117	398784.00	2784669684.04	mpp[tiflash]		group by:tpch_sf40.supplier.s_acctbal, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey, funcs:sum(Column#76)->Column#51, funcs:firstrow(tpch_sf40.supplier.s_name)->tpch_sf40.supplier.s_name, funcs:firstrow(tpch_sf40.supplier.s_acctbal)->tpch_sf40.supplier.s_acctbal, stream_count: 2
    │       └─ExchangeReceiver_119	398784.00	2778344499.02	mpp[tiflash]		stream_count: 2
    │         └─ExchangeSender_118	398784.00	2733281907.02	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], [name: tpch_sf40.supplier.s_name, collate: utf8mb4_bin], [name: tpch_sf40.supplier.s_acctbal, collate: binary], stream_count: 2
    │           └─HashAgg_54	398784.00	2733281907.02	mpp[tiflash]		group by:Column#94, Column#95, Column#96, funcs:sum(Column#93)->Column#76
    │             └─Projection_212	32097576.63	3361359707.57	mpp[tiflash]		mul(tpch_sf40.partsupp.ps_supplycost, cast(tpch_sf40.partsupp.ps_availqty, decimal(10,0) BINARY))->Column#93, tpch_sf40.supplier.s_suppkey->Column#94, tpch_sf40.supplier.s_name->Column#95, tpch_sf40.supplier.s_acctbal->Column#96
    │               └─Projection_115	32097576.63	2536500134.46	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_acctbal, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost
    │                 └─HashJoin_114	32097576.63	2534574279.87	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)]
    │                   ├─ExchangeReceiver_85(Build)	400000.00	134722894.05	mpp[tiflash]		
    │                   │ └─ExchangeSender_84	400000.00	30622894.05	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
    │                   │   └─TableFullScan_83	400000.00	30622894.05	mpp[tiflash]	table:s	keep order:false
    │                   └─TableFullScan_86(Probe)	32000000.00	2347433052.48	mpp[tiflash]	table:ps	keep order:false
    └─TableReader_211(Probe)	4800000.00	5136104716.52	root		MppVersion: 2, data:ExchangeSender_210
      └─ExchangeSender_210	4800000.00	9585809433.04	mpp[tiflash]		ExchangeType: PassThrough
        └─Selection_126	4800000.00	9585809433.04	mpp[tiflash]		gt(Column#72, 10000), not(isnull(Column#72))
          └─Projection_206	6000000.00	9557009433.04	mpp[tiflash]		Column#72, tpch_sf40.customer.c_name
            └─HashAgg_207	6000000.00	9556865433.04	mpp[tiflash]		group by:tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, funcs:sum(Column#91)->Column#72, funcs:firstrow(tpch_sf40.customer.c_name)->tpch_sf40.customer.c_name, stream_count: 2
              └─ExchangeReceiver_209	6000000.00	9489371361.04	mpp[tiflash]		stream_count: 2
                └─ExchangeSender_208	6000000.00	9051371361.04	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], [name: tpch_sf40.customer.c_name, collate: utf8mb4_bin], stream_count: 2
                  └─HashAgg_204	6000000.00	9051371361.04	mpp[tiflash]		group by:tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, funcs:sum(tpch_sf40.orders.o_totalprice)->Column#91
                    └─Projection_193	60000000.00	8729381289.04	mpp[tiflash]		tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, tpch_sf40.orders.o_totalprice, tpch_sf40.orders.o_custkey
                      └─HashJoin_192	60000000.00	8726501289.04	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_custkey)], stream_count: 2
                        ├─ExchangeReceiver_161(Build)	6000000.00	600330289.04	mpp[tiflash]		stream_count: 2
                        │ └─ExchangeSender_160	6000000.00	367830289.04	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], stream_count: 2
                        │   └─TableFullScan_159	6000000.00	367830289.04	mpp[tiflash]	table:c	keep order:false
                        └─ExchangeReceiver_164(Probe)	60000000.00	8016696000.00	mpp[tiflash]		
                          └─ExchangeSender_163	60000000.00	4176696000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_custkey, collate: binary]
                            └─TableFullScan_162	60000000.00	4176696000.00	mpp[tiflash]	table:o	keep order:false
