-- Query: 27894
-- Source: SQLStorm v1.0 query 8761

id	estRows	estCost	task	access object	operator info
Projection_53	73496998.98	2843477717647.56	root		tpch_sf40.supplier.s_name, tpch_sf40.customer.c_name, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_totalprice, tpch_sf40.orders.o_orderdate, Column#104->Column#110
└─Sort_54	73496998.98	2843367692640.09	root		Column#63:desc, Column#104:desc
  └─Projection_56	73496998.98	12798969096.70	root		tpch_sf40.supplier.s_name, Column#63, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_totalprice, tpch_sf40.orders.o_orderdate, tpch_sf40.customer.c_name, Column#104
    └─HashJoin_57	73496998.98	12670606587.99	root		CARTESIAN inner join
      ├─Selection_228(Build)	8.00	1333229845.06	root		gt(Column#63, 10000)
      │ └─TopN_232	10.00	1333229346.06	root		Column#63:desc, offset:0, count:10
      │   └─TableReader_320	10.00	1333227558.41	root		MppVersion: 2, data:ExchangeSender_319
      │     └─ExchangeSender_319	10.00	2666453686.83	mpp[tiflash]		ExchangeType: PassThrough
      │       └─TopN_318	10.00	2666453686.83	mpp[tiflash]		Column#63:desc, offset:0, count:10
      │         └─Projection_314	398784.00	2663274298.07	mpp[tiflash]		Column#63, tpch_sf40.supplier.s_name
      │           └─HashAgg_315	398784.00	2663264727.26	mpp[tiflash]		group by:tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey, funcs:sum(Column#141)->Column#63, funcs:firstrow(tpch_sf40.supplier.s_name)->tpch_sf40.supplier.s_name, stream_count: 2
      │             └─ExchangeReceiver_317	398784.00	2658778734.04	mpp[tiflash]		stream_count: 2
      │               └─ExchangeSender_316	398784.00	2629667502.04	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], [name: tpch_sf40.supplier.s_name, collate: utf8mb4_bin], stream_count: 2
      │                 └─HashAgg_312	398784.00	2629667502.04	mpp[tiflash]		group by:Column#144, Column#145, funcs:sum(Column#143)->Column#141
      │                   └─Projection_322	32097576.63	3289516544.90	mpp[tiflash]		mul(tpch_sf40.partsupp.ps_supplycost, cast(tpch_sf40.partsupp.ps_availqty, decimal(10,0) BINARY))->Column#143, tpch_sf40.supplier.s_suppkey->Column#144, tpch_sf40.supplier.s_name->Column#145
      │                     └─Projection_301	32097576.63	2472665317.16	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost
      │                       └─HashJoin_300	32097576.63	2471124633.49	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)]
      │                         ├─ExchangeReceiver_271(Build)	400000.00	71593247.67	mpp[tiflash]		
      │                         │ └─ExchangeSender_270	400000.00	25093247.67	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
      │                         │   └─TableFullScan_269	400000.00	25093247.67	mpp[tiflash]	table:s	keep order:false
      │                         └─TableFullScan_272(Probe)	32000000.00	2347433052.48	mpp[tiflash]	table:ps	keep order:false
      └─IndexJoin_70(Probe)	9187124.87	11108155977.17	root		inner join, inner:HashAgg_64, outer key:tpch_sf40.orders.o_orderkey, inner key:tpch_sf40.lineitem.l_orderkey, equal cond:eq(tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_orderkey)
        ├─TableReader_169(Build)	9187124.87	4162878355.08	root		MppVersion: 2, data:ExchangeSender_168
        │ └─ExchangeSender_168	9187124.87	6526917660.20	mpp[tiflash]		ExchangeType: PassThrough
