-- Query: 15954
-- Execution time: .106084783s

id	estRows	task	access object	operator info
Sort_9	8000000.00	root		Column#26:desc
└─TableReader_98	8000000.00	root		MppVersion: 2, data:ExchangeSender_97
  └─ExchangeSender_97	8000000.00	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_12	8000000.00	mpp[tiflash]		tpch_sf40.part.p_name, Column#26, Column#27
      └─Projection_93	8000000.00	mpp[tiflash]		Column#26, div(Column#27, cast(case(eq(Column#42, 0), 1, Column#42), decimal(20,0) BINARY))->Column#27, tpch_sf40.part.p_name
        └─HashAgg_94	8000000.00	mpp[tiflash]		group by:tpch_sf40.part.p_name, funcs:sum(Column#43)->Column#26, funcs:sum(Column#44)->Column#42, funcs:sum(Column#45)->Column#27, funcs:firstrow(tpch_sf40.part.p_name)->tpch_sf40.part.p_name, stream_count: 2
          └─ExchangeReceiver_96	8000000.00	mpp[tiflash]		stream_count: 2
            └─ExchangeSender_95	8000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_name, collate: utf8mb4_bin], stream_count: 2
              └─HashAgg_91	8000000.00	mpp[tiflash]		group by:tpch_sf40.part.p_name, funcs:sum(tpch_sf40.lineitem.l_quantity)->Column#43, funcs:count(tpch_sf40.lineitem.l_extendedprice)->Column#44, funcs:sum(tpch_sf40.lineitem.l_extendedprice)->Column#45
                └─Projection_80	241076884.52	mpp[tiflash]		tpch_sf40.part.p_name, tpch_sf40.lineitem.l_quantity, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_partkey
                  └─HashJoin_79	241076884.52	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.part.p_partkey, tpch_sf40.lineitem.l_partkey)], stream_count: 2
                    ├─ExchangeReceiver_48(Build)	8000000.00	mpp[tiflash]		stream_count: 2
                    │ └─ExchangeSender_47	8000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_partkey, collate: binary], stream_count: 2
                    │   └─TableFullScan_46	8000000.00	mpp[tiflash]	table:p	keep order:false
                    └─ExchangeReceiver_51(Probe)	240012290.00	mpp[tiflash]		
                      └─ExchangeSender_50	240012290.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_partkey, collate: binary]
                        └─TableFullScan_49	240012290.00	mpp[tiflash]	table:l	keep order:false
