-- Query: 8953
-- Execution time: .106253611s

id	estRows	task	access object	operator info
Projection_72	100.00	root		tpch_sf40.customer.c_name, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_totalprice, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_acctbal
└─TopN_76	100.00	root		tpch_sf40.orders.o_totalprice:desc, tpch_sf40.supplier.s_acctbal:desc, offset:0, count:100
  └─TableReader_323	100.00	root		MppVersion: 2, data:ExchangeSender_322
    └─ExchangeSender_322	100.00	mpp[tiflash]		ExchangeType: PassThrough
      └─TopN_321	100.00	mpp[tiflash]		tpch_sf40.orders.o_totalprice:desc, tpch_sf40.supplier.s_acctbal:desc, offset:0, count:100
        └─Projection_320	1835921658.95	mpp[tiflash]		tpch_sf40.customer.c_name, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_totalprice, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_acctbal, tpch_sf40.lineitem.l_suppkey
          └─HashJoin_319	1835921658.95	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.lineitem.l_suppkey, tpch_sf40.supplier.s_suppkey)], stream_count: 2
            ├─ExchangeReceiver_119(Build)	25791958.60	mpp[tiflash]		stream_count: 2
            │ └─ExchangeSender_118	25791958.60	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], stream_count: 2
            │   └─Selection_102	25791958.60	mpp[tiflash]		eq(Column#148, 1), stream_count: 2
            │     └─Window_103	32239948.24	mpp[tiflash]		row_number()->Column#148 over(partition by tpch_sf40.part.p_partkey order by tpch_sf40.supplier.s_acctbal desc rows between current row and current row), stream_count: 2
            │       └─Sort_117	32239948.24	mpp[tiflash]		tpch_sf40.part.p_partkey, tpch_sf40.supplier.s_acctbal:desc, stream_count: 2
            │         └─ExchangeReceiver_116	32239948.24	mpp[tiflash]		stream_count: 2
