-- Query: 8163
-- Execution time: .105556872s

id	estRows	task	access object	operator info
Sort_96	5158236.97	root		Column#158:desc
└─TableReader_480	5158236.97	root		MppVersion: 2, data:ExchangeSender_479
  └─ExchangeSender_479	5158236.97	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_99	5158236.97	mpp[tiflash]		tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, Column#158, Column#190, Column#191
      └─Projection_475	5158236.97	mpp[tiflash]		Column#190, Column#191, tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, Column#158
        └─HashAgg_476	5158236.97	mpp[tiflash]		group by:Column#158, tpch_sf40.part.p_name, tpch_sf40.part.p_partkey, funcs:count(distinct tpch_sf40.orders.o_orderkey)->Column#190, funcs:sum(Column#212)->Column#191, funcs:firstrow(tpch_sf40.part.p_partkey)->tpch_sf40.part.p_partkey, funcs:firstrow(tpch_sf40.part.p_name)->tpch_sf40.part.p_name, funcs:firstrow(Column#158)->Column#158, stream_count: 2
          └─ExchangeReceiver_478	5158236.97	mpp[tiflash]		stream_count: 2
            └─ExchangeSender_477	5158236.97	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_partkey, collate: binary], [name: tpch_sf40.part.p_name, collate: utf8mb4_bin], [name: Column#158, collate: binary], stream_count: 2
              └─HashAgg_473	5158236.97	mpp[tiflash]		group by:Column#158, tpch_sf40.orders.o_orderkey, tpch_sf40.part.p_name, tpch_sf40.part.p_partkey, funcs:sum(tpch_sf40.lineitem.l_quantity)->Column#212
                └─Projection_462	76219334.03	mpp[tiflash]		tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, Column#158, Column#158, tpch_sf40.lineitem.l_quantity, tpch_sf40.orders.o_orderkey
                  └─Projection_452	76219334.03	mpp[tiflash]		tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_quantity, Column#158, tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.lineitem.l_partkey
                    └─HashJoin_451	76219334.03	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.lineitem.l_partkey, tpch_sf40.part.p_partkey)], stream_count: 2
                      ├─Selection_121(Build)	5158236.97	mpp[tiflash]		le(Column#160, 10), stream_count: 2
                      │ └─Window_123	6447796.21	mpp[tiflash]		row_number()->Column#160 over(partition by tpch_sf40.part.p_partkey order by Column#158 desc rows between current row and current row), stream_count: 2
                      │   └─Sort_174	6447796.21	mpp[tiflash]		tpch_sf40.part.p_partkey, Column#158:desc, stream_count: 2
                      │     └─ExchangeReceiver_173	6447796.21	mpp[tiflash]		stream_count: 2
                      │       └─ExchangeSender_172	6447796.21	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_partkey, collate: binary], stream_count: 2
                      │         └─Projection_168	6447796.21	mpp[tiflash]		Column#158, tpch_sf40.part.p_partkey, tpch_sf40.part.p_name
                      │           └─HashAgg_169	6447796.21	mpp[tiflash]		group by:tpch_sf40.part.p_name, tpch_sf40.part.p_partkey, funcs:sum(Column#192)->Column#158, funcs:firstrow(tpch_sf40.part.p_partkey)->tpch_sf40.part.p_partkey, funcs:firstrow(tpch_sf40.part.p_name)->tpch_sf40.part.p_name, stream_count: 2
                      │             └─ExchangeReceiver_171	6447796.21	mpp[tiflash]		stream_count: 2
                      │               └─ExchangeSender_170	6447796.21	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_partkey, collate: binary], [name: tpch_sf40.part.p_name, collate: utf8mb4_bin], stream_count: 2
                      │                 └─HashAgg_125	6447796.21	mpp[tiflash]		group by:Column#217, Column#218, funcs:sum(Column#216)->Column#192
                      │                   └─Projection_483	194301827.77	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#216, tpch_sf40.part.p_partkey->Column#217, tpch_sf40.part.p_name->Column#218
                      │                     └─Projection_167	194301827.77	mpp[tiflash]		tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount
