-- Query: 26358
-- Source: SQLStorm v1.0 query 5068

id	estRows	estCost	task	access object	operator info
Sort_93	2996435.40	36555647295.81	root		Column#142:desc
└─TableReader_303	2996435.40	33275781140.48	root		MppVersion: 2, data:ExchangeSender_302
  └─ExchangeSender_302	2996435.40	65859385704.14	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_96	2996435.40	65859385704.14	mpp[tiflash]		tpch_sf40.customer.c_name, tpch_sf40.customer.c_acctbal, Column#142
      └─Projection_298	2996435.40	65859277832.46	mpp[tiflash]		Column#142, tpch_sf40.customer.c_name, tpch_sf40.customer.c_acctbal
        └─HashAgg_299	2996435.40	65859169960.79	mpp[tiflash]		group by:tpch_sf40.customer.c_acctbal, tpch_sf40.customer.c_name, funcs:sum(Column#158)->Column#142, funcs:firstrow(tpch_sf40.customer.c_name)->tpch_sf40.customer.c_name, funcs:firstrow(tpch_sf40.customer.c_acctbal)->tpch_sf40.customer.c_acctbal, stream_count: 2
          └─ExchangeReceiver_301	2996435.40	65818870829.13	mpp[tiflash]		stream_count: 2
            └─ExchangeSender_300	2996435.40	65504245112.40	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_name, collate: utf8mb4_bin], [name: tpch_sf40.customer.c_acctbal, collate: binary], stream_count: 2
              └─HashAgg_296	2996435.40	65504245112.40	mpp[tiflash]		group by:tpch_sf40.customer.c_acctbal, tpch_sf40.customer.c_name, funcs:sum(Column#118)->Column#158
                └─Projection_285	14462301.11	65415826089.49	mpp[tiflash]		tpch_sf40.customer.c_name, tpch_sf40.customer.c_acctbal, Column#118, tpch_sf40.orders.o_orderkey
                  └─HashJoin_284	14462301.11	65415131899.03	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderkey)], stream_count: 2
                    ├─ExchangeReceiver_147(Build)	14462301.11	55369293662.35	mpp[tiflash]		stream_count: 2
                    │ └─ExchangeSender_146	14462301.11	54443706391.25	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], stream_count: 2
                    │   └─Selection_118	14462301.11	54443706391.25	mpp[tiflash]		le(Column#120, 10), stream_count: 2
                    │     └─Window_119	18077876.39	54400319487.92	mpp[tiflash]		rank()->Column#120 over(partition by tpch_sf40.orders.o_orderdate order by Column#118 desc), stream_count: 2
                    │       └─Sort_145	18077876.39	54400319487.92	mpp[tiflash]		tpch_sf40.orders.o_orderdate, Column#118:desc, stream_count: 2
                    │         └─ExchangeReceiver_144	18077876.39	53303742035.32	mpp[tiflash]		stream_count: 2
                    │           └─ExchangeSender_143	18077876.39	52291380957.55	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderdate, collate: binary], stream_count: 2
                    │             └─Projection_139	18077876.39	52291380957.55	mpp[tiflash]		Column#118, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate
                    │               └─HashAgg_140	18077876.39	52290730154.00	mpp[tiflash]		group by:tpch_sf40.orders.o_orderdate, tpch_sf40.orders.o_orderkey, funcs:sum(Column#143)->Column#118, funcs:firstrow(tpch_sf40.orders.o_orderkey)->tpch_sf40.orders.o_orderkey, funcs:firstrow(tpch_sf40.orders.o_orderdate)->tpch_sf40.orders.o_orderdate, stream_count: 2
                    │                 └─ExchangeReceiver_142	18077876.39	52069746121.03	mpp[tiflash]		stream_count: 2
                    │                   └─ExchangeSender_141	18077876.39	51057385043.26	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], [name: tpch_sf40.orders.o_orderdate, collate: binary], stream_count: 2
                    │                     └─HashAgg_121	18077876.39	51057385043.26	mpp[tiflash]		group by:Column#162, Column#163, funcs:sum(Column#161)->Column#143
                    │                       └─Projection_306	73337327.43	52479577967.58	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#161, tpch_sf40.orders.o_orderkey->Column#162, tpch_sf40.orders.o_orderdate->Column#163
                    │                         └─Projection_138	73337327.43	50613216321.79	mpp[tiflash]		tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_orderkey
                    │                           └─HashJoin_137	73337327.43	50608816082.15	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_orderkey)], stream_count: 2
                    │                             ├─ExchangeReceiver_126(Build)	18205186.47	4351145967.08	mpp[tiflash]		stream_count: 2
                    │                             │ └─ExchangeSender_125	18205186.47	3768580000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], stream_count: 2
                    │                             │   └─TableFullScan_123	18205186.47	3480580000.00	mpp[tiflash]	table:o	pushed down filter:ge(tpch_sf40.orders.o_orderdate, 1995-01-01), le(tpch_sf40.orders.o_orderdate, 1996-12-31), keep order:false
                    │                             └─ExchangeReceiver_129(Probe)	240012290.00	45834812719.93	mpp[tiflash]		
                    │                               └─ExchangeSender_128	240012290.00	18953436239.93	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_orderkey, collate: binary]
                    │                                 └─TableFullScan_127	240012290.00	18953436239.93	mpp[tiflash]	table:l	keep order:false
                    └─ExchangeReceiver_116(Probe)	45716023.06	9934126463.49	mpp[tiflash]		
                      └─ExchangeSender_115	45716023.06	6231128595.45	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary]
