-- Query: 9819
-- Execution time: .106757686s

id	estRows	task	access object	operator info
Sort_74	60000000.00	root		Column#105:desc, Column#140:desc
└─Projection_76	60000000.00	root		tpch_sf40.supplier.s_name, tpch_sf40.customer.c_name, Column#139, Column#140, Column#105
  └─Projection_77	60000000.00	root		tpch_sf40.supplier.s_name, Column#105, tpch_sf40.customer.c_name, Column#139, Column#140
    └─HashJoin_79	60000000.00	root		CARTESIAN inner join, other cond:gt(Column#104, cast(Column#139, decimal(20,0) BINARY))
      ├─TopN_83(Build)	10.00	root		Column#104:desc, offset:0, count:10
      │ └─TableReader_203	10.00	root		MppVersion: 2, data:ExchangeSender_202
      │   └─ExchangeSender_202	10.00	mpp[tiflash]		ExchangeType: PassThrough
      │     └─TopN_201	10.00	mpp[tiflash]		Column#104:desc, offset:0, count:10
      │       └─Projection_200	400000.00	mpp[tiflash]		Column#104, Column#105, tpch_sf40.supplier.s_name
      │         └─Projection_197	400000.00	mpp[tiflash]		tpch_sf40.supplier.s_name, Column#104, Column#105
      │           └─HashJoin_196	400000.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_suppkey)]
      │             ├─ExchangeReceiver_122(Build)	398784.00	mpp[tiflash]		
      │             │ └─ExchangeSender_121	398784.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
      │             │   └─Projection_117	398784.00	mpp[tiflash]		Column#104, div(Column#105, cast(case(eq(Column#144, 0), 1, Column#144), decimal(20,0) BINARY))->Column#105, tpch_sf40.supplier.s_suppkey
      │             │     └─HashAgg_118	398784.00	mpp[tiflash]		group by:tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey, funcs:sum(Column#145)->Column#104, funcs:sum(Column#146)->Column#144, funcs:sum(Column#147)->Column#105, funcs:firstrow(tpch_sf40.supplier.s_suppkey)->tpch_sf40.supplier.s_suppkey, stream_count: 2
      │             │       └─ExchangeReceiver_120	398784.00	mpp[tiflash]		stream_count: 2
      │             │         └─ExchangeSender_119	398784.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], [name: tpch_sf40.supplier.s_name, collate: utf8mb4_bin], stream_count: 2
      │             │           └─HashAgg_103	398784.00	mpp[tiflash]		group by:Column#171, Column#172, funcs:sum(Column#168)->Column#145, funcs:count(Column#169)->Column#146, funcs:sum(Column#170)->Column#147
      │             │             └─Projection_311	32097576.63	mpp[tiflash]		cast(tpch_sf40.partsupp.ps_availqty, decimal(10,0) BINARY)->Column#168, tpch_sf40.partsupp.ps_supplycost->Column#169, tpch_sf40.partsupp.ps_supplycost->Column#170, tpch_sf40.supplier.s_suppkey->Column#171, tpch_sf40.supplier.s_name->Column#172
      │             │               └─Projection_116	32097576.63	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost
      │             │                 └─HashJoin_115	32097576.63	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)]
      │             │                   ├─ExchangeReceiver_107(Build)	400000.00	mpp[tiflash]		
      │             │                   │ └─ExchangeSender_106	400000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
      │             │                   │   └─TableFullScan_105	400000.00	mpp[tiflash]	table:s	keep order:false
      │             │                   └─TableFullScan_108(Probe)	32000000.00	mpp[tiflash]	table:ps	keep order:false
      │             └─TableFullScan_101(Probe)	400000.00	mpp[tiflash]	table:s	keep order:false
      └─TableReader_242(Probe)	6000000.00	root		MppVersion: 2, data:ExchangeSender_241
        └─ExchangeSender_241	6000000.00	mpp[tiflash]		ExchangeType: PassThrough
          └─Window_214	6000000.00	mpp[tiflash]		rank()->Column#142 over(order by Column#140 desc)
            └─Sort_240	6000000.00	mpp[tiflash]		Column#140:desc
              └─ExchangeReceiver_239	6000000.00	mpp[tiflash]		
                └─ExchangeSender_238	6000000.00	mpp[tiflash]		ExchangeType: PassThrough, Compression: FAST
                  └─Projection_234	6000000.00	mpp[tiflash]		Column#139, Column#140, tpch_sf40.customer.c_name
                    └─HashAgg_235	6000000.00	mpp[tiflash]		group by:tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, funcs:sum(Column#159)->Column#139, funcs:sum(Column#160)->Column#140, funcs:firstrow(tpch_sf40.customer.c_name)->tpch_sf40.customer.c_name, stream_count: 2
                      └─ExchangeReceiver_237	6000000.00	mpp[tiflash]		stream_count: 2
                        └─ExchangeSender_236	6000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], [name: tpch_sf40.customer.c_name, collate: utf8mb4_bin], stream_count: 2
                          └─HashAgg_217	6000000.00	mpp[tiflash]		group by:tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, funcs:count(tpch_sf40.orders.o_orderkey)->Column#159, funcs:sum(tpch_sf40.orders.o_totalprice)->Column#160
                            └─Projection_233	60000000.00	mpp[tiflash]		tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_totalprice, tpch_sf40.orders.o_custkey
                              └─HashJoin_232	60000000.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_custkey)], stream_count: 2
                                ├─ExchangeReceiver_221(Build)	6000000.00	mpp[tiflash]		stream_count: 2
                                │ └─ExchangeSender_220	6000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], stream_count: 2
                                │   └─TableFullScan_219	6000000.00	mpp[tiflash]	table:c	keep order:false
                                └─ExchangeReceiver_224(Probe)	60000000.00	mpp[tiflash]		
                                  └─ExchangeSender_223	60000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_custkey, collate: binary]
                                    └─TableFullScan_222	60000000.00	mpp[tiflash]	table:o	keep order:false
