-- Query: 27455
-- Source: SQLStorm v1.0 query 7759

id	estRows	estCost	task	access object	operator info
Sort_138	10.00	16099290050.60	root		Column#74:desc
└─Projection_140	10.00	16099288214.95	root		tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, Column#74, Column#88, Column#89
  └─HashAgg_141	10.00	16099288202.48	root		group by:Column#74, tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, funcs:count(distinct tpch_sf40.orders.o_orderkey)->Column#88, funcs:max(tpch_sf40.orders.o_orderdate)->Column#89, funcs:firstrow(tpch_sf40.customer.c_custkey)->tpch_sf40.customer.c_custkey, funcs:firstrow(tpch_sf40.customer.c_name)->tpch_sf40.customer.c_name, funcs:firstrow(Column#74)->Column#74
    └─Projection_142	18.69	16099281407.33	root		tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, Column#74, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate
      └─HashJoin_143	18.69	16099281384.01	root		inner join, equal:[eq(tpch_sf40.orders.o_custkey, tpch_sf40.customer.c_custkey)]
        ├─TopN_177(Build)	10.00	11313135204.01	root		Column#74:desc, offset:0, count:10
        │ └─HashAgg_184	6000000.00	10318549786.40	root		group by:tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, funcs:sum(Column#72)->Column#74, funcs:firstrow(tpch_sf40.customer.c_custkey)->tpch_sf40.customer.c_custkey, funcs:firstrow(tpch_sf40.customer.c_name)->tpch_sf40.customer.c_name
        │   └─HashJoin_189	7350719.27	8721577606.37	root		inner join, equal:[eq(tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderkey)]
        │     ├─Selection_248(Build)	7299315.20	473506576.77	root		not(isnull(tpch_sf40.orders.o_orderkey))
        │     │ └─CTEFullScan_250	9124144.00	18211791.41	root	CTE:order_summary AS os	data:CTE_0
        │     └─IndexHashJoin_212(Probe)	60000000.00	4432166641.52	root		inner join, inner:IndexReader_209, outer key:tpch_sf40.customer.c_custkey, inner key:tpch_sf40.orders.o_custkey, equal cond:eq(tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_custkey)
        │       ├─TableReader_240(Build)	6000000.00	439665144.52	root		MppVersion: 2, data:ExchangeSender_239
        │       │ └─ExchangeSender_239	6000000.00	367830289.04	mpp[tiflash]		ExchangeType: PassThrough
        │       │   └─TableFullScan_238	6000000.00	367830289.04	mpp[tiflash]	table:c	keep order:false
        │       └─IndexReader_209(Probe)	60000000.00	1651.10	root		index:IndexRangeScan_208
        │         └─IndexRangeScan_208	60000000.00	2035.00	cop[tikv]	table:o, index:idx_orders_fk1(o_custkey)	range: decided by [eq(tpch_sf40.orders.o_custkey, tpch_sf40.customer.c_custkey)], keep order:false
        └─IndexJoin_150(Probe)	7350719.27	4419342647.64	root		inner join, inner:TableReader_147, outer key:tpch_sf40.orders.o_orderkey, inner key:tpch_sf40.orders.o_orderkey, equal cond:eq(tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderkey)
          ├─Selection_164(Build)	7299315.20	473506576.77	root		not(isnull(tpch_sf40.orders.o_orderkey))
          │ └─CTEFullScan_166	9124144.00	18211791.41	root	CTE:order_summary AS os	data:CTE_0
          └─TableReader_147(Probe)	7299315.20	180.31	root		data:TableRangeScan_146
            └─TableRangeScan_146	7299315.20	297.26	cop[tikv]	table:o	range: decided by [tpch_sf40.orders.o_orderkey], keep order:false
CTE_0	9124144.00	18211791.41	root		Non-Recursive CTE
└─Projection_45(Seed Part)	9124144.00	14925823646.70	root		tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate, Column#26, Column#27
  └─HashAgg_47	9124144.00	14916717750.99	root		group by:Column#101, Column#102, funcs:sum(Column#99)->Column#26, funcs:count(distinct Column#100)->Column#27, funcs:firstrow(Column#101)->tpch_sf40.orders.o_orderkey, funcs:firstrow(Column#102)->tpch_sf40.orders.o_orderdate
    └─Projection_132	37014321.89	8643570641.12	root		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#99, tpch_sf40.orders.o_custkey->Column#100, tpch_sf40.orders.o_orderkey->Column#101, tpch_sf40.orders.o_orderdate->Column#102
      └─IndexHashJoin_60	37014321.89	7692358090.09	root		inner join, inner:TableReader_55, outer key:tpch_sf40.orders.o_orderkey, inner key:tpch_sf40.lineitem.l_orderkey, equal cond:eq(tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_orderkey)
        ├─TableReader_99(Build)	9188399.08	2573038349.63	root		MppVersion: 2, data:ExchangeSender_98
        │ └─ExchangeSender_98	9188399.08	4175781756.15	mpp[tiflash]		ExchangeType: PassThrough
        │   └─TableFullScan_96	9188399.08	3887781756.15	mpp[tiflash]	table:o	pushed down filter:ge(tpch_sf40.orders.o_orderdate, 1997-01-01), le(tpch_sf40.orders.o_orderdate, 1997-12-31), keep order:false
        └─TableReader_55(Probe)	9188399.08	340.80	root		data:TableRangeScan_54
          └─TableRangeScan_54	9188399.08	333.12	cop[tikv]	table:l	range: decided by [eq(tpch_sf40.lineitem.l_orderkey, tpch_sf40.orders.o_orderkey)], keep order:false
