-- Query: 26857
-- Source: SQLStorm v1.0 query 6246

id	estRows	estCost	task	access object	operator info
Sort_217	5.00	25929225.47	root		Column#152:desc
└─Projection_219	5.00	25928581.15	root		tpch_sf40.region.r_name, Column#152
  └─HashAgg_220	5.00	25928578.65	root		group by:tpch_sf40.region.r_name, funcs:sum(tpch_sf40.supplier.s_acctbal)->Column#152, funcs:firstrow(tpch_sf40.region.r_name)->tpch_sf40.region.r_name
    └─Projection_221	1575.72	25769149.18	root		tpch_sf40.supplier.s_acctbal, tpch_sf40.region.r_name
      └─HashJoin_222	1575.72	25768362.90	root		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_suppkey)]
        ├─Selection_315(Build)	1570.98	101909.58	root		not(isnull(tpch_sf40.supplier.s_suppkey))
        │ └─CTEFullScan_316	1963.73	3919.60	root	CTE:supplierhierarchy AS sh	data:CTE_0
        └─IndexHashJoin_231(Probe)	399988.00	5523321.25	root		inner join, inner:IndexReader_228, outer key:tpch_sf40.nation.n_nationkey, inner key:tpch_sf40.supplier.s_nationkey, equal cond:eq(tpch_sf40.nation.n_nationkey, tpch_sf40.supplier.s_nationkey)
          ├─MergeJoin_266(Build)	25.00	5141.45	root		inner join, left key:tpch_sf40.region.r_regionkey, right key:tpch_sf40.nation.n_regionkey
          │ ├─IndexReader_295(Build)	25.00	4127.75	root		index:IndexFullScan_294
          │ │ └─IndexFullScan_294	25.00	5087.50	cop[tikv]	table:n, index:idx_nation_fk1(n_regionkey)	keep order:true
          │ └─TableReader_292(Probe)	5.00	998.73	root		data:TableFullScan_291
          │   └─TableFullScan_291	5.00	1426.42	cop[tikv]	table:r	keep order:true
          └─IndexReader_228(Probe)	399988.00	2641680.75	root		index:IndexRangeScan_227
            └─IndexRangeScan_227	399988.00	3255902.32	cop[tikv]	table:s, index:idx_supplier_fk1(s_nationkey)	range: decided by [eq(tpch_sf40.supplier.s_nationkey, tpch_sf40.nation.n_nationkey)], keep order:false
CTE_0	1963.73	3919.60	root		Recursive CTE
├─TableReader_71(Seed Part)	1.00	15791536.15	root		MppVersion: 2, data:ExchangeSender_70
│ └─ExchangeSender_70	1.00	31582894.10	mpp[tiflash]		ExchangeType: PassThrough
│   └─Projection_60	1.00	31582894.10	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_acctbal, 0->Column#70
│     └─TableFullScan_68	1.00	30622894.05	mpp[tiflash]	table:s	pushed down filter:gt(tpch_sf40.supplier.s_acctbal, 10000), keep order:false
└─Projection_80(Recursive Part)	1962.73	2265952.98	root		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_acctbal, cast(plus(Column#128, 1), bigint BINARY)->Column#133
  └─Projection_81	1962.73	2215513.84	root		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_acctbal, Column#128
    └─IndexJoin_89	1962.73	2213555.04	root		inner join, inner:TableReader_85, outer key:tpch_sf40.orders.o_custkey, inner key:tpch_sf40.customer.c_custkey, equal cond:eq(tpch_sf40.orders.o_custkey, tpch_sf40.customer.c_custkey)
      ├─IndexJoin_106(Build)	1962.73	1162327.84	root		inner join, inner:TableReader_103, outer key:tpch_sf40.lineitem.l_orderkey, inner key:tpch_sf40.orders.o_orderkey, equal cond:eq(tpch_sf40.lineitem.l_orderkey, tpch_sf40.orders.o_orderkey)
