-- Query: 3487
-- Execution time: .105903971s

id	estRows	task	access object	operator info
Projection_86	10.00	root		tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, tpch_sf40.customer.c_acctbal, tpch_sf40.region.r_name, Column#170->Column#186, Column#171->Column#187
└─TopN_90	10.00	root		Column#145:desc, tpch_sf40.customer.c_acctbal, offset:0, count:10
  └─TableReader_424	10.00	root		MppVersion: 2, data:ExchangeSender_423
    └─ExchangeSender_423	10.00	mpp[tiflash]		ExchangeType: PassThrough
      └─TopN_422	10.00	mpp[tiflash]		Column#145:desc, tpch_sf40.customer.c_acctbal, offset:0, count:10
        └─Projection_421	7975680.00	mpp[tiflash]		tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, tpch_sf40.customer.c_acctbal, Column#145, Column#145, Column#170, Column#171, tpch_sf40.region.r_name
          └─Projection_418	7975680.00	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, tpch_sf40.customer.c_acctbal, Column#145, Column#170, Column#171
            └─HashJoin_417	7975680.00	mpp[tiflash]		CARTESIAN inner join, other cond:gt(Column#170, tpch_sf40.customer.c_acctbal)
              ├─ExchangeReceiver_142(Build)	25.00	mpp[tiflash]		
              │ └─ExchangeSender_141	25.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
              │   └─Projection_140	25.00	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, tpch_sf40.customer.c_acctbal, Column#145, tpch_sf40.orders.o_custkey
              │     └─HashJoin_99	25.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_custkey)]
              │       ├─ExchangeReceiver_112(Build)	25.00	mpp[tiflash]		
              │       │ └─ExchangeSender_111	25.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
              │       │   └─Projection_110	25.00	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, tpch_sf40.customer.c_acctbal
              │       │     └─HashJoin_100	25.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.customer.c_custkey)]
              │       │       ├─ExchangeReceiver_108(Build)	25.00	mpp[tiflash]		
              │       │       │ └─ExchangeSender_107	25.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
              │       │       │   └─Projection_106	25.00	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.nation.n_nationkey
              │       │       │     └─HashJoin_101	25.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.region.r_regionkey, tpch_sf40.nation.n_regionkey)]
              │       │       │       ├─ExchangeReceiver_104(Build)	5.00	mpp[tiflash]		
              │       │       │       │ └─ExchangeSender_103	5.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
              │       │       │       │   └─TableFullScan_102	5.00	mpp[tiflash]	table:r	keep order:false
              │       │       │       └─TableFullScan_105(Probe)	25.00	mpp[tiflash]	table:n	keep order:false
              │       │       └─TableFullScan_109(Probe)	6000000.00	mpp[tiflash]	table:c	keep order:false
              │       └─Selection_113(Probe)	47664332.80	mpp[tiflash]		gt(Column#145, 10000), stream_count: 2
              │         └─Window_114	59580416.00	mpp[tiflash]		rank()->Column#148 over(partition by tpch_sf40.orders.o_custkey order by Column#145 desc), stream_count: 2
              │           └─Sort_139	59580416.00	mpp[tiflash]		tpch_sf40.orders.o_custkey, Column#145:desc, stream_count: 2
              │             └─ExchangeReceiver_138	59580416.00	mpp[tiflash]		stream_count: 2
              │               └─ExchangeSender_137	59580416.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_custkey, collate: binary], stream_count: 2
              │                 └─Projection_133	59580416.00	mpp[tiflash]		Column#145, tpch_sf40.orders.o_custkey
              │                   └─HashAgg_134	59580416.00	mpp[tiflash]		group by:tpch_sf40.orders.o_custkey, tpch_sf40.orders.o_orderkey, funcs:sum(Column#188)->Column#145, funcs:firstrow(tpch_sf40.orders.o_custkey)->tpch_sf40.orders.o_custkey, stream_count: 2
              │                     └─ExchangeReceiver_136	59580416.00	mpp[tiflash]		stream_count: 2
              │                       └─ExchangeSender_135	59580416.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], [name: tpch_sf40.orders.o_custkey, collate: binary], stream_count: 2
              │                         └─HashAgg_116	59580416.00	mpp[tiflash]		group by:Column#208, Column#209, funcs:sum(Column#207)->Column#188
              │                           └─Projection_427	241702530.91	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#207, tpch_sf40.orders.o_orderkey->Column#208, tpch_sf40.orders.o_custkey->Column#209
              │                             └─Projection_132	241702530.91	mpp[tiflash]		tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_custkey, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_orderkey
              │                               └─HashJoin_131	241702530.91	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_orderkey)], stream_count: 2
              │                                 ├─ExchangeReceiver_120(Build)	60000000.00	mpp[tiflash]		stream_count: 2
              │                                 │ └─ExchangeSender_119	60000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], stream_count: 2
              │                                 │   └─TableFullScan_118	60000000.00	mpp[tiflash]	table:o	keep order:false
              │                                 └─ExchangeReceiver_123(Probe)	240012290.00	mpp[tiflash]		
              │                                   └─ExchangeSender_122	240012290.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_orderkey, collate: binary]
              │                                     └─TableFullScan_121	240012290.00	mpp[tiflash]	table:l	keep order:false
              └─Selection_143(Probe)	319027.20	mpp[tiflash]		not(isnull(Column#170))
                └─Projection_157	398784.00	mpp[tiflash]		Column#170, div(Column#171, cast(case(eq(Column#191, 0), 1, Column#191), decimal(20,0) BINARY))->Column#171
                  └─HashAgg_158	398784.00	mpp[tiflash]		group by:tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey, funcs:sum(Column#192)->Column#170, funcs:sum(Column#193)->Column#191, funcs:sum(Column#194)->Column#171, stream_count: 2
                    └─ExchangeReceiver_160	398784.00	mpp[tiflash]		stream_count: 2
                      └─ExchangeSender_159	398784.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], [name: tpch_sf40.supplier.s_name, collate: utf8mb4_bin], stream_count: 2
