-- Query: 13382
-- Execution time: .107395061s

id	estRows	task	access object	operator info
Sort_23	25.00	root		Column#41:desc
└─Projection_25	25.00	root		tpch_sf40.nation.n_name, Column#41
  └─HashAgg_29	25.00	root		group by:Column#49, funcs:sum(Column#48)->Column#41, funcs:firstrow(Column#49)->tpch_sf40.nation.n_name
    └─Projection_228	36739527.26	root		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#48, tpch_sf40.nation.n_name->Column#49
      └─Projection_33	36739527.26	root		tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.nation.n_name
        └─IndexHashJoin_44	36739527.26	root		inner join, inner:TableReader_39, outer key:tpch_sf40.orders.o_orderkey, inner key:tpch_sf40.lineitem.l_orderkey, equal cond:eq(tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_orderkey)
          ├─TableReader_98(Build)	9120184.33	root		MppVersion: 2, data:ExchangeSender_97
          │ └─ExchangeSender_97	9120184.33	mpp[tiflash]		ExchangeType: PassThrough
          │   └─Projection_96	9120184.33	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_custkey
          │     └─HashJoin_78	9120184.33	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_custkey)], stream_count: 2
          │       ├─ExchangeReceiver_62(Build)	5999987.00	mpp[tiflash]		stream_count: 2
          │       │ └─ExchangeSender_61	5999987.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], stream_count: 2
          │       │   └─Projection_60	5999987.00	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.customer.c_custkey
          │       │     └─HashJoin_50	5999987.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.customer.c_nationkey)]
          │       │       ├─ExchangeReceiver_58(Build)	25.00	mpp[tiflash]		
          │       │       │ └─ExchangeSender_57	25.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
          │       │       │   └─Projection_56	25.00	mpp[tiflash]		tpch_sf40.nation.n_nationkey, tpch_sf40.nation.n_name
          │       │       │     └─HashJoin_51	25.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.region.r_regionkey, tpch_sf40.nation.n_regionkey)]
          │       │       │       ├─ExchangeReceiver_54(Build)	5.00	mpp[tiflash]		
          │       │       │       │ └─ExchangeSender_53	5.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
          │       │       │       │   └─TableFullScan_52	5.00	mpp[tiflash]	table:r	keep order:false
          │       │       │       └─TableFullScan_55(Probe)	25.00	mpp[tiflash]	table:n	keep order:false
          │       │       └─TableFullScan_59(Probe)	6000000.00	mpp[tiflash]	table:c	keep order:false
          │       └─ExchangeReceiver_66(Probe)	9120184.33	mpp[tiflash]		
          │         └─ExchangeSender_65	9120184.33	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_custkey, collate: binary]
          │           └─TableFullScan_63	9120184.33	mpp[tiflash]	table:o	pushed down filter:ge(tpch_sf40.orders.o_orderdate, 1996-01-01), lt(tpch_sf40.orders.o_orderdate, 1997-01-01), keep order:false
          └─TableReader_39(Probe)	9120184.33	root		data:TableRangeScan_38
            └─TableRangeScan_38	9120184.33	cop[tikv]	table:l	range: decided by [eq(tpch_sf40.lineitem.l_orderkey, tpch_sf40.orders.o_orderkey)], keep order:false
