-- Query: 25271
-- Source: SQLStorm v1.0 query 21

id	estRows	estCost	task	access object	operator info
Sort_251	3735646.16	6475054382.33	root		Column#101:desc, tpch_sf40.orders.o_orderkey
└─Projection_253	3735646.16	2314803377.34	root		tpch_sf40.orders.o_orderkey, Column#100, Column#101, tpch_sf40.supplier.s_name, Column#117
  └─HashJoin_256	3735646.16	2305482940.17	root		CARTESIAN inner join, other cond:gt(Column#101, Column#124)
    ├─Selection_257(Build)	0.80	300001621.10	root		not(isnull(Column#124))
    │ └─MaxOneRow_258	1.00	300001571.20	root		
    │   └─StreamAgg_263	1.00	300001571.20	root		funcs:avg(Column#123)->Column#124
    │     └─CTEFullScan_269	5836947.12	8737909.84	root	CTE:ordersummary	data:CTE_3
    └─HashJoin_272(Probe)	4669557.70	1888974299.64	root		left outer join, equal:[eq(Column#100, tpch_sf40.supplier.s_suppkey)]
      ├─TableReader_382(Build)	319027.20	1319463590.68	root		MppVersion: 2, data:ExchangeSender_381
      │ └─ExchangeSender_381	319027.20	2587691413.03	mpp[tiflash]		ExchangeType: PassThrough
      │   └─Selection_315	319027.20	2587691413.03	mpp[tiflash]		lt(Column#117, 100.00)
      │     └─Projection_304	398784.00	2586734331.43	mpp[tiflash]		div(Column#117, cast(case(eq(Column#162, 0), 1, Column#162), decimal(20,0) BINARY))->Column#117, tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name
      │       └─HashAgg_305	398784.00	2586246219.82	mpp[tiflash]		group by:tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey, funcs:sum(Column#163)->Column#162, funcs:sum(Column#164)->Column#117, funcs:firstrow(tpch_sf40.supplier.s_suppkey)->tpch_sf40.supplier.s_suppkey, funcs:firstrow(tpch_sf40.supplier.s_name)->tpch_sf40.supplier.s_name, stream_count: 2
      │         └─ExchangeReceiver_307	398784.00	2580643631.40	mpp[tiflash]		stream_count: 2
      │           └─ExchangeSender_306	398784.00	2548342127.40	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], [name: tpch_sf40.supplier.s_name, collate: utf8mb4_bin], stream_count: 2
      │             └─HashAgg_298	398784.00	2548342127.40	mpp[tiflash]		group by:tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey, funcs:count(tpch_sf40.partsupp.ps_supplycost)->Column#163, funcs:sum(tpch_sf40.partsupp.ps_supplycost)->Column#164
      │               └─Projection_292	32097576.63	2352743093.76	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_supplycost
      │                 └─HashJoin_291	32097576.63	2351587581.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)]
      │                   ├─ExchangeReceiver_285(Build)	400000.00	71593247.67	mpp[tiflash]		
      │                   │ └─ExchangeSender_284	400000.00	25093247.67	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
      │                   │   └─TableFullScan_283	400000.00	25093247.67	mpp[tiflash]	table:s	keep order:false
      │                   └─TableFullScan_286(Probe)	32000000.00	2227896000.00	mpp[tiflash]	table:ps	keep order:false
      └─Selection_310(Probe)	4669557.70	300001571.20	root		not(isnull(Column#101))
        └─CTEFullScan_312	5836947.12	8737909.84	root	CTE:ordersummary AS os	data:CTE_3
CTE_3	5836947.12	8737909.84	root		Non-Recursive CTE
└─Projection_64(Seed Part)	5836947.12	17419608660.72	root		tpch_sf40.orders.o_orderkey, Column#97, Column#98
  └─Selection_66	5836947.12	17415239705.80	root		or(not(isnull(Column#98)), 1)
    └─HashAgg_68	7296183.90	17051160129.10	root		group by:Column#154, funcs:count(distinct Column#152)->Column#97, funcs:sum(Column#153)->Column#98, funcs:firstrow(Column#154)->tpch_sf40.orders.o_orderkey
      └─Projection_247	29598754.65	13699649600.93	root		tpch_sf40.lineitem.l_partkey->Column#152, coalesce(Column#80, 0)->Column#153, tpch_sf40.orders.o_orderkey->Column#154
        └─IndexJoin_77	29598754.65	12946390893.88	root		left outer join, inner:TableReader_74, outer key:tpch_sf40.orders.o_orderkey, inner key:tpch_sf40.lineitem.l_orderkey, equal cond:eq(tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_orderkey)
