-- Query: 26571
-- Source: SQLStorm v1.0 query 5583

id	estRows	estCost	task	access object	operator info
Projection_76	5.00	27648471582.63	root		tpch_sf40.region.r_name, Column#167, Column#168, Column#169, div(Column#168, cast(if(eq(Column#169, 0), <nil>, Column#169), decimal(20,0) BINARY))->Column#170
└─TopN_79	5.00	27648471452.89	root		Column#168:desc, offset:0, count:10
  └─TableReader_397	5.00	27648470398.07	root		MppVersion: 2, data:ExchangeSender_396
    └─ExchangeSender_396	5.00	55296939553.14	mpp[tiflash]		ExchangeType: PassThrough
      └─Projection_392	5.00	55296939553.14	mpp[tiflash]		Column#167, Column#168, Column#169, tpch_sf40.region.r_name
        └─HashAgg_393	5.00	55296939552.90	mpp[tiflash]		group by:tpch_sf40.nation.n_regionkey, tpch_sf40.region.r_name, funcs:sum(Column#187)->Column#167, funcs:sum(Column#188)->Column#168, funcs:sum(Column#189)->Column#169, funcs:firstrow(tpch_sf40.region.r_name)->tpch_sf40.region.r_name, stream_count: 2
          └─ExchangeReceiver_395	5.00	55296939406.65	mpp[tiflash]		stream_count: 2
            └─ExchangeSender_394	5.00	55296938801.65	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.nation.n_regionkey, collate: binary], [name: tpch_sf40.region.r_name, collate: utf8mb4_bin], stream_count: 2
              └─HashAgg_88	5.00	55296938801.65	mpp[tiflash]		group by:tpch_sf40.nation.n_regionkey, tpch_sf40.region.r_name, funcs:sum(Column#150)->Column#187, funcs:sum(Column#152)->Column#188, funcs:count(Column#151)->Column#189
                └─Projection_391	399988.00	55294049183.21	mpp[tiflash]		Column#150, Column#151, Column#152, tpch_sf40.nation.n_regionkey, tpch_sf40.region.r_name
                  └─Projection_381	399988.00	55294025183.93	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.nation.n_regionkey, Column#150, Column#151, Column#152, tpch_sf40.supplier.s_suppkey
                    └─HashJoin_380	399988.00	55293996384.80	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_suppkey)]
                      ├─Projection_139(Build)	398784.00	55250098440.43	mpp[tiflash]		Column#150, Column#151, Column#152, tpch_sf40.supplier.s_suppkey
                      │ └─HashAgg_140	398784.00	55250079298.80	mpp[tiflash]		group by:tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey, funcs:sum(Column#172)->Column#150, funcs:count(distinct tpch_sf40.orders.o_orderkey)->Column#151, funcs:sum(Column#173)->Column#152, funcs:firstrow(tpch_sf40.supplier.s_suppkey)->tpch_sf40.supplier.s_suppkey, stream_count: 2
                      │   └─ExchangeReceiver_142	398784.00	55244327166.38	mpp[tiflash]		stream_count: 2
                      │     └─ExchangeSender_141	398784.00	55196074302.38	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], stream_count: 2
                      │       └─HashAgg_109	398784.00	55196074302.38	mpp[tiflash]		group by:Column#201, Column#202, Column#203, funcs:sum(Column#199)->Column#172, funcs:sum(Column#200)->Column#173
                      │         └─Projection_411	148143967.53	57965023666.02	mpp[tiflash]		mul(tpch_sf40.partsupp.ps_supplycost, tpch_sf40.lineitem.l_quantity)->Column#199, tpch_sf40.orders.o_totalprice->Column#200, tpch_sf40.supplier.s_suppkey->Column#201, tpch_sf40.supplier.s_name->Column#202, tpch_sf40.orders.o_orderkey->Column#203
                      │           └─Projection_138	148143967.53	54120983996.53	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_supplycost, tpch_sf40.lineitem.l_quantity, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_totalprice, tpch_sf40.lineitem.l_orderkey
