-- Query: 21162
-- Execution time: .106688116s

id	estRows	task	access object	operator info
Projection_143	4.01	root		tpch_sf40.part.p_partkey, Column#106, Column#107, Column#108, coalesce(Column#138, 0)->Column#205, Column#168, coalesce(Column#227, 0)->Column#228, case(gt(Column#169, 100), High, Low)->Column#229
└─Sort_144	4.01	root		Column#106:desc, Column#168:desc
  └─HashJoin_147	4.01	root		left outer join, equal:[eq(tpch_sf40.part.p_partkey, tpch_sf40.supplier.s_suppkey)]
    ├─TopN_150(Build)	4.00	root		Column#106:desc, Column#168:desc, offset:0, count:10
    │ └─TableReader_528	4.00	root		MppVersion: 2, data:ExchangeSender_527
    │   └─ExchangeSender_527	4.00	mpp[tiflash]		ExchangeType: PassThrough
    │     └─Projection_156	4.00	mpp[tiflash]		Column#106, Column#107, Column#108, tpch_sf40.part.p_partkey, Column#138, Column#168, Column#169
    │       └─Projection_526	4.00	mpp[tiflash]		Column#168, Column#169, Column#106, Column#107, Column#108, tpch_sf40.part.p_partkey, Column#138
    │         └─HashJoin_525	4.00	mpp[tiflash]		inner join, equal:[eq(Column#169, Column#233)]
    │           ├─ExchangeReceiver_192(Build)	4.00	mpp[tiflash]		
    │           │ └─ExchangeSender_191	4.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
    │           │   └─Selection_161	4.00	mpp[tiflash]		not(isnull(Column#168))
    │           │     └─Projection_187	5.00	mpp[tiflash]		Column#168, Column#169
    │           │       └─HashAgg_188	5.00	mpp[tiflash]		group by:tpch_sf40.region.r_name, tpch_sf40.region.r_regionkey, funcs:sum(Column#236)->Column#168, funcs:count(distinct tpch_sf40.customer.c_custkey)->Column#169, stream_count: 2
    │           │         └─ExchangeReceiver_190	5.00	mpp[tiflash]		stream_count: 2
    │           │           └─ExchangeSender_189	5.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.region.r_regionkey, collate: binary], [name: tpch_sf40.region.r_name, collate: utf8mb4_bin], stream_count: 2
    │           │             └─HashAgg_163	5.00	mpp[tiflash]		group by:tpch_sf40.customer.c_custkey, tpch_sf40.region.r_name, tpch_sf40.region.r_regionkey, funcs:sum(tpch_sf40.orders.o_totalprice)->Column#236
    │           │               └─Projection_186	60000000.00	mpp[tiflash]		tpch_sf40.region.r_regionkey, tpch_sf40.region.r_name, tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_totalprice
    │           │                 └─HashJoin_185	60000000.00	mpp[tiflash]		left outer join, equal:[eq(tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_custkey)], stream_count: 2
    │           │                   ├─ExchangeReceiver_177(Build)	5999987.00	mpp[tiflash]		stream_count: 2
    │           │                   │ └─ExchangeSender_176	5999987.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], stream_count: 2
    │           │                   │   └─Projection_175	5999987.00	mpp[tiflash]		tpch_sf40.region.r_regionkey, tpch_sf40.region.r_name, tpch_sf40.customer.c_custkey
    │           │                   │     └─HashJoin_165	5999987.00	mpp[tiflash]		left outer join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.customer.c_nationkey)]
    │           │                   │       ├─ExchangeReceiver_174(Build)	6000000.00	mpp[tiflash]		
    │           │                   │       │ └─ExchangeSender_173	6000000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
    │           │                   │       │   └─TableFullScan_172	6000000.00	mpp[tiflash]	table:c	keep order:false
    │           │                   │       └─Projection_171(Probe)	25.00	mpp[tiflash]		tpch_sf40.region.r_regionkey, tpch_sf40.region.r_name, tpch_sf40.nation.n_nationkey
    │           │                   │         └─HashJoin_166	25.00	mpp[tiflash]		left outer join, equal:[eq(tpch_sf40.region.r_regionkey, tpch_sf40.nation.n_regionkey)]
    │           │                   │           ├─ExchangeReceiver_170(Build)	25.00	mpp[tiflash]		
    │           │                   │           │ └─ExchangeSender_169	25.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
    │           │                   │           │   └─TableFullScan_168	25.00	mpp[tiflash]	table:n	keep order:false
    │           │                   │           └─TableFullScan_167(Probe)	5.00	mpp[tiflash]	table:r	keep order:false
    │           │                   └─ExchangeReceiver_180(Probe)	60000000.00	mpp[tiflash]		
    │           │                     └─ExchangeSender_179	60000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_custkey, collate: binary]
    │           │                       └─TableFullScan_178	60000000.00	mpp[tiflash]	table:o	keep order:false
    │           └─Projection_193(Probe)	6371737.60	mpp[tiflash]		Column#106, Column#107, Column#108, tpch_sf40.part.p_partkey, Column#138, coalesce(tpch_sf40.orders.o_custkey, -1)->Column#233
