-- Query: 14951
-- Execution time: .106154925s

id	estRows	task	access object	operator info
Projection_20	10.00	root		tpch_sf40.orders.o_orderkey, Column#38, tpch_sf40.nation.n_name, tpch_sf40.orders.o_orderdate
└─TopN_24	10.00	root		Column#38:desc, offset:0, count:10
  └─TableReader_191	10.00	root		MppVersion: 2, data:ExchangeSender_190
    └─ExchangeSender_190	10.00	mpp[tiflash]		ExchangeType: PassThrough
      └─TopN_189	10.00	mpp[tiflash]		Column#38:desc, offset:0, count:10
        └─Projection_185	59580416.00	mpp[tiflash]		Column#38, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate, tpch_sf40.nation.n_name
          └─HashAgg_186	59580416.00	mpp[tiflash]		group by:tpch_sf40.nation.n_name, tpch_sf40.orders.o_orderdate, tpch_sf40.orders.o_orderkey, funcs:sum(Column#47)->Column#38, funcs:firstrow(tpch_sf40.orders.o_orderkey)->tpch_sf40.orders.o_orderkey, funcs:firstrow(tpch_sf40.orders.o_orderdate)->tpch_sf40.orders.o_orderdate, funcs:firstrow(tpch_sf40.nation.n_name)->tpch_sf40.nation.n_name, stream_count: 2
            └─ExchangeReceiver_188	59580416.00	mpp[tiflash]		stream_count: 2
              └─ExchangeSender_187	59580416.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], [name: tpch_sf40.nation.n_name, collate: utf8mb4_bin], [name: tpch_sf40.orders.o_orderdate, collate: binary], stream_count: 2
                └─HashAgg_183	59580416.00	mpp[tiflash]		group by:Column#52, Column#53, Column#54, funcs:sum(Column#51)->Column#47
                  └─Projection_192	241702530.91	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#51, tpch_sf40.orders.o_orderkey->Column#52, tpch_sf40.nation.n_name->Column#53, tpch_sf40.orders.o_orderdate->Column#54
                    └─Projection_172	241702530.91	mpp[tiflash]		tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.nation.n_name
                      └─Projection_162	241702530.91	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_orderkey
                        └─HashJoin_161	241702530.91	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_orderkey)], stream_count: 2
                          ├─ExchangeReceiver_64(Build)	60000000.00	mpp[tiflash]		stream_count: 2
                          │ └─ExchangeSender_63	60000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], stream_count: 2
                          │   └─Projection_62	60000000.00	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate, tpch_sf40.orders.o_custkey
                          │     └─HashJoin_50	60000000.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_custkey)], stream_count: 2
                          │       ├─ExchangeReceiver_58(Build)	5999987.00	mpp[tiflash]		stream_count: 2
                          │       │ └─ExchangeSender_57	5999987.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], stream_count: 2
                          │       │   └─Projection_56	5999987.00	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.customer.c_custkey
                          │       │     └─HashJoin_51	5999987.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.customer.c_nationkey)]
                          │       │       ├─ExchangeReceiver_54(Build)	25.00	mpp[tiflash]		
                          │       │       │ └─ExchangeSender_53	25.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                          │       │       │   └─TableFullScan_52	25.00	mpp[tiflash]	table:n	keep order:false
                          │       │       └─TableFullScan_55(Probe)	6000000.00	mpp[tiflash]	table:c	keep order:false
                          │       └─ExchangeReceiver_61(Probe)	60000000.00	mpp[tiflash]		
                          │         └─ExchangeSender_60	60000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_custkey, collate: binary]
                          │           └─TableFullScan_59	60000000.00	mpp[tiflash]	table:o	keep order:false
                          └─ExchangeReceiver_67(Probe)	240012290.00	mpp[tiflash]		
                            └─ExchangeSender_66	240012290.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_orderkey, collate: binary]
                              └─TableFullScan_65	240012290.00	mpp[tiflash]	table:l	keep order:false
