-- Query: 27356
-- Source: SQLStorm v1.0 query 7491

id	estRows	estCost	task	access object	operator info
Sort_210	4.00	26071862353.73	root		tpch_sf40.region.r_name
└─Projection_212	4.00	26071861889.73	root		tpch_sf40.region.r_name, Column#142, Column#143, Column#141
  └─HashAgg_213	4.00	26071861885.74	root		group by:Column#150, Column#151, funcs:count(distinct Column#148)->Column#142, funcs:sum(Column#149)->Column#143, funcs:firstrow(Column#150)->tpch_sf40.region.r_name, funcs:firstrow(Column#151)->Column#141
    └─Projection_449	103167834.38	10653375624.62	root		tpch_sf40.customer.c_custkey->Column#148, cast(case(eq(Column#107, 1), 1, 0), decimal(20,0) BINARY)->Column#149, tpch_sf40.region.r_name->Column#150, Column#141->Column#151
      └─Projection_214	103167834.38	8002117032.75	root		tpch_sf40.customer.c_custkey, Column#107, tpch_sf40.region.r_name, Column#141
        └─HashJoin_216	103167834.38	7899155534.03	root		CARTESIAN inner join
          ├─HashJoin_217(Build)	4.00	95811.63	root		CARTESIAN inner join
          │ ├─Selection_309(Build)	0.80	81626.03	root		gt(Column#77, 100000)
          │ │ └─HashAgg_310	1.00	81576.13	root		group by:tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, funcs:sum(tpch_sf40.orders.o_totalprice)->Column#77, funcs:firstrow(tpch_sf40.customer.c_custkey)->tpch_sf40.customer.c_custkey
          │ │   └─HashJoin_312	6.00	79248.43	root		CARTESIAN inner join
          │ │     ├─Point_Get_313(Build)	1.00	153.45	root	table:customer	handle:3
          │ │     └─IndexLookUp_324(Probe)	6.00	77390.72	root		
          │ │       ├─IndexRangeScan_321(Build)	15.26	3104.76	cop[tikv]	table:o, index:idx_orders_fk1(o_custkey)	range:[3,3], keep order:false
          │ │       └─Selection_323(Probe)	6.00	5597.92	cop[tikv]		ge(tpch_sf40.orders.o_orderdate, 1996-01-01)
          │ │         └─TableRowIDScan_322	15.26	4836.60	cop[tikv]	table:o	keep order:false
          │ └─HashJoin_221(Probe)	5.00	12504.35	root		inner join, equal:[eq(tpch_sf40.region.r_name, tpch_sf40.region.r_name)]
          │   ├─TableReader_246(Build)	5.00	840.33	root		data:TableFullScan_245
          │   │ └─TableFullScan_245	5.00	1426.42	cop[tikv]	table:r	keep order:false
