-- Query: 27834
-- Source: SQLStorm v1.0 query 8612

id	estRows	estCost	task	access object	operator info
Sort_81	5.00	4730058277.75	root		Column#121:desc
└─TableReader_514	5.00	4730057545.42	root		MppVersion: 2, data:ExchangeSender_513
  └─ExchangeSender_513	5.00	9460113407.85	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_84	5.00	9460113407.85	mpp[tiflash]		tpch_sf40.region.r_name, Column#121, Column#122, Column#123, Column#147
      └─Projection_512	5.00	9460113407.55	mpp[tiflash]		Column#121, Column#122, Column#123, tpch_sf40.region.r_name, Column#147
        └─HashJoin_511	5.00	9460113407.25	mpp[tiflash]		left outer join, equal:[eq(tpch_sf40.region.r_name, tpch_sf40.region.r_name)]
          ├─ExchangeReceiver_194(Build)	5.00	2664891813.07	mpp[tiflash]		
          │ └─ExchangeSender_193	5.00	2664890838.07	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
          │   └─Projection_189	5.00	2664890838.07	mpp[tiflash]		Column#147, tpch_sf40.region.r_name
          │     └─HashAgg_190	5.00	2664890837.95	mpp[tiflash]		group by:tpch_sf40.region.r_name, funcs:sum(Column#168)->Column#147, funcs:firstrow(tpch_sf40.region.r_name)->tpch_sf40.region.r_name, stream_count: 2
          │       └─ExchangeReceiver_192	5.00	2664890721.77	mpp[tiflash]		stream_count: 2
          │         └─ExchangeSender_191	5.00	2664890396.77	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.region.r_name, collate: utf8mb4_bin], stream_count: 2
          │           └─HashAgg_153	5.00	2664890396.77	mpp[tiflash]		group by:tpch_sf40.region.r_name, funcs:sum(Column#139)->Column#168
          │             └─Projection_188	25.00	2664890214.34	mpp[tiflash]		Column#139, tpch_sf40.region.r_name
          │               └─Projection_182	25.00	2664890213.74	mpp[tiflash]		tpch_sf40.region.r_name, Column#139, tpch_sf40.supplier.s_suppkey
          │                 └─HashJoin_156	25.00	2664890212.84	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.supplier.s_suppkey)]
          │                   ├─ExchangeReceiver_164(Build)	25.00	1147289.82	mpp[tiflash]		
          │                   │ └─ExchangeSender_163	25.00	1144814.82	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
          │                   │   └─Projection_162	25.00	1144814.82	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.nation.n_nationkey
          │                   │     └─HashJoin_157	25.00	1144814.22	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.region.r_regionkey, tpch_sf40.nation.n_regionkey)]
          │                   │       ├─ExchangeReceiver_160(Build)	5.00	563313.81	mpp[tiflash]		
          │                   │       │ └─ExchangeSender_159	5.00	562881.21	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
          │                   │       │   └─TableFullScan_158	5.00	562881.21	mpp[tiflash]	table:r	keep order:false
          │                   │       └─TableFullScan_161(Probe)	25.00	581450.00	mpp[tiflash]	table:n	keep order:false
          │                   └─Projection_178(Probe)	398784.00	2663104814.87	mpp[tiflash]		Column#139, tpch_sf40.supplier.s_suppkey
          │                     └─HashAgg_179	398784.00	2663095244.06	mpp[tiflash]		group by:tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey, funcs:sum(Column#166)->Column#139, funcs:firstrow(tpch_sf40.supplier.s_suppkey)->tpch_sf40.supplier.s_suppkey, stream_count: 2
          │                       └─ExchangeReceiver_181	398784.00	2658778734.04	mpp[tiflash]		stream_count: 2
          │                         └─ExchangeSender_180	398784.00	2629667502.04	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], [name: tpch_sf40.supplier.s_name, collate: utf8mb4_bin], stream_count: 2
          │                           └─HashAgg_166	398784.00	2629667502.04	mpp[tiflash]		group by:Column#204, Column#205, funcs:sum(Column#203)->Column#166
          │                             └─Projection_517	32097576.63	3289516544.90	mpp[tiflash]		mul(tpch_sf40.partsupp.ps_supplycost, cast(tpch_sf40.partsupp.ps_availqty, decimal(10,0) BINARY))->Column#203, tpch_sf40.supplier.s_suppkey->Column#204, tpch_sf40.supplier.s_name->Column#205
          │                               └─Projection_177	32097576.63	2472665317.16	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost
          │                                 └─HashJoin_176	32097576.63	2471124633.49	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)]
          │                                   ├─ExchangeReceiver_170(Build)	400000.00	71593247.67	mpp[tiflash]		
          │                                   │ └─ExchangeSender_169	400000.00	25093247.67	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
          │                                   │   └─TableFullScan_168	400000.00	25093247.67	mpp[tiflash]	table:s	keep order:false
          │                                   └─TableFullScan_171(Probe)	32000000.00	2347433052.48	mpp[tiflash]	table:ps	keep order:false
          └─Projection_148(Probe)	5.00	6795221572.76	mpp[tiflash]		Column#121, Column#122, div(Column#123, cast(case(eq(Column#161, 0), 1, Column#161), decimal(20,0) BINARY))->Column#123, tpch_sf40.region.r_name
            └─HashAgg_149	5.00	6795221566.58	mpp[tiflash]		group by:tpch_sf40.region.r_name, funcs:sum(Column#162)->Column#121, funcs:count(distinct tpch_sf40.customer.c_custkey)->Column#122, funcs:sum(Column#163)->Column#161, funcs:sum(Column#164)->Column#123, funcs:firstrow(tpch_sf40.region.r_name)->tpch_sf40.region.r_name, stream_count: 2
              └─ExchangeReceiver_151	5.00	6795221425.40	mpp[tiflash]		stream_count: 2
                └─ExchangeSender_150	5.00	6795220820.40	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.region.r_name, collate: utf8mb4_bin], stream_count: 2
                  └─HashAgg_89	5.00	6795220820.40	mpp[tiflash]		group by:tpch_sf40.customer.c_custkey, tpch_sf40.region.r_name, funcs:sum(Column#103)->Column#162, funcs:count(Column#105)->Column#163, funcs:sum(Column#105)->Column#164
                    └─Projection_147	5999987.00	6751876809.18	mpp[tiflash]		Column#103, Column#105, tpch_sf40.customer.c_custkey, tpch_sf40.region.r_name
                      └─Projection_143	5999987.00	6751588809.81	mpp[tiflash]		tpch_sf40.region.r_name, Column#103, Column#105, tpch_sf40.customer.c_custkey
                        └─HashJoin_92	5999987.00	6751300810.43	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_custkey)], stream_count: 2
                          ├─ExchangeReceiver_105(Build)	5999987.00	557470914.26	mpp[tiflash]		stream_count: 2
                          │ └─ExchangeSender_104	5999987.00	359471343.26	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], stream_count: 2
                          │   └─Projection_103	5999987.00	359471343.26	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.customer.c_custkey
                          │     └─HashJoin_93	5999987.00	359327343.57	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.customer.c_nationkey)]
                          │       ├─ExchangeReceiver_101(Build)	25.00	1147289.82	mpp[tiflash]		
                          │       │ └─ExchangeSender_100	25.00	1144814.82	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                          │       │   └─Projection_99	25.00	1144814.82	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.nation.n_nationkey
                          │       │     └─HashJoin_94	25.00	1144814.22	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.region.r_regionkey, tpch_sf40.nation.n_regionkey)]
                          │       │       ├─ExchangeReceiver_97(Build)	5.00	563313.81	mpp[tiflash]		
                          │       │       │ └─ExchangeSender_96	5.00	562881.21	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                          │       │       │   └─TableFullScan_95	5.00	562881.21	mpp[tiflash]	table:r	keep order:false
                          │       │       └─TableFullScan_98(Probe)	25.00	581450.00	mpp[tiflash]	table:n	keep order:false
                          │       └─TableFullScan_102(Probe)	6000000.00	348580000.00	mpp[tiflash]	table:c	keep order:false
                          └─Projection_123(Probe)	6000000.00	6171329924.13	mpp[tiflash]		Column#103, div(Column#105, cast(case(eq(Column#148, 0), 1, Column#148), decimal(20,0) BINARY))->Column#105, tpch_sf40.customer.c_custkey
                            └─HashAgg_106	6000000.00	6163985924.13	mpp[tiflash]		group by:tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, funcs:sum(tpch_sf40.orders.o_totalprice)->Column#103, funcs:count(tpch_sf40.orders.o_totalprice)->Column#148, funcs:sum(tpch_sf40.orders.o_totalprice)->Column#105, funcs:firstrow(tpch_sf40.customer.c_custkey)->tpch_sf40.customer.c_custkey
                              └─Projection_119	9163616.50	6050791546.73	mpp[tiflash]		tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, tpch_sf40.orders.o_totalprice, tpch_sf40.orders.o_custkey
                                └─HashJoin_110	9163616.50	6050351693.14	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_custkey)], stream_count: 2
                                  ├─ExchangeReceiver_114(Build)	6000000.00	600330289.04	mpp[tiflash]		stream_count: 2
                                  │ └─ExchangeSender_113	6000000.00	367830289.04	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], stream_count: 2
                                  │   └─TableFullScan_112	6000000.00	367830289.04	mpp[tiflash]	table:c	keep order:false
                                  └─ExchangeReceiver_118(Probe)	9163616.50	5421884617.70	mpp[tiflash]		
                                    └─ExchangeSender_117	9163616.50	4688795297.70	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_custkey, collate: binary]
                                      └─TableFullScan_115	9163616.50	4400795297.70	mpp[tiflash]	table:o	pushed down filter:ge(tpch_sf40.orders.o_orderdate, 1997-01-01), lt(tpch_sf40.orders.o_orderdate, 1997-12-31), keep order:false
