-- Query: 13458
-- Execution time: .106550423s

id	estRows	task	access object	operator info
Projection_13	10.00	root		tpch_sf40.part.p_partkey, Column#26
└─TopN_17	10.00	root		Column#26:desc, offset:0, count:10
  └─TableReader_138	10.00	root		MppVersion: 2, data:ExchangeSender_137
    └─ExchangeSender_137	10.00	mpp[tiflash]		ExchangeType: PassThrough
      └─TopN_136	10.00	mpp[tiflash]		Column#26:desc, offset:0, count:10
        └─Projection_132	3138578.96	mpp[tiflash]		Column#26, tpch_sf40.part.p_partkey
          └─HashAgg_133	3138578.96	mpp[tiflash]		group by:tpch_sf40.part.p_partkey, funcs:sum(Column#36)->Column#26, funcs:firstrow(tpch_sf40.part.p_partkey)->tpch_sf40.part.p_partkey, stream_count: 2
            └─ExchangeReceiver_135	3138578.96	mpp[tiflash]		stream_count: 2
              └─ExchangeSender_134	3138578.96	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_partkey, collate: binary], stream_count: 2
                └─HashAgg_130	3138578.96	mpp[tiflash]		group by:Column#39, funcs:sum(Column#38)->Column#36
                  └─Projection_139	3138578.96	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#38, tpch_sf40.part.p_partkey->Column#39
                    └─Projection_101	3138578.96	mpp[tiflash]		tpch_sf40.part.p_partkey, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount
                      └─Projection_90	3138578.96	mpp[tiflash]		tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.part.p_partkey
                        └─HashJoin_89	3138578.96	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.lineitem.l_partkey, tpch_sf40.part.p_partkey)]
                          ├─ExchangeReceiver_64(Build)	3124719.00	mpp[tiflash]		
                          │ └─ExchangeSender_63	3124719.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                          │   └─TableFullScan_61	3124719.00	mpp[tiflash]	table:l	pushed down filter:ge(tpch_sf40.lineitem.l_shipdate, 1996-01-01), lt(tpch_sf40.lineitem.l_shipdate, 1996-01-31), keep order:false
                          └─TableFullScan_65(Probe)	8000000.00	mpp[tiflash]	table:p	keep order:false
