-- Query: 27695
-- Source: SQLStorm v1.0 query 8306

id	estRows	estCost	task	access object	operator info
Projection_80	94097261.96	3652906137499.93	root		tpch_sf40.orders.o_orderkey, tpch_sf40.customer.c_name, Column#107->Column#151, Column#108->Column#152, tpch_sf40.supplier.s_name, Column#145->Column#154
└─Sort_82	94097261.96	3652765273898.78	root		tpch_sf40.orders.o_totalprice:desc
  └─Projection_84	94097261.96	27331361143.84	root		tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_totalprice, tpch_sf40.customer.c_name, Column#107, Column#108, Column#145, tpch_sf40.supplier.s_name
    └─HashJoin_87	94097261.96	27167020275.83	root		inner join, equal:[eq(tpch_sf40.partsupp.ps_suppkey, tpch_sf40.supplier.s_suppkey)]
      ├─TableReader_470(Build)	319027.20	1358015115.50	root		MppVersion: 2, data:ExchangeSender_469
      │ └─ExchangeSender_469	319027.20	2664794462.68	mpp[tiflash]		ExchangeType: PassThrough
      │   └─Selection_403	319027.20	2664794462.68	mpp[tiflash]		gt(Column#145, 10000)
      │     └─Projection_183	398784.00	2663837381.08	mpp[tiflash]		Column#145, tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name
      │       └─HashAgg_184	398784.00	2663823024.86	mpp[tiflash]		group by:tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey, funcs:sum(Column#162)->Column#145, funcs:firstrow(tpch_sf40.supplier.s_suppkey)->tpch_sf40.supplier.s_suppkey, funcs:firstrow(tpch_sf40.supplier.s_name)->tpch_sf40.supplier.s_name, stream_count: 2
      │         └─ExchangeReceiver_186	398784.00	2658778734.04	mpp[tiflash]		stream_count: 2
      │           └─ExchangeSender_185	398784.00	2629667502.04	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], [name: tpch_sf40.supplier.s_name, collate: utf8mb4_bin], stream_count: 2
      │             └─HashAgg_177	398784.00	2629667502.04	mpp[tiflash]		group by:Column#176, Column#177, funcs:sum(Column#175)->Column#162
      │               └─Projection_477	32097576.63	3289516544.90	mpp[tiflash]		mul(tpch_sf40.partsupp.ps_supplycost, cast(tpch_sf40.partsupp.ps_availqty, decimal(10,0) BINARY))->Column#175, tpch_sf40.supplier.s_suppkey->Column#176, tpch_sf40.supplier.s_name->Column#177
      │                 └─Projection_171	32097576.63	2472665317.16	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost
      │                   └─HashJoin_170	32097576.63	2471124633.49	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)]
      │                     ├─ExchangeReceiver_164(Build)	400000.00	71593247.67	mpp[tiflash]		
      │                     │ └─ExchangeSender_163	400000.00	25093247.67	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
      │                     │   └─TableFullScan_162	400000.00	25093247.67	mpp[tiflash]	table:s	keep order:false
      │                     └─TableFullScan_165(Probe)	32000000.00	2347433052.48	mpp[tiflash]	table:ps	keep order:false
      └─HashJoin_203(Probe)	117621577.45	19903190236.86	root		inner join, equal:[eq(tpch_sf40.lineitem.l_partkey, tpch_sf40.partsupp.ps_partkey)]
