-- Query: 26791
-- Source: SQLStorm v1.0 query 6120

id	estRows	estCost	task	access object	operator info
Projection_71	100.00	16169243189.77	root		tpch_sf40.orders.o_orderkey, tpch_sf40.customer.c_mktsegment, Column#150, Column#168, minus(Column#150, Column#168)->Column#169
└─Limit_74	100.00	16169240594.97	root		offset:0, count:100
  └─Projection_76	100.00	16169240594.97	root		Column#150, tpch_sf40.orders.o_orderkey, tpch_sf40.customer.c_mktsegment, Column#168
    └─HashJoin_80	100.00	16169240495.17	root		inner join, equal:[eq(tpch_sf40.partsupp.ps_suppkey, Column#151)], other cond:gt(minus(Column#150, Column#168), 0)
      ├─TableReader_349(Build)	398784.00	1725681651.21	root		MppVersion: 2, data:ExchangeSender_348
      │ └─ExchangeSender_348	398784.00	3409251712.02	mpp[tiflash]		ExchangeType: PassThrough
      │   └─Projection_344	398784.00	3409251712.02	mpp[tiflash]		Column#168, tpch_sf40.partsupp.ps_suppkey
      │     └─HashAgg_345	398784.00	3409242141.20	mpp[tiflash]		group by:tpch_sf40.partsupp.ps_suppkey, funcs:sum(Column#189)->Column#168, funcs:firstrow(tpch_sf40.partsupp.ps_suppkey)->tpch_sf40.partsupp.ps_suppkey, stream_count: 2
      │       └─ExchangeReceiver_347	398784.00	3405887498.20	mpp[tiflash]		stream_count: 2
      │         └─ExchangeSender_346	398784.00	3386745866.20	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.partsupp.ps_suppkey, collate: binary], stream_count: 2
      │           └─HashAgg_337	398784.00	3386745866.20	mpp[tiflash]		group by:Column#201, funcs:sum(Column#200)->Column#189
      │             └─Projection_395	32141938.80	4078017165.88	mpp[tiflash]		mul(tpch_sf40.partsupp.ps_supplycost, cast(tpch_sf40.partsupp.ps_availqty, decimal(10,0) BINARY))->Column#200, tpch_sf40.partsupp.ps_suppkey->Column#201
      │               └─Projection_92	32141938.80	3268056379.05	mpp[tiflash]		tpch_sf40.partsupp.ps_suppkey, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost
      │                 └─HashJoin_87	32141938.80	3266899269.25	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.part.p_partkey, tpch_sf40.partsupp.ps_partkey)]
      │                   ├─ExchangeReceiver_90(Build)	8000000.00	755664000.00	mpp[tiflash]		
      │                   │ └─ExchangeSender_89	8000000.00	371664000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
      │                   │   └─TableFullScan_88	8000000.00	371664000.00	mpp[tiflash]	table:p	keep order:false
      │                   └─TableFullScan_91(Probe)	32000000.00	2445101935.92	mpp[tiflash]	table:ps	keep order:false
      └─HashAgg_368(Probe)	2271.01	14399817054.19	root		group by:Column#204, Column#205, funcs:sum(Column#202)->Column#150, funcs:count(distinct Column#203)->Column#151, funcs:firstrow(Column#204)->tpch_sf40.orders.o_orderkey, funcs:firstrow(Column#205)->tpch_sf40.customer.c_mktsegment
        └─Projection_396	36739527.26	8908889864.65	root		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#202, tpch_sf40.lineitem.l_suppkey->Column#203, tpch_sf40.orders.o_orderkey->Column#204, tpch_sf40.customer.c_mktsegment->Column#205
          └─Projection_229	36739527.26	7964739123.29	root		tpch_sf40.orders.o_orderkey, tpch_sf40.customer.c_mktsegment, tpch_sf40.lineitem.l_suppkey, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount
            └─IndexHashJoin_240	36739527.26	7918906563.03	root		inner join, inner:TableReader_235, outer key:tpch_sf40.orders.o_orderkey, inner key:tpch_sf40.lineitem.l_orderkey, equal cond:eq(tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_orderkey)
              ├─TableReader_294(Build)	9120184.33	2845618444.84	root		MppVersion: 2, data:ExchangeSender_293
              │ └─ExchangeSender_293	9120184.33	5169562345.81	mpp[tiflash]		ExchangeType: PassThrough
              │   └─Projection_292	9120184.33	5169562345.81	mpp[tiflash]		tpch_sf40.customer.c_mktsegment, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_custkey
              │     └─HashJoin_265	9120184.33	5169234019.18	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_custkey)], stream_count: 2
              │       ├─ExchangeReceiver_114(Build)	6000000.00	528423120.09	mpp[tiflash]		stream_count: 2
              │       │ └─ExchangeSender_113	6000000.00	344343120.09	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], stream_count: 2
              │       │   └─TableFullScan_112	6000000.00	344343120.09	mpp[tiflash]	table:c	keep order:false
              │       └─ExchangeReceiver_118(Probe)	9120184.33	4613550604.15	mpp[tiflash]		
              │         └─ExchangeSender_117	9120184.33	4175781756.15	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_custkey, collate: binary]
              │           └─TableFullScan_115	9120184.33	3887781756.15	mpp[tiflash]	table:o	pushed down filter:ge(tpch_sf40.orders.o_orderdate, 1996-01-01), lt(tpch_sf40.orders.o_orderdate, 1997-01-01), keep order:false
              └─TableReader_235(Probe)	9120184.33	356.64	root		data:TableRangeScan_234
                └─TableRangeScan_234	9120184.33	333.12	cop[tikv]	table:l	range: decided by [eq(tpch_sf40.lineitem.l_orderkey, tpch_sf40.orders.o_orderkey)], keep order:false
