-- Query: 15776
-- Execution time: .107017556s

id	estRows	task	access object	operator info
Sort_30	25.00	root		Column#59:desc
└─TableReader_297	25.00	root		MppVersion: 2, data:ExchangeSender_296
  └─ExchangeSender_296	25.00	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_33	25.00	mpp[tiflash]		tpch_sf40.nation.n_name, Column#59
      └─Projection_292	25.00	mpp[tiflash]		Column#59, tpch_sf40.nation.n_name
        └─HashAgg_293	25.00	mpp[tiflash]		group by:tpch_sf40.nation.n_name, funcs:sum(Column#67)->Column#59, funcs:firstrow(tpch_sf40.nation.n_name)->tpch_sf40.nation.n_name, stream_count: 2
          └─ExchangeReceiver_295	25.00	mpp[tiflash]		stream_count: 2
            └─ExchangeSender_294	25.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.nation.n_name, collate: utf8mb4_bin], stream_count: 2
              └─HashAgg_290	25.00	mpp[tiflash]		group by:Column#70, funcs:sum(Column#69)->Column#67
                └─Projection_300	978350807.21	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#69, tpch_sf40.nation.n_name->Column#70
                  └─Projection_279	978350807.21	mpp[tiflash]		tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.nation.n_name
                    └─Projection_269	978350807.21	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_orderkey
                      └─HashJoin_268	978350807.21	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.orders.o_custkey, tpch_sf40.customer.c_custkey)]
                        ├─ExchangeReceiver_89(Build)	6000000.00	mpp[tiflash]		
                        │ └─ExchangeSender_88	6000000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                        │   └─TableFullScan_87	6000000.00	mpp[tiflash]	table:c	keep order:false
                        └─Projection_86(Probe)	978350807.21	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.orders.o_custkey, tpch_sf40.lineitem.l_orderkey
                          └─HashJoin_55	978350807.21	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.lineitem.l_orderkey, tpch_sf40.orders.o_orderkey)], stream_count: 2
                            ├─ExchangeReceiver_85(Build)	60000000.00	mpp[tiflash]		stream_count: 2
                            │ └─ExchangeSender_84	60000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], stream_count: 2
                            │   └─TableFullScan_83	60000000.00	mpp[tiflash]	table:o	keep order:false
                            └─ExchangeReceiver_82(Probe)	971509138.84	mpp[tiflash]		
                              └─ExchangeSender_81	971509138.84	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_orderkey, collate: binary]
                                └─Projection_80	971509138.84	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.lineitem.l_orderkey, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_partkey
                                  └─HashJoin_56	971509138.84	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.part.p_partkey, tpch_sf40.lineitem.l_partkey)], stream_count: 2
                                    ├─ExchangeReceiver_76(Build)	32238981.05	mpp[tiflash]		stream_count: 2
                                    │ └─ExchangeSender_75	32238981.05	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_partkey, collate: binary], stream_count: 2
                                    │   └─Projection_74	32238981.05	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.part.p_partkey, tpch_sf40.partsupp.ps_suppkey
                                    │     └─HashJoin_57	32238981.05	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.partsupp.ps_partkey, tpch_sf40.part.p_partkey)]
                                    │       ├─ExchangeReceiver_73(Build)	8000000.00	mpp[tiflash]		
                                    │       │ └─ExchangeSender_72	8000000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                                    │       │   └─TableFullScan_71	8000000.00	mpp[tiflash]	table:p	keep order:false
                                    │       └─Projection_70(Probe)	32096613.71	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.partsupp.ps_partkey, tpch_sf40.partsupp.ps_suppkey
                                    │         └─HashJoin_58	32096613.71	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)], stream_count: 2
                                    │           ├─ExchangeReceiver_66(Build)	399988.00	mpp[tiflash]		stream_count: 2
                                    │           │ └─ExchangeSender_65	399988.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], stream_count: 2
                                    │           │   └─Projection_64	399988.00	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.supplier.s_suppkey
                                    │           │     └─HashJoin_59	399988.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.supplier.s_nationkey)]
                                    │           │       ├─ExchangeReceiver_62(Build)	25.00	mpp[tiflash]		
                                    │           │       │ └─ExchangeSender_61	25.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                                    │           │       │   └─TableFullScan_60	25.00	mpp[tiflash]	table:n	keep order:false
                                    │           │       └─TableFullScan_63(Probe)	400000.00	mpp[tiflash]	table:s	keep order:false
                                    │           └─ExchangeReceiver_69(Probe)	32000000.00	mpp[tiflash]		
