-- Query: 7399
-- Execution time: .106013260s

id	estRows	task	access object	operator info
Projection_71	5.00	root		tpch_sf40.region.r_name, Column#128, Column#130
└─TopN_74	5.00	root		Column#130, offset:0, count:10
  └─TableReader_145	5.00	root		MppVersion: 2, data:ExchangeSender_144
    └─ExchangeSender_144	5.00	mpp[tiflash]		ExchangeType: PassThrough
      └─Window_79	5.00	mpp[tiflash]		rank()->Column#130 over(order by Column#128 desc)
        └─Sort_143	5.00	mpp[tiflash]		Column#128:desc
          └─ExchangeReceiver_142	5.00	mpp[tiflash]		
            └─ExchangeSender_141	5.00	mpp[tiflash]		ExchangeType: PassThrough, Compression: FAST
              └─Projection_137	5.00	mpp[tiflash]		Column#128, tpch_sf40.region.r_name
                └─HashAgg_138	5.00	mpp[tiflash]		group by:tpch_sf40.region.r_name, funcs:sum(Column#134)->Column#128, funcs:firstrow(tpch_sf40.region.r_name)->tpch_sf40.region.r_name, stream_count: 2
                  └─ExchangeReceiver_140	5.00	mpp[tiflash]		stream_count: 2
                    └─ExchangeSender_139	5.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.region.r_name, collate: utf8mb4_bin], stream_count: 2
                      └─HashAgg_82	5.00	mpp[tiflash]		group by:tpch_sf40.region.r_name, funcs:sum(Column#110)->Column#134
                        └─Projection_136	5999987.00	mpp[tiflash]		Column#110, tpch_sf40.region.r_name
                          └─Projection_129	5999987.00	mpp[tiflash]		tpch_sf40.region.r_name, Column#110, tpch_sf40.orders.o_orderkey
                            └─HashJoin_85	5999987.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_orderkey)], stream_count: 2
                              ├─ExchangeReceiver_98(Build)	5999987.00	mpp[tiflash]		stream_count: 2
                              │ └─ExchangeSender_97	5999987.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], stream_count: 2
                              │   └─Projection_96	5999987.00	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.customer.c_custkey
                              │     └─HashJoin_86	5999987.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.customer.c_nationkey)]
                              │       ├─ExchangeReceiver_94(Build)	25.00	mpp[tiflash]		
                              │       │ └─ExchangeSender_93	25.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                              │       │   └─Projection_92	25.00	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.nation.n_nationkey
                              │       │     └─HashJoin_87	25.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.region.r_regionkey, tpch_sf40.nation.n_regionkey)]
                              │       │       ├─ExchangeReceiver_90(Build)	5.00	mpp[tiflash]		
                              │       │       │ └─ExchangeSender_89	5.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                              │       │       │   └─TableFullScan_88	5.00	mpp[tiflash]	table:r	keep order:false
                              │       │       └─TableFullScan_91(Probe)	25.00	mpp[tiflash]	table:n	keep order:false
                              │       └─TableFullScan_95(Probe)	6000000.00	mpp[tiflash]	table:c	keep order:false
                              └─Selection_99(Probe)	7216510.53	mpp[tiflash]		eq(Column#112, 1), stream_count: 2
                                └─Window_101	9020638.17	mpp[tiflash]		row_number()->Column#112 over(partition by tpch_sf40.orders.o_orderkey order by tpch_sf40.orders.o_orderdate desc rows between current row and current row), stream_count: 2
                                  └─Sort_127	9020638.17	mpp[tiflash]		tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate:desc, stream_count: 2
                                    └─ExchangeReceiver_126	9020638.17	mpp[tiflash]		stream_count: 2
                                      └─ExchangeSender_125	9020638.17	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], stream_count: 2
                                        └─Projection_121	9020638.17	mpp[tiflash]		Column#110, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate
                                          └─HashAgg_122	9020638.17	mpp[tiflash]		group by:tpch_sf40.orders.o_orderdate, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_totalprice, funcs:sum(Column#131)->Column#110, funcs:firstrow(tpch_sf40.orders.o_orderkey)->tpch_sf40.orders.o_orderkey, funcs:firstrow(tpch_sf40.orders.o_orderdate)->tpch_sf40.orders.o_orderdate, stream_count: 2
                                            └─ExchangeReceiver_124	9020638.17	mpp[tiflash]		stream_count: 2
                                              └─ExchangeSender_123	9020638.17	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], [name: tpch_sf40.orders.o_orderdate, collate: binary], [name: tpch_sf40.orders.o_totalprice, collate: binary], stream_count: 2
                                                └─HashAgg_103	9020638.17	mpp[tiflash]		group by:Column#147, Column#148, Column#149, funcs:sum(Column#146)->Column#131
                                                  └─Projection_346	36594425.18	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#146, tpch_sf40.orders.o_orderkey->Column#147, tpch_sf40.orders.o_orderdate->Column#148, tpch_sf40.orders.o_totalprice->Column#149
                                                    └─Projection_120	36594425.18	mpp[tiflash]		tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_totalprice, tpch_sf40.orders.o_orderdate, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_orderkey
                                                      └─HashJoin_119	36594425.18	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_orderkey)], stream_count: 2
                                                        ├─ExchangeReceiver_108(Build)	9084164.33	mpp[tiflash]		stream_count: 2
                                                        │ └─ExchangeSender_107	9084164.33	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], stream_count: 2
                                                        │   └─TableFullScan_105	9084164.33	mpp[tiflash]	table:o	pushed down filter:ge(tpch_sf40.orders.o_orderdate, 1995-01-01), lt(tpch_sf40.orders.o_orderdate, 1996-01-01), keep order:false
                                                        └─ExchangeReceiver_111(Probe)	240012290.00	mpp[tiflash]		
                                                          └─ExchangeSender_110	240012290.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_orderkey, collate: binary]
                                                            └─TableFullScan_109	240012290.00	mpp[tiflash]	table:l	keep order:false
