-- Query: 9547
-- Execution time: .106260386s

id	estRows	task	access object	operator info
Sort_68	320966.14	root		Column#113:desc
└─Projection_72	320966.14	root		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, Column#113, tpch_sf40.nation.n_name, tpch_sf40.region.r_name
  └─HashJoin_75	320966.14	root		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_suppkey)]
    ├─TableReader_368(Build)	320000.00	root		MppVersion: 2, data:ExchangeSender_367
    │ └─ExchangeSender_367	320000.00	mpp[tiflash]		ExchangeType: PassThrough
    │   └─Selection_215	320000.00	mpp[tiflash]		le(Column#115, 10)
    │     └─Window_128	400000.00	mpp[tiflash]		rank()->Column#115 over(order by Column#113 desc)
    │       └─Sort_127	400000.00	mpp[tiflash]		Column#113:desc
    │         └─ExchangeReceiver_126	400000.00	mpp[tiflash]		
    │           └─ExchangeSender_125	400000.00	mpp[tiflash]		ExchangeType: PassThrough, Compression: FAST
    │             └─Projection_124	400000.00	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, Column#113
    │               └─HashJoin_93	400000.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_suppkey)]
    │                 ├─ExchangeReceiver_123(Build)	398784.00	mpp[tiflash]		
    │                 │ └─ExchangeSender_122	398784.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
    │                 │   └─Projection_118	398784.00	mpp[tiflash]		Column#113, tpch_sf40.supplier.s_suppkey
    │                 │     └─HashAgg_119	398784.00	mpp[tiflash]		group by:tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey, funcs:sum(Column#130)->Column#113, funcs:firstrow(tpch_sf40.supplier.s_suppkey)->tpch_sf40.supplier.s_suppkey, stream_count: 2
    │                 │       └─ExchangeReceiver_121	398784.00	mpp[tiflash]		stream_count: 2
    │                 │         └─ExchangeSender_120	398784.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], [name: tpch_sf40.supplier.s_name, collate: utf8mb4_bin], stream_count: 2
    │                 │           └─HashAgg_96	398784.00	mpp[tiflash]		group by:Column#140, Column#141, funcs:sum(Column#139)->Column#130
    │                 │             └─Projection_376	147107986.89	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#139, tpch_sf40.supplier.s_suppkey->Column#140, tpch_sf40.supplier.s_name->Column#141
    │                 │               └─Projection_117	147107986.89	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_partkey
    │                 │                 └─HashJoin_116	147107986.89	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.partsupp.ps_partkey, tpch_sf40.lineitem.l_partkey)], stream_count: 2
    │                 │                   ├─ExchangeReceiver_105(Build)	32097576.63	mpp[tiflash]		stream_count: 2
    │                 │                   │ └─ExchangeSender_104	32097576.63	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.partsupp.ps_partkey, collate: binary], stream_count: 2
    │                 │                   │   └─Projection_103	32097576.63	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_partkey
    │                 │                   │     └─HashJoin_98	32097576.63	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)]
    │                 │                   │       ├─ExchangeReceiver_101(Build)	400000.00	mpp[tiflash]		
    │                 │                   │       │ └─ExchangeSender_100	400000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
    │                 │                   │       │   └─TableFullScan_99	400000.00	mpp[tiflash]	table:s	keep order:false
    │                 │                   │       └─TableFullScan_102(Probe)	32000000.00	mpp[tiflash]	table:ps	keep order:false
    │                 │                   └─ExchangeReceiver_109(Probe)	36503281.15	mpp[tiflash]		
    │                 │                     └─ExchangeSender_108	36503281.15	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_partkey, collate: binary]
    │                 │                       └─TableFullScan_106	36503281.15	mpp[tiflash]	table:l	pushed down filter:ge(tpch_sf40.lineitem.l_shipdate, 1997-01-01), lt(tpch_sf40.lineitem.l_shipdate, 1997-12-31), keep order:false
    │                 └─TableFullScan_94(Probe)	400000.00	mpp[tiflash]	table:s	keep order:false
    └─IndexHashJoin_138(Probe)	399988.00	root		inner join, inner:IndexReader_135, outer key:tpch_sf40.nation.n_nationkey, inner key:tpch_sf40.supplier.s_nationkey, equal cond:eq(tpch_sf40.nation.n_nationkey, tpch_sf40.supplier.s_nationkey)
      ├─HashJoin_187(Build)	25.00	root		inner join, equal:[eq(tpch_sf40.region.r_regionkey, tpch_sf40.nation.n_regionkey)]
      │ ├─TableReader_198(Build)	5.00	root		data:TableFullScan_197
      │ │ └─TableFullScan_197	5.00	cop[tikv]	table:r	keep order:false
      │ └─TableReader_203(Probe)	25.00	root		data:TableFullScan_202
      │   └─TableFullScan_202	25.00	cop[tikv]	table:n	keep order:false
      └─IndexReader_135(Probe)	399988.00	root		index:IndexRangeScan_134
        └─IndexRangeScan_134	399988.00	cop[tikv]	table:s, index:idx_supplier_fk1(s_nationkey)	range: decided by [eq(tpch_sf40.supplier.s_nationkey, tpch_sf40.nation.n_nationkey)], keep order:false
