-- Query: 28113
-- Source: SQLStorm v1.0 query 9323

id	estRows	estCost	task	access object	operator info
Sort_70	6079.29	66429214616.07	root		Column#117:desc
└─Projection_72	6079.29	66425300604.19	root		tpch_sf40.nation.n_name, tpch_sf40.part.p_brand, Column#116, Column#117
  └─HashAgg_73	6079.29	66425294537.06	root		group by:Column#139, Column#140, funcs:count(distinct Column#137)->Column#116, funcs:sum(Column#138)->Column#117, funcs:firstrow(Column#139)->tpch_sf40.part.p_brand, funcs:firstrow(Column#140)->tpch_sf40.nation.n_name
    └─Projection_348	6079.29	66423878994.66	root		tpch_sf40.orders.o_orderkey->Column#137, mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#138, tpch_sf40.part.p_brand->Column#139, tpch_sf40.nation.n_name->Column#140
      └─Projection_74	6079.29	66423722766.08	root		tpch_sf40.part.p_brand, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.orders.o_orderkey, tpch_sf40.nation.n_name
        └─HashJoin_76	6079.29	66423715182.17	root		inner join, equal:[eq(tpch_sf40.lineitem.l_partkey, tpch_sf40.part.p_partkey)]
          ├─IndexJoin_86(Build)	6079.29	61052101071.14	root		inner join, inner:TableReader_82, outer key:tpch_sf40.lineitem.l_orderkey, inner key:tpch_sf40.orders.o_orderkey, equal cond:eq(tpch_sf40.lineitem.l_orderkey, tpch_sf40.orders.o_orderkey)
          │ ├─HashJoin_94(Build)	6036.78	61048960363.69	root		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.lineitem.l_suppkey)]
          │ │ ├─HashJoin_95(Build)	10.03	1072935248.23	root		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_suppkey)]
          │ │ │ ├─TopN_147(Build)	10.00	1047450057.95	root		Column#115:desc, offset:0, count:10
          │ │ │ │ └─TableReader_239	10.00	1047448368.31	root		MppVersion: 2, data:ExchangeSender_238
          │ │ │ │   └─ExchangeSender_238	10.00	2094896384.61	mpp[tiflash]		ExchangeType: PassThrough
          │ │ │ │     └─TopN_237	10.00	2094896384.61	mpp[tiflash]		Column#115:desc, offset:0, count:10
          │ │ │ │       └─Projection_233	180422.82	2093457932.65	mpp[tiflash]		Column#115, tpch_sf40.supplier.s_suppkey
          │ │ │ │         └─HashAgg_234	180422.82	2093453602.50	mpp[tiflash]		group by:tpch_sf40.supplier.s_acctbal, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey, funcs:sum(Column#122)->Column#115, funcs:firstrow(tpch_sf40.supplier.s_suppkey)->tpch_sf40.supplier.s_suppkey, stream_count: 2
          │ │ │ │           └─ExchangeReceiver_236	180422.82	2091209792.26	mpp[tiflash]		stream_count: 2
          │ │ │ │             └─ExchangeSender_235	180422.82	2076595543.46	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], [name: tpch_sf40.supplier.s_name, collate: utf8mb4_bin], [name: tpch_sf40.supplier.s_acctbal, collate: binary], stream_count: 2
          │ │ │ │               └─HashAgg_231	180422.82	2076595543.46	mpp[tiflash]		group by:tpch_sf40.supplier.s_acctbal, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey, funcs:count(tpch_sf40.partsupp.ps_partkey)->Column#122
          │ │ │ │                 └─Projection_220	14521985.44	1987709381.59	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_acctbal, tpch_sf40.partsupp.ps_partkey
          │ │ │ │                   └─HashJoin_219	14521985.44	1987012326.29	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)]
          │ │ │ │                     ├─ExchangeReceiver_185(Build)	180972.98	78681112.75	mpp[tiflash]		
          │ │ │ │                     │ └─ExchangeSender_184	180972.98	31582894.05	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
          │ │ │ │                     │   └─TableFullScan_182	180972.98	30622894.05	mpp[tiflash]	table:s	pushed down filter:gt(tpch_sf40.supplier.s_acctbal, 5000), keep order:false
          │ │ │ │                     └─TableFullScan_186(Probe)	32000000.00	1856580000.00	mpp[tiflash]	table:ps	keep order:false
          │ │ │ └─IndexHashJoin_104(Probe)	399988.00	5523262.08	root		inner join, inner:IndexReader_101, outer key:tpch_sf40.nation.n_nationkey, inner key:tpch_sf40.supplier.s_nationkey, equal cond:eq(tpch_sf40.nation.n_nationkey, tpch_sf40.supplier.s_nationkey)
          │ │ │   ├─TableReader_133(Build)	25.00	5092.10	root		data:TableFullScan_132
          │ │ │   │ └─TableFullScan_132	25.00	7306.27	cop[tikv]	table:r	keep order:false
          │ │ │   └─IndexReader_101(Probe)	399988.00	2641680.75	root		index:IndexRangeScan_100
          │ │ │     └─IndexRangeScan_100	399988.00	3255902.32	cop[tikv]	table:s, index:idx_supplier_fk1(s_nationkey)	range: decided by [eq(tpch_sf40.supplier.s_nationkey, tpch_sf40.nation.n_nationkey)], keep order:false
          │ │ └─TableReader_244(Probe)	240012290.00	47999409280.25	root		MppVersion: 2, data:ExchangeSender_243
          │ │   └─ExchangeSender_243	240012290.00	19962925088.50	mpp[tiflash]		ExchangeType: PassThrough
          │ │     └─TableFullScan_242	240012290.00	19962925088.50	mpp[tiflash]	table:l	keep order:false
          │ └─TableReader_82(Probe)	924.47	203.38	root		data:Selection_81
