-- Query: 27327
-- Source: SQLStorm v1.0 query 7418

id	estRows	estCost	task	access object	operator info
Projection_67	4.00	11645422706.91	root		tpch_sf40.region.r_name, Column#152->Column#157, Column#153->Column#158, Column#154->Column#159, Column#155->Column#160
└─Sort_69	4.00	11645422701.92	root		Column#153:desc
  └─Selection_71	4.00	11645422204.32	root		gt(Column#152, 10)
    └─HashAgg_73	5.00	11645421954.82	root		group by:tpch_sf40.region.r_name, funcs:count(distinct tpch_sf40.lineitem.l_orderkey)->Column#152, funcs:sum(Column#134)->Column#153, funcs:avg(Column#135)->Column#154, funcs:max(Column#136)->Column#155, funcs:firstrow(tpch_sf40.region.r_name)->tpch_sf40.region.r_name
      └─Projection_77	399988.00	11575462445.61	root		Column#134, Column#135, Column#136, tpch_sf40.lineitem.l_orderkey, tpch_sf40.region.r_name
        └─HashJoin_83	399988.00	11574963460.58	root		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.lineitem.l_orderkey)]
          ├─IndexHashJoin_148(Build)	399988.00	5523321.25	root		inner join, inner:IndexReader_145, outer key:tpch_sf40.nation.n_nationkey, inner key:tpch_sf40.supplier.s_nationkey, equal cond:eq(tpch_sf40.nation.n_nationkey, tpch_sf40.supplier.s_nationkey)
          │ ├─MergeJoin_174(Build)	25.00	5141.45	root		inner join, left key:tpch_sf40.region.r_regionkey, right key:tpch_sf40.nation.n_regionkey
          │ │ ├─IndexReader_203(Build)	25.00	4127.75	root		index:IndexFullScan_202
          │ │ │ └─IndexFullScan_202	25.00	5087.50	cop[tikv]	table:n, index:idx_nation_fk1(n_regionkey)	keep order:true
          │ │ └─TableReader_200(Probe)	5.00	998.73	root		data:TableFullScan_199
          │ │   └─TableFullScan_199	5.00	1426.42	cop[tikv]	table:r	keep order:true
          │ └─IndexReader_145(Probe)	399988.00	2641680.75	root		index:IndexRangeScan_144
          │   └─IndexRangeScan_144	399988.00	3255902.32	cop[tikv]	table:s, index:idx_supplier_fk1(s_nationkey)	range: decided by [eq(tpch_sf40.supplier.s_nationkey, tpch_sf40.nation.n_nationkey)], keep order:false
          └─HashAgg_225(Probe)	6753029.82	11189903731.18	root		group by:Column#199, funcs:sum(Column#196)->Column#134, funcs:sum(Column#197)->Column#135, funcs:max(Column#198)->Column#136, funcs:firstrow(Column#199)->tpch_sf40.lineitem.l_orderkey
            └─Projection_369	27395317.25	7382850789.76	root		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#196, tpch_sf40.lineitem.l_quantity->Column#197, tpch_sf40.lineitem.l_shipmode->Column#198, tpch_sf40.lineitem.l_orderkey->Column#199
              └─IndexJoin_242	27395317.25	6678832229.29	root		inner join, inner:TableReader_238, outer key:tpch_sf40.orders.o_orderkey, inner key:tpch_sf40.lineitem.l_orderkey, equal cond:eq(tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_orderkey)
                ├─TableReader_255(Build)	6868795.11	3077853400.73	root		MppVersion: 2, data:ExchangeSender_254
                │ └─ExchangeSender_254	6868795.11	5672143625.64	mpp[tiflash]		ExchangeType: PassThrough
                │   └─Window_252	6868795.11	5672143625.64	mpp[tiflash]		row_number()->Column#126 over(partition by tpch_sf40.customer.c_nationkey order by tpch_sf40.orders.o_orderdate desc rows between current row and current row), stream_count: 2
                │     └─Sort_119	6868795.11	5672143625.64	mpp[tiflash]		tpch_sf40.customer.c_nationkey, tpch_sf40.orders.o_orderdate:desc, stream_count: 2
                │       └─ExchangeReceiver_118	6868795.11	5289497464.24	mpp[tiflash]		stream_count: 2
                │         └─ExchangeSender_117	6868795.11	5124646381.58	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_nationkey, collate: binary], stream_count: 2
                │           └─Projection_109	6868795.11	5124646381.58	mpp[tiflash]		tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate, tpch_sf40.customer.c_nationkey
                │             └─Projection_116	6868795.11	5124399104.95	mpp[tiflash]		tpch_sf40.customer.c_nationkey, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate
                │               └─HashJoin_110	6868795.11	5124151828.33	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_custkey)]
                │                 ├─ExchangeReceiver_113(Build)	6000000.00	924580000.00	mpp[tiflash]		
                │                 │ └─ExchangeSender_112	6000000.00	348580000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                │                 │   └─TableFullScan_111	6000000.00	348580000.00	mpp[tiflash]	table:c	keep order:false
                │                 └─TableFullScan_114(Probe)	6868795.11	3887781756.15	mpp[tiflash]	table:o	pushed down filter:ge(tpch_sf40.orders.o_orderdate, 1997-01-01 00:00:00.000000), lt(tpch_sf40.orders.o_orderdate, 1997-10-01 00:00:00.000000), keep order:false
                └─TableReader_238(Probe)	778530.62	249.23	root		data:Selection_237
                  └─Selection_237	778530.62	432.92	cop[tikv]		ge(tpch_sf40.lineitem.l_shipdate, 1997-01-01 00:00:00.000000), lt(tpch_sf40.lineitem.l_shipdate, 1997-10-01 00:00:00.000000)
                    └─TableRangeScan_236	6868795.11	333.12	cop[tikv]	table:lo	range: decided by [eq(tpch_sf40.lineitem.l_orderkey, tpch_sf40.orders.o_orderkey)], keep order:false
