-- Query: 9501
-- Execution time: .106661702s

id	estRows	task	access object	operator info
Projection_59	25.00	root		tpch_sf40.part.p_name, Column#81, Column#82, Column#83, tpch_sf40.nation.n_name, Column#115, Column#116
└─TopN_62	25.00	root		Column#116:desc, Column#82, offset:0, count:100
  └─TableReader_366	25.00	root		MppVersion: 2, data:ExchangeSender_365
    └─ExchangeSender_365	25.00	mpp[tiflash]		ExchangeType: PassThrough
      └─Projection_68	25.00	mpp[tiflash]		Column#81, Column#82, Column#83, tpch_sf40.part.p_name, Column#115, Column#116, tpch_sf40.nation.n_name
        └─Projection_364	25.00	mpp[tiflash]		Column#115, Column#116, tpch_sf40.nation.n_name, Column#81, Column#82, Column#83, tpch_sf40.part.p_name, tpch_sf40.part.p_partkey
          └─HashJoin_363	25.00	mpp[tiflash]		inner join, equal:[eq(Column#115, tpch_sf40.part.p_partkey)]
            ├─ExchangeReceiver_104(Build)	25.00	mpp[tiflash]		
            │ └─ExchangeSender_103	25.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
            │   └─Projection_99	25.00	mpp[tiflash]		Column#115, Column#116, tpch_sf40.nation.n_name
            │     └─HashAgg_100	25.00	mpp[tiflash]		group by:tpch_sf40.nation.n_name, funcs:count(distinct tpch_sf40.customer.c_custkey)->Column#115, funcs:sum(Column#117)->Column#116, funcs:firstrow(tpch_sf40.nation.n_name)->tpch_sf40.nation.n_name, stream_count: 2
            │       └─ExchangeReceiver_102	25.00	mpp[tiflash]		stream_count: 2
            │         └─ExchangeSender_101	25.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.nation.n_name, collate: utf8mb4_bin], stream_count: 2
            │           └─HashAgg_73	25.00	mpp[tiflash]		group by:tpch_sf40.customer.c_custkey, tpch_sf40.nation.n_name, funcs:sum(tpch_sf40.orders.o_totalprice)->Column#117
            │             └─Projection_98	60181150.70	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_totalprice, tpch_sf40.orders.o_custkey
            │               └─HashJoin_97	60181150.70	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_custkey)], stream_count: 2
            │                 ├─ExchangeReceiver_87(Build)	6018115.07	mpp[tiflash]		stream_count: 2
            │                 │ └─ExchangeSender_86	6018115.07	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], stream_count: 2
            │                 │   └─Projection_85	6018115.07	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.customer.c_custkey
            │                 │     └─HashJoin_75	6018115.07	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.customer.c_nationkey)]
            │                 │       ├─ExchangeReceiver_83(Build)	399988.00	mpp[tiflash]		
            │                 │       │ └─ExchangeSender_82	399988.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
            │                 │       │   └─Projection_81	399988.00	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.supplier.s_suppkey
            │                 │       │     └─HashJoin_76	399988.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.supplier.s_nationkey)]
            │                 │       │       ├─ExchangeReceiver_79(Build)	25.00	mpp[tiflash]		
            │                 │       │       │ └─ExchangeSender_78	25.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
            │                 │       │       │   └─TableFullScan_77	25.00	mpp[tiflash]	table:n	keep order:false
            │                 │       │       └─TableFullScan_80(Probe)	400000.00	mpp[tiflash]	table:s	keep order:false
            │                 │       └─TableFullScan_84(Probe)	6000000.00	mpp[tiflash]	table:c	keep order:false
            │                 └─ExchangeReceiver_90(Probe)	60000000.00	mpp[tiflash]		
            │                   └─ExchangeSender_89	60000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_custkey, collate: binary]
            │                     └─TableFullScan_88	60000000.00	mpp[tiflash]	table:o	keep order:false
            └─Projection_126(Probe)	8000000.00	mpp[tiflash]		Column#81, div(Column#82, cast(case(eq(Column#120, 0), 1, Column#120), decimal(20,0) BINARY))->Column#82, Column#83, tpch_sf40.part.p_partkey, tpch_sf40.part.p_name
              └─HashAgg_127	8000000.00	mpp[tiflash]		group by:tpch_sf40.part.p_name, tpch_sf40.part.p_partkey, funcs:sum(Column#121)->Column#81, funcs:sum(Column#122)->Column#120, funcs:sum(Column#123)->Column#82, funcs:count(distinct tpch_sf40.supplier.s_suppkey)->Column#83, funcs:firstrow(tpch_sf40.part.p_partkey)->tpch_sf40.part.p_partkey, funcs:firstrow(tpch_sf40.part.p_name)->tpch_sf40.part.p_name, stream_count: 2
