-- Query: 5080
-- Execution time: .106301619s

id	estRows	task	access object	operator info
Projection_35	10.00	root		tpch_sf40.nation.n_name, Column#59, Column#60
└─TopN_39	10.00	root		Column#59:desc, Column#60:desc, offset:0, count:10
  └─TableReader_306	10.00	root		MppVersion: 2, data:ExchangeSender_305
    └─ExchangeSender_305	10.00	mpp[tiflash]		ExchangeType: PassThrough
      └─TopN_304	10.00	mpp[tiflash]		Column#59:desc, Column#60:desc, offset:0, count:10
        └─Projection_300	25.00	mpp[tiflash]		Column#59, Column#60, tpch_sf40.nation.n_name
          └─HashAgg_301	25.00	mpp[tiflash]		group by:tpch_sf40.nation.n_name, funcs:sum(Column#66)->Column#59, funcs:count(distinct tpch_sf40.orders.o_orderkey)->Column#60, funcs:firstrow(tpch_sf40.nation.n_name)->tpch_sf40.nation.n_name, stream_count: 2
            └─ExchangeReceiver_303	25.00	mpp[tiflash]		stream_count: 2
              └─ExchangeSender_302	25.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.nation.n_name, collate: utf8mb4_bin], stream_count: 2
                └─HashAgg_298	25.00	mpp[tiflash]		group by:Column#69, Column#70, funcs:sum(Column#68)->Column#66
                  └─Projection_307	140615749.19	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#68, tpch_sf40.nation.n_name->Column#69, tpch_sf40.orders.o_orderkey->Column#70
                    └─Projection_287	140615749.19	mpp[tiflash]		tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.nation.n_name
                      └─Projection_277	140615749.19	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_orderkey
                        └─HashJoin_276	140615749.19	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.orders.o_custkey, tpch_sf40.customer.c_custkey)]
                          ├─ExchangeReceiver_98(Build)	6000000.00	mpp[tiflash]		
                          │ └─ExchangeSender_97	6000000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                          │   └─TableFullScan_96	6000000.00	mpp[tiflash]	table:c	keep order:false
                          └─Projection_95(Probe)	140615749.19	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_custkey, tpch_sf40.lineitem.l_orderkey
                            └─HashJoin_62	140615749.19	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.lineitem.l_orderkey, tpch_sf40.orders.o_orderkey)], stream_count: 2
                              ├─ExchangeReceiver_94(Build)	9184457.40	mpp[tiflash]		stream_count: 2
