-- Query: 27009
-- Source: SQLStorm v1.0 query 6629

id	estRows	estCost	task	access object	operator info
Sort_69	30720000000000.00	1524855680238562304.00	root		Column#104:desc, Column#131:desc
└─Projection_71	30720000000000.00	46000291616881.34	root		tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, Column#104, tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, Column#131
  └─HashJoin_73	30720000000000.00	12451616881.33	root		CARTESIAN inner join
    ├─TableReader_274(Build)	4800000.00	5609689740.22	root		MppVersion: 2, data:ExchangeSender_273
    │ └─ExchangeSender_273	4800000.00	10364019480.45	mpp[tiflash]		ExchangeType: PassThrough
    │   └─Selection_174	4800000.00	10364019480.45	mpp[tiflash]		le(Column#133, 5)
    │     └─Window_272	6000000.00	10349619480.45	mpp[tiflash]		dense_rank()->Column#133 over(order by Column#131 desc)
    │       └─Sort_201	6000000.00	10349619480.45	mpp[tiflash]		Column#131:desc
    │         └─ExchangeReceiver_200	6000000.00	10003481433.04	mpp[tiflash]		
    │           └─ExchangeSender_199	6000000.00	9565481433.04	mpp[tiflash]		ExchangeType: PassThrough, Compression: FAST
    │             └─Projection_195	6000000.00	9565481433.04	mpp[tiflash]		Column#131, tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name
    │               └─HashAgg_196	6000000.00	9565265433.04	mpp[tiflash]		group by:tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, funcs:sum(Column#143)->Column#131, funcs:firstrow(tpch_sf40.customer.c_custkey)->tpch_sf40.customer.c_custkey, funcs:firstrow(tpch_sf40.customer.c_name)->tpch_sf40.customer.c_name, stream_count: 2
    │                 └─ExchangeReceiver_198	6000000.00	9489371361.04	mpp[tiflash]		stream_count: 2
    │                   └─ExchangeSender_197	6000000.00	9051371361.04	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], [name: tpch_sf40.customer.c_name, collate: utf8mb4_bin], stream_count: 2
    │                     └─HashAgg_178	6000000.00	9051371361.04	mpp[tiflash]		group by:tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, funcs:sum(tpch_sf40.orders.o_totalprice)->Column#143
    │                       └─Projection_194	60000000.00	8729381289.04	mpp[tiflash]		tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, tpch_sf40.orders.o_totalprice, tpch_sf40.orders.o_custkey
    │                         └─HashJoin_193	60000000.00	8726501289.04	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_custkey)], stream_count: 2
    │                           ├─ExchangeReceiver_182(Build)	6000000.00	600330289.04	mpp[tiflash]		stream_count: 2
    │                           │ └─ExchangeSender_181	6000000.00	367830289.04	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], stream_count: 2
    │                           │   └─TableFullScan_180	6000000.00	367830289.04	mpp[tiflash]	table:c	keep order:false
    │                           └─ExchangeReceiver_185(Probe)	60000000.00	8016696000.00	mpp[tiflash]		
    │                             └─ExchangeSender_184	60000000.00	4176696000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_custkey, collate: binary]
    │                               └─TableFullScan_183	60000000.00	4176696000.00	mpp[tiflash]	table:o	keep order:false
    └─TableReader_172(Probe)	6400000.00	6364965644.11	root		MppVersion: 2, data:ExchangeSender_171
      └─ExchangeSender_171	6400000.00	10308171288.22	mpp[tiflash]		ExchangeType: PassThrough
        └─Selection_76	6400000.00	10308171288.22	mpp[tiflash]		gt(Column#104, 10000)
          └─Window_170	8000000.00	10288971288.22	mpp[tiflash]		row_number()->Column#106 over(order by Column#104 desc rows between current row and current row)
            └─Sort_103	8000000.00	10288971288.22	mpp[tiflash]		Column#104:desc
              └─ExchangeReceiver_102	8000000.00	9783085171.68	mpp[tiflash]		
                └─ExchangeSender_101	8000000.00	8471085171.68	mpp[tiflash]		ExchangeType: PassThrough, Compression: FAST
                  └─Projection_97	8000000.00	8471085171.68	mpp[tiflash]		Column#104, tpch_sf40.part.p_partkey, tpch_sf40.part.p_name
                    └─HashAgg_98	8000000.00	8470797171.68	mpp[tiflash]		group by:tpch_sf40.part.p_brand, tpch_sf40.part.p_mfgr, tpch_sf40.part.p_name, tpch_sf40.part.p_partkey, funcs:sum(Column#134)->Column#104, funcs:firstrow(tpch_sf40.part.p_partkey)->tpch_sf40.part.p_partkey, funcs:firstrow(tpch_sf40.part.p_name)->tpch_sf40.part.p_name, stream_count: 2
                      └─ExchangeReceiver_100	8000000.00	8312813099.68	mpp[tiflash]		stream_count: 2
                        └─ExchangeSender_99	8000000.00	6720813099.68	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_partkey, collate: binary], [name: tpch_sf40.part.p_name, collate: utf8mb4_bin], [name: tpch_sf40.part.p_mfgr, collate: utf8mb4_bin], [name: tpch_sf40.part.p_brand, collate: utf8mb4_bin], stream_count: 2
                          └─HashAgg_80	8000000.00	6720813099.68	mpp[tiflash]		group by:Column#158, Column#159, Column#160, Column#161, funcs:sum(Column#157)->Column#134
                            └─Projection_277	32141938.80	7234067283.28	mpp[tiflash]		mul(tpch_sf40.partsupp.ps_supplycost, cast(tpch_sf40.partsupp.ps_availqty, decimal(10,0) BINARY))->Column#157, tpch_sf40.part.p_partkey->Column#158, tpch_sf40.part.p_name->Column#159, tpch_sf40.part.p_mfgr->Column#160, tpch_sf40.part.p_brand->Column#161
                              └─Projection_96	32141938.80	6400048255.25	mpp[tiflash]		tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.part.p_mfgr, tpch_sf40.part.p_brand, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost, tpch_sf40.partsupp.ps_partkey
