-- Query: 26534
-- Source: SQLStorm v1.0 query 5476

id	estRows	estCost	task	access object	operator info
Projection_67	10.00	28387908815.44	root		tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate, Column#129, tpch_sf40.supplier.s_name
└─TopN_70	10.00	28387908800.47	root		Column#129:desc, offset:0, count:10
  └─HashAgg_77	9099534.72	26879531370.82	root		group by:Column#165, Column#166, Column#167, Column#168, Column#169, funcs:sum(Column#164)->Column#129, funcs:firstrow(Column#165)->tpch_sf40.customer.c_custkey, funcs:firstrow(Column#166)->tpch_sf40.customer.c_name, funcs:firstrow(Column#167)->tpch_sf40.orders.o_orderkey, funcs:firstrow(Column#168)->tpch_sf40.orders.o_orderdate, funcs:firstrow(Column#169)->tpch_sf40.supplier.s_name
    └─Projection_369	36914488.34	15282413505.88	root		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#164, tpch_sf40.customer.c_custkey->Column#165, tpch_sf40.customer.c_name->Column#166, tpch_sf40.orders.o_orderkey->Column#167, tpch_sf40.orders.o_orderdate->Column#168, tpch_sf40.supplier.s_name->Column#169
      └─HashJoin_82	36914488.34	14315346197.61	root		inner join, equal:[eq(tpch_sf40.lineitem.l_suppkey, tpch_sf40.supplier.s_suppkey)]
        ├─TableReader_339(Build)	6371737.60	3401255167.17	root		MppVersion: 2, data:ExchangeSender_338
        │ └─ExchangeSender_338	6371737.60	5554924112.27	mpp[tiflash]		ExchangeType: PassThrough
        │   └─Selection_227	6371737.60	5554924112.27	mpp[tiflash]		le(Column#124, 5), stream_count: 2
        │     └─Window_104	7964672.00	5535808899.47	mpp[tiflash]		rank()->Column#124 over(partition by tpch_sf40.part.p_partkey order by Column#122 desc), stream_count: 2
        │       └─Sort_132	7964672.00	5535808899.47	mpp[tiflash]		tpch_sf40.part.p_partkey, Column#122:desc, stream_count: 2
        │         └─ExchangeReceiver_131	7964672.00	5065332216.41	mpp[tiflash]		stream_count: 2
        │           └─ExchangeSender_130	7964672.00	4420193784.41	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_partkey, collate: binary], stream_count: 2
        │             └─Projection_126	7964672.00	4420193784.41	mpp[tiflash]		Column#122, tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.part.p_partkey
        │               └─HashAgg_127	7964672.00	4419811480.16	mpp[tiflash]		group by:tpch_sf40.part.p_partkey, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey, funcs:sum(Column#130)->Column#122, funcs:firstrow(tpch_sf40.supplier.s_suppkey)->tpch_sf40.supplier.s_suppkey, funcs:firstrow(tpch_sf40.supplier.s_name)->tpch_sf40.supplier.s_name, funcs:firstrow(tpch_sf40.part.p_partkey)->tpch_sf40.part.p_partkey, stream_count: 2
        │                 └─ExchangeReceiver_129	7964672.00	4288704942.36	mpp[tiflash]		stream_count: 2
        │                   └─ExchangeSender_128	7964672.00	3643566510.36	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], [name: tpch_sf40.supplier.s_name, collate: utf8mb4_bin], [name: tpch_sf40.part.p_partkey, collate: binary], stream_count: 2
        │                     └─HashAgg_106	7964672.00	3643566510.36	mpp[tiflash]		group by:Column#161, Column#162, Column#163, funcs:sum(Column#160)->Column#130
        │                       └─Projection_368	32239948.24	4223125534.32	mpp[tiflash]		mul(tpch_sf40.partsupp.ps_supplycost, cast(tpch_sf40.partsupp.ps_availqty, decimal(10,0) BINARY))->Column#160, tpch_sf40.supplier.s_suppkey->Column#161, tpch_sf40.supplier.s_name->Column#162, tpch_sf40.part.p_partkey->Column#163
        │                         └─Projection_125	32239948.24	3394607224.36	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost, tpch_sf40.part.p_partkey
        │                           └─HashJoin_124	32239948.24	3392672827.47	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.partsupp.ps_partkey, tpch_sf40.part.p_partkey)]
        │                             ├─ExchangeReceiver_116(Build)	8000000.00	755664000.00	mpp[tiflash]		
        │                             │ └─ExchangeSender_115	8000000.00	371664000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
        │                             │   └─TableFullScan_114	8000000.00	371664000.00	mpp[tiflash]	table:p	keep order:false
        │                             └─Projection_113(Probe)	32097576.63	2570719371.52	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_partkey, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost
        │                               └─HashJoin_108	32097576.63	2568793516.92	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)]
        │                                 ├─ExchangeReceiver_111(Build)	400000.00	71593247.67	mpp[tiflash]		
        │                                 │ └─ExchangeSender_110	400000.00	25093247.67	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
        │                                 │   └─TableFullScan_109	400000.00	25093247.67	mpp[tiflash]	table:s	keep order:false
        │                                 └─TableFullScan_112(Probe)	32000000.00	2445101935.92	mpp[tiflash]	table:ps	keep order:false
        └─IndexHashJoin_147(Probe)	36914488.34	8322740223.54	root		inner join, inner:TableReader_142, outer key:tpch_sf40.orders.o_orderkey, inner key:tpch_sf40.lineitem.l_orderkey, equal cond:eq(tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_orderkey)
          ├─TableReader_201(Build)	9163616.50	3196884874.84	root		MppVersion: 2, data:ExchangeSender_200
          │ └─ExchangeSender_200	9163616.50	5244652240.58	mpp[tiflash]		ExchangeType: PassThrough
          │   └─Projection_199	9163616.50	5244652240.58	mpp[tiflash]		tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate, tpch_sf40.orders.o_custkey
          │     └─HashJoin_172	9163616.50	5244102423.59	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_custkey)], stream_count: 2
          │       ├─ExchangeReceiver_88(Build)	6000000.00	600330289.04	mpp[tiflash]		stream_count: 2
          │       │ └─ExchangeSender_87	6000000.00	367830289.04	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], stream_count: 2
          │       │   └─TableFullScan_86	6000000.00	367830289.04	mpp[tiflash]	table:c	keep order:false
          │       └─ExchangeReceiver_92(Probe)	9163616.50	4615635348.15	mpp[tiflash]		
          │         └─ExchangeSender_91	9163616.50	4175781756.15	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_custkey, collate: binary]
          │           └─TableFullScan_89	9163616.50	3887781756.15	mpp[tiflash]	table:o	pushed down filter:ge(tpch_sf40.orders.o_orderdate, 1997-01-01), lt(tpch_sf40.orders.o_orderdate, 1997-12-31), keep order:false
          └─TableReader_142(Probe)	9163616.50	356.64	root		data:TableRangeScan_141
            └─TableRangeScan_141	9163616.50	333.12	cop[tikv]	table:l	range: decided by [eq(tpch_sf40.lineitem.l_orderkey, tpch_sf40.orders.o_orderkey)], keep order:false
