-- Query: 27450
-- Source: SQLStorm v1.0 query 7740

id	estRows	estCost	task	access object	operator info
Sort_86	25.00	106717750549.01	root		tpch_sf40.nation.n_name, Column#172:desc
└─TableReader_400	25.00	106717744265.80	root		MppVersion: 2, data:ExchangeSender_399
  └─ExchangeSender_399	25.00	213435483141.61	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_89	25.00	213435483141.61	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.supplier.s_name, Column#172, Column#173
      └─Projection_398	25.00	213435483140.41	mpp[tiflash]		tpch_sf40.supplier.s_name, Column#172, Column#173, tpch_sf40.nation.n_name
        └─Projection_395	25.00	213435483139.21	mpp[tiflash]		tpch_sf40.nation.n_name, Column#172, Column#173, tpch_sf40.supplier.s_name, tpch_sf40.nation.n_name
          └─HashJoin_394	25.00	213435483137.71	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.nation.n_name, tpch_sf40.nation.n_name)]
            ├─ExchangeReceiver_102(Build)	25.00	433665.07	mpp[tiflash]		
            │ └─ExchangeSender_101	25.00	431790.07	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
            │   └─Projection_100	25.00	431790.07	mpp[tiflash]		tpch_sf40.nation.n_name
            │     └─HashAgg_95	25.00	431789.77	mpp[tiflash]		group by:tpch_sf40.nation.n_name, funcs:firstrow(tpch_sf40.nation.n_name)->tpch_sf40.nation.n_name, stream_count: 2
            │       └─ExchangeReceiver_99	25.00	431551.84	mpp[tiflash]		stream_count: 2
            │         └─ExchangeSender_98	25.00	431225.09	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.nation.n_name, collate: utf8mb4_bin], stream_count: 2
            │           └─TableFullScan_97	25.00	431225.09	mpp[tiflash]	table:nation	keep order:false
            └─Selection_110(Probe)	319027.20	213434538978.70	mpp[tiflash]		le(Column#175, 5), stream_count: 2
              └─Window_111	398784.00	213433581897.10	mpp[tiflash]		rank()->Column#175 over(partition by tpch_sf40.nation.n_name order by Column#172 desc), stream_count: 2
