-- Query: 15063
-- Execution time: .106182864s

id	estRows	task	access object	operator info
Sort_14	31916381.15	root		tpch_sf40.partsupp.ps_supplycost:desc
└─Projection_16	31916381.15	root		tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost
  └─Projection_18	31916381.15	root		tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost, tpch_sf40.supplier.s_name
    └─HashJoin_33	31916381.15	root		inner join, equal:[eq(tpch_sf40.partsupp.ps_partkey, tpch_sf40.part.p_partkey)]
      ├─TableReader_120(Build)	8000000.00	root		MppVersion: 2, data:ExchangeSender_119
      │ └─ExchangeSender_119	8000000.00	mpp[tiflash]		ExchangeType: PassThrough
      │   └─TableFullScan_118	8000000.00	mpp[tiflash]	table:p	keep order:false
      └─TableReader_96(Probe)	31775438.41	root		MppVersion: 2, data:ExchangeSender_95
        └─ExchangeSender_95	31775438.41	mpp[tiflash]		ExchangeType: PassThrough
          └─Projection_94	31775438.41	mpp[tiflash]		tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_partkey, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost
            └─HashJoin_67	31775438.41	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)]
              ├─ExchangeReceiver_38(Build)	400000.00	mpp[tiflash]		
              │ └─ExchangeSender_37	400000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
              │   └─TableFullScan_36	400000.00	mpp[tiflash]	table:s	keep order:false
              └─Selection_40(Probe)	31678841.08	mpp[tiflash]		gt(tpch_sf40.partsupp.ps_availqty, 100)
                └─TableFullScan_39	32000000.00	mpp[tiflash]	table:ps	pushed down filter:empty, keep order:false
