-- Query: 11123
-- Execution time: .105735635s

id	estRows	task	access object	operator info
Projection_25	10.00	root		tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.part.p_brand, Column#42, Column#43
└─TopN_29	10.00	root		Column#43:desc, offset:0, count:10
  └─TableReader_242	10.00	root		MppVersion: 2, data:ExchangeSender_241
    └─ExchangeSender_241	10.00	mpp[tiflash]		ExchangeType: PassThrough
      └─TopN_240	10.00	mpp[tiflash]		Column#43:desc, offset:0, count:10
        └─Projection_236	1289559.24	mpp[tiflash]		Column#42, Column#43, tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.part.p_brand
          └─HashAgg_237	1289559.24	mpp[tiflash]		group by:tpch_sf40.part.p_brand, tpch_sf40.part.p_name, tpch_sf40.part.p_partkey, funcs:sum(Column#56)->Column#42, funcs:sum(Column#57)->Column#43, funcs:firstrow(tpch_sf40.part.p_partkey)->tpch_sf40.part.p_partkey, funcs:firstrow(tpch_sf40.part.p_name)->tpch_sf40.part.p_name, funcs:firstrow(tpch_sf40.part.p_brand)->tpch_sf40.part.p_brand, stream_count: 2
            └─ExchangeReceiver_239	1289559.24	mpp[tiflash]		stream_count: 2
              └─ExchangeSender_238	1289559.24	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_partkey, collate: binary], [name: tpch_sf40.part.p_name, collate: utf8mb4_bin], [name: tpch_sf40.part.p_brand, collate: utf8mb4_bin], stream_count: 2
                └─HashAgg_234	1289559.24	mpp[tiflash]		group by:tpch_sf40.part.p_brand, tpch_sf40.part.p_name, tpch_sf40.part.p_partkey, funcs:sum(tpch_sf40.lineitem.l_quantity)->Column#56, funcs:sum(tpch_sf40.lineitem.l_extendedprice)->Column#57
                  └─Projection_223	38860365.55	mpp[tiflash]		tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.part.p_brand, tpch_sf40.lineitem.l_quantity, tpch_sf40.lineitem.l_extendedprice
                    └─Projection_213	38860365.55	mpp[tiflash]		tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.part.p_brand, tpch_sf40.lineitem.l_quantity, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_partkey
                      └─HashJoin_212	38860365.55	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.part.p_partkey, tpch_sf40.lineitem.l_partkey)]
                        ├─Projection_80(Build)	1289559.24	mpp[tiflash]		tpch_sf40.part.p_partkey, tpch_sf40.part.p_name, tpch_sf40.part.p_brand
                        │ └─HashJoin_59	1289559.24	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.partsupp.ps_partkey, tpch_sf40.part.p_partkey)], stream_count: 2
                        │   ├─ExchangeReceiver_76(Build)	1283864.55	mpp[tiflash]		stream_count: 2
                        │   │ └─ExchangeSender_75	1283864.55	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.partsupp.ps_partkey, collate: binary], stream_count: 2
                        │   │   └─Projection_74	1283864.55	mpp[tiflash]		tpch_sf40.partsupp.ps_partkey, tpch_sf40.partsupp.ps_suppkey
                        │   │     └─HashJoin_61	1283864.55	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)], stream_count: 2
                        │   │       ├─ExchangeReceiver_70(Build)	15999.52	mpp[tiflash]		stream_count: 2
                        │   │       │ └─ExchangeSender_69	15999.52	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], stream_count: 2
                        │   │       │   └─Projection_68	15999.52	mpp[tiflash]		tpch_sf40.supplier.s_suppkey
                        │   │       │     └─HashJoin_62	15999.52	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.supplier.s_nationkey)]
                        │   │       │       ├─ExchangeReceiver_66(Build)	1.00	mpp[tiflash]		
                        │   │       │       │ └─ExchangeSender_65	1.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                        │   │       │       │   └─Selection_64	1.00	mpp[tiflash]		eq(tpch_sf40.nation.n_name, "USA")
                        │   │       │       │     └─TableFullScan_63	25.00	mpp[tiflash]	table:n	pushed down filter:empty, keep order:false
                        │   │       │       └─TableFullScan_67(Probe)	400000.00	mpp[tiflash]	table:s	keep order:false
                        │   │       └─ExchangeReceiver_73(Probe)	32000000.00	mpp[tiflash]		
                        │   │         └─ExchangeSender_72	32000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.partsupp.ps_suppkey, collate: binary]
                        │   │           └─TableFullScan_71	32000000.00	mpp[tiflash]	table:ps	keep order:false
                        │   └─ExchangeReceiver_79(Probe)	8000000.00	mpp[tiflash]		
                        │     └─ExchangeSender_78	8000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.part.p_partkey, collate: binary]
                        │       └─TableFullScan_77	8000000.00	mpp[tiflash]	table:p	keep order:false
                        └─ExchangeReceiver_84(Probe)	240012290.00	mpp[tiflash]		
                          └─ExchangeSender_83	240012290.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_partkey, collate: binary]
                            └─TableFullScan_82	240012290.00	mpp[tiflash]	table:line	keep order:false
