-- Query: 8693
-- Execution time: .106112601s

id	estRows	task	access object	operator info
Sort_106	319027.20	root		Column#223:desc
└─TableReader_397	319027.20	root		MppVersion: 2, data:ExchangeSender_396
  └─ExchangeSender_396	319027.20	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_109	319027.20	mpp[tiflash]		tpch_sf40.nation.n_name, Column#222, Column#223
      └─Projection_391	319027.20	mpp[tiflash]		Column#222, Column#223, tpch_sf40.nation.n_name
        └─HashAgg_389	319027.20	mpp[tiflash]		group by:tpch_sf40.nation.n_name, funcs:count(distinct tpch_sf40.supplier.s_name)->Column#222, funcs:sum(Column#212)->Column#223, funcs:firstrow(tpch_sf40.nation.n_name)->tpch_sf40.nation.n_name, stream_count: 2
          └─Selection_370	320000.00	mpp[tiflash]		le(Column#221, 5), stream_count: 2
            └─Window_372	400000.00	mpp[tiflash]		rank()->Column#221 over(partition by tpch_sf40.nation.n_name order by Column#212 desc), stream_count: 2
              └─Sort_170	400000.00	mpp[tiflash]		tpch_sf40.nation.n_name, Column#212:desc, stream_count: 2
                └─ExchangeReceiver_169	400000.00	mpp[tiflash]		stream_count: 2
                  └─ExchangeSender_168	400000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.nation.n_name, collate: utf8mb4_bin], stream_count: 2
                    └─Projection_120	400000.00	mpp[tiflash]		Column#212, tpch_sf40.nation.n_name, tpch_sf40.supplier.s_name
                      └─Projection_167	400000.00	mpp[tiflash]		tpch_sf40.supplier.s_name, Column#212, tpch_sf40.nation.n_name
                        └─HashJoin_121	400000.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_suppkey)]
                          ├─ExchangeReceiver_166(Build)	398784.00	mpp[tiflash]		
                          │ └─ExchangeSender_165	398784.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                          │   └─Projection_161	398784.00	mpp[tiflash]		Column#212, tpch_sf40.supplier.s_suppkey, tpch_sf40.nation.n_name
                          │     └─HashAgg_162	398784.00	mpp[tiflash]		group by:tpch_sf40.nation.n_name, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey, funcs:sum(Column#224)->Column#212, funcs:firstrow(tpch_sf40.supplier.s_suppkey)->tpch_sf40.supplier.s_suppkey, funcs:firstrow(tpch_sf40.nation.n_name)->tpch_sf40.nation.n_name, stream_count: 2
                          │       └─ExchangeReceiver_164	398784.00	mpp[tiflash]		stream_count: 2
                          │         └─ExchangeSender_163	398784.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], [name: tpch_sf40.supplier.s_name, collate: utf8mb4_bin], [name: tpch_sf40.nation.n_name, collate: utf8mb4_bin], stream_count: 2
                          │           └─HashAgg_124	398784.00	mpp[tiflash]		group by:Column#242, Column#243, Column#244, funcs:sum(Column#241)->Column#224
                          │             └─Projection_400	148055614.76	mpp[tiflash]		mul(tpch_sf40.partsupp.ps_supplycost, tpch_sf40.lineitem.l_quantity)->Column#241, tpch_sf40.supplier.s_suppkey->Column#242, tpch_sf40.supplier.s_name->Column#243, tpch_sf40.nation.n_name->Column#244
                          │               └─Projection_160	148055614.76	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_supplycost, tpch_sf40.lineitem.l_quantity, tpch_sf40.nation.n_name
                          │                 └─Projection_154	148055614.76	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_supplycost, tpch_sf40.lineitem.l_quantity, tpch_sf40.lineitem.l_orderkey
                          │                   └─HashJoin_127	148055614.76	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.lineitem.l_orderkey, tpch_sf40.orders.o_orderkey)], stream_count: 2
                          │                     ├─ExchangeReceiver_153(Build)	9120184.33	mpp[tiflash]		stream_count: 2
                          │                     │ └─ExchangeSender_152	9120184.33	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], stream_count: 2
                          │                     │   └─TableFullScan_150	9120184.33	mpp[tiflash]	table:o	pushed down filter:ge(tpch_sf40.orders.o_orderdate, 1996-01-01), lt(tpch_sf40.orders.o_orderdate, 1997-01-01), keep order:false
                          │                     └─ExchangeReceiver_149(Probe)	967218954.48	mpp[tiflash]		
                          │                       └─ExchangeSender_148	967218954.48	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_orderkey, collate: binary]
                          │                         └─Projection_147	967218954.48	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_supplycost, tpch_sf40.lineitem.l_orderkey, tpch_sf40.lineitem.l_quantity, tpch_sf40.lineitem.l_partkey
                          │                           └─HashJoin_128	967218954.48	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.partsupp.ps_partkey, tpch_sf40.lineitem.l_partkey)], stream_count: 2
                          │                             ├─ExchangeReceiver_143(Build)	32096613.71	mpp[tiflash]		stream_count: 2
                          │                             │ └─ExchangeSender_142	32096613.71	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.partsupp.ps_partkey, collate: binary], stream_count: 2
                          │                             │   └─Projection_141	32096613.71	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.partsupp.ps_partkey, tpch_sf40.partsupp.ps_supplycost, tpch_sf40.partsupp.ps_suppkey
                          │                             │     └─HashJoin_129	32096613.71	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.supplier.s_suppkey, tpch_sf40.partsupp.ps_suppkey)], stream_count: 2
                          │                             │       ├─ExchangeReceiver_137(Build)	399988.00	mpp[tiflash]		stream_count: 2
                          │                             │       │ └─ExchangeSender_136	399988.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], stream_count: 2
                          │                             │       │   └─Projection_135	399988.00	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name
                          │                             │       │     └─HashJoin_130	399988.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.supplier.s_nationkey)]
                          │                             │       │       ├─ExchangeReceiver_133(Build)	25.00	mpp[tiflash]		
                          │                             │       │       │ └─ExchangeSender_132	25.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                          │                             │       │       │   └─TableFullScan_131	25.00	mpp[tiflash]	table:n	keep order:false
                          │                             │       │       └─TableFullScan_134(Probe)	400000.00	mpp[tiflash]	table:s	keep order:false
                          │                             │       └─ExchangeReceiver_140(Probe)	32000000.00	mpp[tiflash]		
                          │                             │         └─ExchangeSender_139	32000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.partsupp.ps_suppkey, collate: binary]
                          │                             │           └─TableFullScan_138	32000000.00	mpp[tiflash]	table:ps	keep order:false
                          │                             └─ExchangeReceiver_146(Probe)	240012290.00	mpp[tiflash]		
                          │                               └─ExchangeSender_145	240012290.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_partkey, collate: binary]
