-- Query: 21150
-- Execution time: .106520282s

id	estRows	task	access object	operator info
Sort_181	700430252.80	root		Column#131:desc, Column#138
└─Union_183	700430252.80	root		
  ├─Projection_185	700430156.80	root		tpch_sf40.orders.o_orderkey->Column#130, tpch_sf40.orders.o_orderdate->Column#131, cast(tpch_sf40.orders.o_totalprice, decimal(41,6) BINARY)->Column#132, cast(tpch_sf40.customer.c_mktsegment, varchar(10) CHARACTER SET utf8mb4 COLLATE utf8mb4_bin)->Column#133, Column#111->Column#134, Column#112->Column#135, tpch_sf40.part.p_brand->Column#136, tpch_sf40.part.p_type->Column#137, cast(Column#116, decimal(23,10) BINARY)->Column#138
  │ └─HashJoin_188	700430156.80	root		CARTESIAN left outer join, other cond:like(tpch_sf40.part.p_type, concat(concat("%", tpch_sf40.customer.c_mktsegment), "%"), 92)
  │   ├─CTEFullScan_366(Build)	120.00	root	CTE:part_supplier_info AS p	data:CTE_2
  │   └─Selection_231(Probe)	5836917.97	root		or(gt(Column#112, 5), isnull(Column#112))
  │     └─IndexJoin_242	7296147.47	root		left outer join, inner:HashAgg_236, outer key:tpch_sf40.orders.o_orderkey, inner key:tpch_sf40.lineitem.l_orderkey, equal cond:eq(tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_orderkey)
  │       ├─TableReader_319(Build)	7296147.47	root		MppVersion: 2, data:ExchangeSender_318
  │       │ └─ExchangeSender_318	7296147.47	mpp[tiflash]		ExchangeType: PassThrough
  │       │   └─Selection_253	7296147.47	mpp[tiflash]		le(Column#91, 5), stream_count: 2
  │       │     └─Window_194	9120184.33	mpp[tiflash]		rank()->Column#91 over(partition by tpch_sf40.orders.o_orderdate order by tpch_sf40.orders.o_totalprice desc), stream_count: 2
  │       │       └─Sort_208	9120184.33	mpp[tiflash]		tpch_sf40.orders.o_orderdate, tpch_sf40.orders.o_totalprice:desc, stream_count: 2
  │       │         └─ExchangeReceiver_207	9120184.33	mpp[tiflash]		stream_count: 2
  │       │           └─ExchangeSender_206	9120184.33	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderdate, collate: binary], stream_count: 2
