-- Query: 142
-- Execution time: .105059865s

id	estRows	task	access object	operator info
Sort_72	5.00	root		tpch_sf40.region.r_name
└─TableReader_379	5.00	root		MppVersion: 2, data:ExchangeSender_378
  └─ExchangeSender_378	5.00	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_75	5.00	mpp[tiflash]		tpch_sf40.region.r_name, Column#190, Column#191, Column#192, Column#193, Column#194
      └─Projection_374	5.00	mpp[tiflash]		Column#190, Column#191, div(Column#192, cast(case(eq(Column#230, 0), 1, Column#230), decimal(20,0) BINARY))->Column#192, Column#193, Column#194, tpch_sf40.region.r_name
        └─HashAgg_375	5.00	mpp[tiflash]		group by:tpch_sf40.region.r_name, funcs:count(distinct tpch_sf40.customer.c_custkey)->Column#190, funcs:sum(Column#231)->Column#191, funcs:sum(Column#232)->Column#230, funcs:sum(Column#233)->Column#192, funcs:max(Column#234)->Column#193, funcs:min(Column#235)->Column#194, funcs:firstrow(tpch_sf40.region.r_name)->tpch_sf40.region.r_name, stream_count: 2
          └─ExchangeReceiver_377	5.00	mpp[tiflash]		stream_count: 2
            └─ExchangeSender_376	5.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.region.r_name, collate: utf8mb4_bin], stream_count: 2
              └─HashAgg_372	5.00	mpp[tiflash]		group by:tpch_sf40.customer.c_custkey, tpch_sf40.region.r_name, funcs:sum(Column#189)->Column#231, funcs:count(Column#189)->Column#232, funcs:sum(Column#189)->Column#233, funcs:max(Column#188)->Column#234, funcs:min(Column#188)->Column#235
                └─Projection_361	5999987.00	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.customer.c_custkey, Column#188, Column#189
                  └─HashJoin_360	5999987.00	mpp[tiflash]		left outer join, equal:[eq(tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_custkey)], stream_count: 2
                    ├─ExchangeReceiver_95(Build)	5999987.00	mpp[tiflash]		stream_count: 2
                    │ └─ExchangeSender_94	5999987.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], stream_count: 2
                    │   └─Projection_93	5999987.00	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.customer.c_custkey
                    │     └─HashJoin_83	5999987.00	mpp[tiflash]		left outer join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.customer.c_nationkey)]
                    │       ├─ExchangeReceiver_92(Build)	6000000.00	mpp[tiflash]		
                    │       │ └─ExchangeSender_91	6000000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                    │       │   └─TableFullScan_90	6000000.00	mpp[tiflash]	table:c	keep order:false
                    │       └─Projection_89(Probe)	25.00	mpp[tiflash]		tpch_sf40.region.r_name, tpch_sf40.nation.n_nationkey
                    │         └─HashJoin_84	25.00	mpp[tiflash]		left outer join, equal:[eq(tpch_sf40.region.r_regionkey, tpch_sf40.nation.n_regionkey)]
                    │           ├─ExchangeReceiver_88(Build)	25.00	mpp[tiflash]		
                    │           │ └─ExchangeSender_87	25.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                    │           │   └─TableFullScan_86	25.00	mpp[tiflash]	table:n	keep order:false
                    │           └─TableFullScan_85(Probe)	5.00	mpp[tiflash]	table:t	keep order:false
                    └─Projection_154(Probe)	6000000.00	mpp[tiflash]		Column#188, Column#189, tpch_sf40.customer.c_custkey
                      └─HashAgg_155	6000000.00	mpp[tiflash]		group by:tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, funcs:sum(Column#199)->Column#188, funcs:sum(Column#200)->Column#189, funcs:firstrow(tpch_sf40.customer.c_custkey)->tpch_sf40.customer.c_custkey, stream_count: 2
                        └─ExchangeReceiver_157	6000000.00	mpp[tiflash]		stream_count: 2
                          └─ExchangeSender_156	6000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], stream_count: 2
                            └─HashAgg_97	6000000.00	mpp[tiflash]		group by:tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, funcs:count(tpch_sf40.orders.o_orderkey)->Column#199, funcs:sum(Column#186)->Column#200
                              └─Projection_153	60000000.00	mpp[tiflash]		tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, tpch_sf40.orders.o_orderkey, Column#186
                                └─HashJoin_152	60000000.00	mpp[tiflash]		left outer join, equal:[eq(tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderkey)]
                                  ├─Projection_128(Build)	13989618.72	mpp[tiflash]		Column#186, tpch_sf40.orders.o_orderkey
                                  │ └─HashAgg_111	13989618.72	mpp[tiflash]		group by:Column#238, Column#239, Column#240, funcs:sum(Column#237)->Column#186, funcs:firstrow(Column#238)->tpch_sf40.orders.o_orderkey
                                  │   └─Projection_382	56752310.23	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#237, tpch_sf40.orders.o_orderkey->Column#238, tpch_sf40.orders.o_orderdate->Column#239, tpch_sf40.orders.o_orderstatus->Column#240
                                  │     └─Projection_124	56752310.23	mpp[tiflash]		tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderstatus, tpch_sf40.orders.o_orderdate, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_orderkey
                                  │       └─HashJoin_115	56752310.23	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_orderkey)], stream_count: 2
                                  │         ├─ExchangeReceiver_120(Build)	14088138.01	mpp[tiflash]		stream_count: 2
                                  │         │ └─ExchangeSender_119	14088138.01	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], stream_count: 2
                                  │         │   └─Selection_118	14088138.01	mpp[tiflash]		in(tpch_sf40.orders.o_orderstatus, "O", "F")
                                  │         │     └─TableFullScan_117	14461688.00	mpp[tiflash]	table:o	pushed down filter:ge(tpch_sf40.orders.o_orderdate, 1997-01-01 00:00:00.000000), keep order:false
                                  │         └─ExchangeReceiver_123(Probe)	240012290.00	mpp[tiflash]		
                                  │           └─ExchangeSender_122	240012290.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_orderkey, collate: binary]
                                  │             └─TableFullScan_121	240012290.00	mpp[tiflash]	table:l	keep order:false
                                  └─ExchangeReceiver_110(Probe)	60000000.00	mpp[tiflash]		
                                    └─ExchangeSender_109	60000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary]
                                      └─Projection_108	60000000.00	mpp[tiflash]		tpch_sf40.customer.c_custkey, tpch_sf40.customer.c_name, tpch_sf40.orders.o_orderkey
                                        └─HashJoin_101	60000000.00	mpp[tiflash]		left outer join, equal:[eq(tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_custkey)], stream_count: 2
                                          ├─ExchangeReceiver_104(Build)	6000000.00	mpp[tiflash]		stream_count: 2
                                          │ └─ExchangeSender_103	6000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], stream_count: 2
                                          │   └─TableFullScan_102	6000000.00	mpp[tiflash]	table:c	keep order:false
                                          └─ExchangeReceiver_107(Probe)	60000000.00	mpp[tiflash]		
                                            └─ExchangeSender_106	60000000.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_custkey, collate: binary]
                                              └─TableFullScan_105	60000000.00	mpp[tiflash]	table:o	keep order:false
