-- Query: 26851
-- Source: SQLStorm v1.0 query 6236

id	estRows	estCost	task	access object	operator info
Sort_62	1276108.80	4086932407.66	root		tpch_sf40.region.r_name, Column#85:desc
└─Projection_64	1276108.80	2760114025.77	root		tpch_sf40.region.r_name, tpch_sf40.supplier.s_name, Column#85, tpch_sf40.supplier.s_acctbal, Column#87
  └─HashJoin_68	1276108.80	2758522080.05	root		CARTESIAN inner join
    ├─TableReader_232(Build)	4.00	13758710.81	root		MppVersion: 2, data:ExchangeSender_231
    │ └─ExchangeSender_231	4.00	27517131.23	mpp[tiflash]		ExchangeType: PassThrough
    │   └─Selection_132	4.00	27517131.23	mpp[tiflash]		gt(Column#60, 10)
    │     └─Projection_89	5.00	27517119.23	mpp[tiflash]		Column#60, tpch_sf40.region.r_name
    │       └─HashAgg_90	5.00	27517119.11	mpp[tiflash]		group by:tpch_sf40.region.r_name, tpch_sf40.region.r_regionkey, funcs:count(distinct tpch_sf40.supplier.s_suppkey)->Column#60, funcs:firstrow(tpch_sf40.region.r_name)->tpch_sf40.region.r_name, stream_count: 2
    │         └─ExchangeReceiver_92	5.00	27516994.86	mpp[tiflash]		stream_count: 2
    │           └─ExchangeSender_91	5.00	27516789.86	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.region.r_regionkey, collate: binary], [name: tpch_sf40.region.r_name, collate: utf8mb4_bin], stream_count: 2
    │             └─HashAgg_72	5.00	27516789.86	mpp[tiflash]		group by:tpch_sf40.region.r_name, tpch_sf40.region.r_regionkey, tpch_sf40.supplier.s_suppkey, 
    │               └─Projection_88	399988.00	25582346.77	mpp[tiflash]		tpch_sf40.region.r_regionkey, tpch_sf40.region.r_name, tpch_sf40.supplier.s_suppkey
    │                 └─HashJoin_87	399988.00	25567947.20	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.supplier.s_nationkey)]
    │                   ├─ExchangeReceiver_81(Build)	25.00	1147890.12	mpp[tiflash]		
    │                   │ └─ExchangeSender_80	25.00	1144815.12	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
    │                   │   └─Projection_79	25.00	1144815.12	mpp[tiflash]		tpch_sf40.region.r_regionkey, tpch_sf40.region.r_name, tpch_sf40.nation.n_nationkey
    │                   │     └─HashJoin_74	25.00	1144814.22	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.region.r_regionkey, tpch_sf40.nation.n_regionkey)]
    │                   │       ├─ExchangeReceiver_77(Build)	5.00	563313.81	mpp[tiflash]		
    │                   │       │ └─ExchangeSender_76	5.00	562881.21	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
    │                   │       │   └─TableFullScan_75	5.00	562881.21	mpp[tiflash]	table:r	keep order:false
    │                   │       └─TableFullScan_78(Probe)	25.00	581450.00	mpp[tiflash]	table:n	keep order:false
    │                   └─TableFullScan_82(Probe)	400000.00	23780000.00	mpp[tiflash]	table:s	keep order:false
    └─TableReader_356(Probe)	319027.20	2736801917.59	root		MppVersion: 2, data:ExchangeSender_355
      └─ExchangeSender_355	319027.20	5388678794.55	mpp[tiflash]		ExchangeType: PassThrough
        └─Selection_234	319027.20	5388678794.55	mpp[tiflash]		eq(Column#87, 1), stream_count: 2
          └─Window_96	398784.00	5387721712.95	mpp[tiflash]		rank()->Column#87 over(partition by tpch_sf40.nation.n_regionkey order by Column#85 desc), stream_count: 2
            └─Sort_127	398784.00	5387721712.95	mpp[tiflash]		tpch_sf40.nation.n_regionkey, Column#85:desc, stream_count: 2
              └─ExchangeReceiver_126	398784.00	5367661842.82	mpp[tiflash]		stream_count: 2
                └─ExchangeSender_125	398784.00	5322599250.82	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.nation.n_regionkey, collate: binary], stream_count: 2
                  └─Projection_121	398784.00	5322599250.82	mpp[tiflash]		Column#85, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_acctbal, tpch_sf40.nation.n_regionkey
                    └─HashAgg_122	398784.00	5322580109.19	mpp[tiflash]		group by:tpch_sf40.nation.n_regionkey, tpch_sf40.supplier.s_acctbal, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_suppkey, funcs:sum(Column#94)->Column#85, funcs:firstrow(tpch_sf40.supplier.s_name)->tpch_sf40.supplier.s_name, funcs:firstrow(tpch_sf40.supplier.s_acctbal)->tpch_sf40.supplier.s_acctbal, funcs:firstrow(tpch_sf40.nation.n_regionkey)->tpch_sf40.nation.n_regionkey, stream_count: 2
                      └─ExchangeReceiver_124	398784.00	5314734759.56	mpp[tiflash]		stream_count: 2
                        └─ExchangeSender_123	398784.00	5266481895.56	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.supplier.s_suppkey, collate: binary], [name: tpch_sf40.supplier.s_name, collate: utf8mb4_bin], [name: tpch_sf40.supplier.s_acctbal, collate: binary], [name: tpch_sf40.nation.n_regionkey, collate: binary], stream_count: 2
                          └─HashAgg_98	398784.00	5266481895.56	mpp[tiflash]		group by:Column#109, Column#110, Column#111, Column#112, funcs:sum(Column#108)->Column#94
                            └─Projection_363	32096613.71	5863089474.25	mpp[tiflash]		mul(tpch_sf40.partsupp.ps_supplycost, cast(tpch_sf40.partsupp.ps_availqty, decimal(10,0) BINARY))->Column#108, tpch_sf40.supplier.s_suppkey->Column#109, tpch_sf40.supplier.s_name->Column#110, tpch_sf40.supplier.s_acctbal->Column#111, tpch_sf40.nation.n_regionkey->Column#112
                              └─Projection_120	32096613.71	5030246541.82	mpp[tiflash]		tpch_sf40.supplier.s_suppkey, tpch_sf40.supplier.s_name, tpch_sf40.supplier.s_acctbal, tpch_sf40.partsupp.ps_availqty, tpch_sf40.partsupp.ps_supplycost, tpch_sf40.nation.n_regionkey
