-- Query: 8004
-- Execution time: .105714893s

id	estRows	task	access object	operator info
Sort_77	25.00	root		Column#160:desc
└─HashJoin_83	25.00	root		inner join, equal:[eq(tpch_sf40.nation.n_name, tpch_sf40.nation.n_name)]
  ├─TableReader_150(Build)	25.00	root		data:TableFullScan_149
  │ └─TableFullScan_149	25.00	cop[tikv]	table:n	keep order:false
  └─TableReader_346(Probe)	25.00	root		MppVersion: 2, data:ExchangeSender_345
    └─ExchangeSender_345	25.00	mpp[tiflash]		ExchangeType: PassThrough
      └─Projection_341	25.00	mpp[tiflash]		Column#160, tpch_sf40.nation.n_name
        └─HashAgg_342	25.00	mpp[tiflash]		group by:tpch_sf40.nation.n_name, funcs:sum(Column#172)->Column#160, funcs:firstrow(tpch_sf40.nation.n_name)->tpch_sf40.nation.n_name, stream_count: 2
          └─ExchangeReceiver_344	25.00	mpp[tiflash]		stream_count: 2
            └─ExchangeSender_343	25.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.nation.n_name, collate: utf8mb4_bin], stream_count: 2
              └─HashAgg_158	25.00	mpp[tiflash]		group by:tpch_sf40.nation.n_name, funcs:sum(Column#141)->Column#172
                └─Projection_141	5999987.00	mpp[tiflash]		Column#141, Column#141, tpch_sf40.nation.n_name
                  └─Projection_137	5999987.00	mpp[tiflash]		tpch_sf40.nation.n_name, Column#141, tpch_sf40.orders.o_orderkey
                    └─HashJoin_91	5999987.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_orderkey)], stream_count: 2
                      ├─ExchangeReceiver_99(Build)	5999987.00	mpp[tiflash]		stream_count: 2
                      │ └─ExchangeSender_98	5999987.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_custkey, collate: binary], stream_count: 2
                      │   └─Projection_97	5999987.00	mpp[tiflash]		tpch_sf40.nation.n_name, tpch_sf40.customer.c_custkey
                      │     └─HashJoin_92	5999987.00	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.nation.n_nationkey, tpch_sf40.customer.c_nationkey)]
                      │       ├─ExchangeReceiver_95(Build)	25.00	mpp[tiflash]		
                      │       │ └─ExchangeSender_94	25.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                      │       │   └─TableFullScan_93	25.00	mpp[tiflash]	table:n	keep order:false
                      │       └─TableFullScan_96(Probe)	6000000.00	mpp[tiflash]	table:c	keep order:false
                      └─ExchangeReceiver_136(Probe)	14462301.11	mpp[tiflash]		
                        └─ExchangeSender_135	14462301.11	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary]
                          └─Selection_101	14462301.11	mpp[tiflash]		le(Column#143, 5), stream_count: 2
                            └─Window_102	18077876.39	mpp[tiflash]		row_number()->Column#143 over(partition by tpch_sf40.customer.c_nationkey order by Column#141 desc rows between current row and current row), stream_count: 2
                              └─Sort_134	18077876.39	mpp[tiflash]		tpch_sf40.customer.c_nationkey, Column#141:desc, stream_count: 2
                                └─ExchangeReceiver_133	18077876.39	mpp[tiflash]		stream_count: 2
                                  └─ExchangeSender_132	18077876.39	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.customer.c_nationkey, collate: binary], stream_count: 2
                                    └─Projection_128	18077876.39	mpp[tiflash]		Column#141, tpch_sf40.orders.o_orderkey, tpch_sf40.customer.c_nationkey
                                      └─HashAgg_129	18077876.39	mpp[tiflash]		group by:tpch_sf40.customer.c_nationkey, tpch_sf40.orders.o_orderdate, tpch_sf40.orders.o_orderkey, funcs:sum(Column#161)->Column#141, funcs:firstrow(tpch_sf40.orders.o_orderkey)->tpch_sf40.orders.o_orderkey, funcs:firstrow(tpch_sf40.customer.c_nationkey)->tpch_sf40.customer.c_nationkey, stream_count: 2
                                        └─ExchangeReceiver_131	18077876.39	mpp[tiflash]		stream_count: 2
                                          └─ExchangeSender_130	18077876.39	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], [name: tpch_sf40.orders.o_orderdate, collate: binary], [name: tpch_sf40.customer.c_nationkey, collate: binary], stream_count: 2
                                            └─HashAgg_104	18077876.39	mpp[tiflash]		group by:Column#177, Column#178, Column#179, funcs:sum(Column#176)->Column#161
                                              └─Projection_356	73337327.43	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#176, tpch_sf40.orders.o_orderkey->Column#177, tpch_sf40.orders.o_orderdate->Column#178, tpch_sf40.customer.c_nationkey->Column#179
                                                └─Projection_127	73337327.43	mpp[tiflash]		tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate, tpch_sf40.customer.c_nationkey, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount
                                                  └─Projection_120	73337327.43	mpp[tiflash]		tpch_sf40.customer.c_nationkey, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate, tpch_sf40.lineitem.l_extendedprice, tpch_sf40.lineitem.l_discount, tpch_sf40.lineitem.l_orderkey
                                                    └─HashJoin_107	73337327.43	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.orders.o_orderkey, tpch_sf40.lineitem.l_orderkey)], stream_count: 2
                                                      ├─ExchangeReceiver_116(Build)	18205186.47	mpp[tiflash]		stream_count: 2
                                                      │ └─ExchangeSender_115	18205186.47	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], stream_count: 2
                                                      │   └─Projection_114	18205186.47	mpp[tiflash]		tpch_sf40.customer.c_nationkey, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderdate
                                                      │     └─HashJoin_108	18205186.47	mpp[tiflash]		inner join, equal:[eq(tpch_sf40.customer.c_custkey, tpch_sf40.orders.o_custkey)]
                                                      │       ├─ExchangeReceiver_111(Build)	6000000.00	mpp[tiflash]		
                                                      │       │ └─ExchangeSender_110	6000000.00	mpp[tiflash]		ExchangeType: Broadcast, Compression: FAST
                                                      │       │   └─TableFullScan_109	6000000.00	mpp[tiflash]	table:c	keep order:false
                                                      │       └─TableFullScan_112(Probe)	18205186.47	mpp[tiflash]	table:o	pushed down filter:ge(tpch_sf40.orders.o_orderdate, 1995-01-01), le(tpch_sf40.orders.o_orderdate, 1996-12-31), keep order:false
                                                      └─ExchangeReceiver_119(Probe)	240012290.00	mpp[tiflash]		
                                                        └─ExchangeSender_118	240012290.00	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.lineitem.l_orderkey, collate: binary]
                                                          └─TableFullScan_117	240012290.00	mpp[tiflash]	table:l	keep order:false
