-- Query: 27209
-- Source: SQLStorm v1.0 query 7176

id	estRows	estCost	task	access object	operator info
Sort_55	7245125.02	36385936659.14	root		Column#131:desc
└─TableReader_219	7245125.02	28029770993.09	root		MppVersion: 2, data:ExchangeSender_218
  └─ExchangeSender_218	7245125.02	54768460707.43	mpp[tiflash]		ExchangeType: PassThrough
    └─Projection_58	7245125.02	54768460707.43	mpp[tiflash]		tpch_sf40.orders.o_orderkey, tpch_sf40.customer.c_name, Column#131, tpch_sf40.orders.o_orderdate, stream_count: 2
      └─Selection_217	7245125.02	54768112941.43	mpp[tiflash]		le(Column#133, 5), stream_count: 2
        └─Window_214	9056406.28	54746377566.36	mpp[tiflash]		rank()->Column#133 over(partition by tpch_sf40.orders.o_orderstatus order by Column#131 desc), stream_count: 2
          └─Sort_96	9056406.28	54746377566.36	mpp[tiflash]		tpch_sf40.orders.o_orderstatus, Column#131:desc, stream_count: 2
            └─ExchangeReceiver_95	9056406.28	54206930757.67	mpp[tiflash]		stream_count: 2
              └─ExchangeSender_94	9056406.28	53464305443.02	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderstatus, collate: utf8mb4_bin], stream_count: 2
                └─Projection_90	9056406.28	53464305443.02	mpp[tiflash]		Column#131, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderstatus, tpch_sf40.orders.o_orderdate, tpch_sf40.customer.c_name
                  └─HashAgg_91	9056406.28	53463762058.64	mpp[tiflash]		group by:tpch_sf40.customer.c_name, tpch_sf40.orders.o_orderdate, tpch_sf40.orders.o_orderkey, tpch_sf40.orders.o_orderstatus, funcs:sum(Column#139)->Column#131, funcs:firstrow(tpch_sf40.orders.o_orderkey)->tpch_sf40.orders.o_orderkey, funcs:firstrow(tpch_sf40.orders.o_orderstatus)->tpch_sf40.orders.o_orderstatus, funcs:firstrow(tpch_sf40.orders.o_orderdate)->tpch_sf40.orders.o_orderdate, funcs:firstrow(tpch_sf40.customer.c_name)->tpch_sf40.customer.c_name, stream_count: 2
                    └─ExchangeReceiver_93	9056406.28	53281746333.30	mpp[tiflash]		stream_count: 2
                      └─ExchangeSender_92	9056406.28	52539121018.65	mpp[tiflash]		ExchangeType: HashPartition, Compression: FAST, Hash Cols: [name: tpch_sf40.orders.o_orderkey, collate: binary], [name: tpch_sf40.customer.c_name, collate: utf8mb4_bin], [name: tpch_sf40.orders.o_orderdate, collate: binary], [name: tpch_sf40.orders.o_orderstatus, collate: utf8mb4_bin], stream_count: 2
                        └─HashAgg_64	9056406.28	52539121018.65	mpp[tiflash]		group by:Column#155, Column#156, Column#157, Column#158, funcs:sum(Column#154)->Column#139
                          └─Projection_225	36739527.26	53153246035.93	mpp[tiflash]		mul(tpch_sf40.lineitem.l_extendedprice, minus(1, tpch_sf40.lineitem.l_discount))->Column#154, tpch_sf40.orders.o_orderkey->Column#155, tpch_sf40.customer.c_name->Column#156, tpch_sf40.orders.o_orderdate->Column#157, tpch_sf40.orders.o_orderstatus->Column#158
